index	year	month	location	news
12503	2014	2	india	The Army on February 13 recovered a cache of arms and ammunition after neutralising a guerrilla hideout in the Kishtwar District, reports Zee News. War like stores including an AK 56 rifle, five magazines for an AK 56, 300 rounds of AK 56 ammunition, a 7.62mm pistol, a magazine of 7.62mm pistol and four rounds of ammunition of 7.62mm pistol were recovered from the hideout.
42192	2012	7	india	Project Karachi was set up by ISI in collaboration with LeT, which makes use of Indian operatives trained in Pakistan to execute bomb blasts in Indian cities. It has two functions. To indoctrinate Indian youth into jihad and have them work for LeT, and consequently ISI train and induct them to carry out attacks in the Indian cities. The scheme is funded by ISI and Gulf investments, said a source. Sources say that Indian agencies needed someone like Jundal, a high ranking Indian national in LeT, to reveal details and provide inputs about its latest targets. Some prominent members of the Indian Mujahideen (IM) believed to be in Pakistan and the names of those who have cropped up in Jundal s interrogation include Riyaz and Iqbal Bhatkal, Aslam Kashmiri, Fayaz Kagzi and Aakif. The information that Jundal provided his interrogators confirms that Indian nationals are being sheltered by Pakistan and being used against India. The interrogation has also confirmed that the Bhatkal brothers are the link between IM and LeT, which made David Coleman Headley come to India on several occasions between 2006 and 2008 to conduct reconnaissance of vulnerable and potential targets.
48953	2012	7	pakistan	20 to 30 Afghan National Army personnel, intruding into the Kurram Agency, attacked Nawazish checkpost in Dalasa area of Kurram Agency, leaving two SFs personnel injured. According to Army officials, the attack by the Afghan National Army was repulsed with heavy artillery fire by the SFs, which forced the Afghan army personnel to retreat. The official sources identified the two injured soldiers as Sohail and Haider.
7990	2015	4	pakistan	At least 13 Baloch Liberation Front (BLF) militants, including one key militant commander Hayat, were killed in a joint raid by Frontier Corps (FC) personnel and Intelligence Agencies, in Gogdan area of Turbat District on April 13, reports Dawn. The dead militants were involved in April 10, 2015, massacre of 20 Punjabi and Sindhi construction workers. Spokesperson FC Khan Wasey said that another key militant commander Zareef was arrested during the operations. Wasey said several miscreants were injured in the operation. According to security officials, Levies and Police personnel were also called over in wake of the encounter.
7736	2015	3	pakistan	At least two Policemen, identified as ASI Riyasat Ali and head constable Saeed, were shot dead and another constable, identified as Jahangir, was injured when unidentified armed assailants opened fire at their van stationed near Rimpa Plaza on M.A Jinnah Road in Saddar Town of Karachi, the provincial capital of Sindh on March 10, reported The News. The attackers shot both the victims in head using 9mm pistols, said Raja Umer Qatab, the head of the Anti Terrorism Cell of the Crime Investigation Department (CID).
29523	2013	9	india	Pradyot Bikram Kishore Debbarma, current head of Tripura royal family, expressed serious discontent at the move of the state government as well. “Ujjayanta palace is a historical and a heritage site. Renaming the building in such a way is illegal in accordance with the Heritage Buildings Act”, he claimed.“I look upon it as a communal move of the state government. This is a deliberate attempt at humiliating us. I am going to launch a mass signature campaign against the decision soon”, the royal scion added.
26771	2013	5	india	Communist Party of India Maoist (CPI Maoist) cadres have killed a village panchayat (village level local self government institution) member in Mathili area of Malkangiri District, on May 4, reports Zee News. However, they released two others who were abducted along with the panchayat member. The body of Budha Dharua, naib sarpanch (deputy head of village level local self government institution) of Mahupadar village, was found on a forest road with his throat slit. The Maoists had abducted Dharua and two others from Mahupadar village on May 1 night. While Dharua was believed to have been killed last night on the suspicion of being a Police informer, the other two Buduram Nayak and Mansai Karla were released by them.
26095	2013	3	india	Malkangiri Police believe that few Communist Party of India Maoist (CPI Maoist) cadres could be injured in an encounter that took place inside a forest near Tekguda, about 55 kilometres from Malkangiri, under Kalimela Police limits of the same District, on March 30 reports The Times of India. The trail of blood at the camp led to the suspicion, which was strengthened after Maoists consulted a quack of Bhenjagwada village on March 31. District Superintendent of Police (SP), Akhileswar Singh said We suspect a few Maoist cadres have been seriously injured in the gun battle and have sought the help of a quack. We are keeping a close watch on the situation and hopefully a clearer picture will emerge soon.
16838	2014	9	india	The Union Ministry of Home Affairs (UMHA) and the State level Internal Security Investigation Team of Kerala have launched an inquiry into the source of a video of wanted Communist Party of India Maoist (CPI Maoist) leader Roopesh, alias Praveen, telecast on some Malayalam television channels on September 22, reports The Hindu. The video showed Roopesh in army attire with a Sten gun giving a monologue of waging an armed struggle against the government. A compact disc (CD) containing the video clipping, along with a press note, was initially delivered by a messenger to a Malayalam news channel at around 3 pm. Soon after the channel aired the video at 5 pm, copies of the same were put inside the press boxes of a few more channels at the Calicut Press Club at 5.45 pm.
20135	2014	5	pakistan	In another incident, three people, including two constables and Assistant Sub Inspector (ASI) Farooq, were injured in when unidentified militants hurled a hand grenade targeting patrolling Police mobile in Surjani Town area of Gadap Town on May 6, reports Daily Times.
54351	2011	3	india	The Amritsar police on March 7 arrested Sohan Singh alias Sohanjit Singh, a close associate of a Pakistan based terrorist Paramjit Singh Panjwar, ‘chief’ of Khalistan Commando Force (KCF), reports Times of India. A .32 bore revolver, a magazine and five live cartridges were recovered from the possession of the arrested militant. In May 8, 2010, Sohan Singh had allegedly planted a bomb in a car near Circuit House in Amritsar with the help of Sukhdev Singh alias Chira, Ratandeep Singh, Narain Singh alias Chaura and Gurinder Singh alias Heera and Gurjit Singh. Police had announced a reward of INR one lakh for giving information on Sohanjit. Preliminary interrogation of Sohanjit Singh revealed that he was a close associate of Paramjit Singh Panjwar. He had visited Pakistan along with Sikh jatha s and was trying to revive terrorism in the State with an active support of Panjwar.
63351	2011	12	pakistan	Two persons were killed in acts of sectarian violence in Karachi in Sindh on December 3, Daily Times reported. In one incident an activist of the Ahl e Sunnat Wal Jamaat (ASWJ), formerly known as SSP, was shot dead near Dawood Chowrangi within the precincts of Quaidabad police station. The deceased, identified as Mohammad Fayyaz, was going home on a bus when unidentified armed men on a motorcycle opened fire on him through bus window, killing him on the spot. Separately, another man was shot dead near his house at Chanesar Goth within the limits of Tipu Sultan police station. The deceased was identified as Shahid Raza.
52407	2012	4	srilanka	naval personnel attached to the Eastern Naval Command had recovered 12.7mm anti air craft gun and a Multi Purpose Machine Gun (MPMG) in the seas off Kuchchaveli from a Liberation Tigers of Tamil Eelam (LTTE) attack craft in the seas during a salvage operation carried out on April 8.
54236	2011	2	india	IBNLive reports that three Communist Party of India Maoist (CPI Maoist) cadres were arrested by the Police from Patnbigha village in Islampur Police Station of Nalanda District on February 28. Acting on a tip off, the Police raided a place and arrested the three Maoists, including a ‘zonal commander’ of the Maoists Arvind Ji alias Verma Ji, besides top cadre Srikant Paswan alias Naga Paswan and Narsingh Yadav. Two rifles and one SLR looted from the Police and 16 live cartridges and INR 7200 in cash were also recovered from them, sources said. They were wanted in connection with several criminal cases.
2470	2015	4	india	According to delayed news, five militants identifying themselves as Nationalist Socialist Council of Nagaland Isak Muivah (NSCN IM)’s cadre assaulted four individuals travelling from Guwahati to Imphal near Senapati Bridge in Senapati District on April 4, reports The Sangai Express .The group also hijacked the vehicle and the occupant’s belongings. The individuals assaulted were identified as Oinam Sanamacha (25), Moirangthem Santosh (38), Yendrambam Jimbo (27) and Ningthoujam Nabakumar (27), all from Moreh, according to family members of the victims. The hijacked vehicle was recovered from Senapati Bazar on April 9.
29757	2013	9	india	Indian Mujahideen’s (IM) ‘operational chief’ in India, Yasin Bhatkal, who was arrested on August 28, 2013, during his interrogation admitted that the Inter Services Intelligence (ISI) gave the IM INR 24 million in the last four years, a period in which the home grown terror outfit planned or executed almost a dozen operations resulting in the death of more than 60 people, reported Hindustan Times on September 29.
39055	2012	3	india	Ravi Kumar (22), an engineering student from Ranchi was injured by a stray bullet when alleged Communist Party of India Maoist (CPI Maoist) cadres opened fire at Habbipur village under Rajpur Police Station in Rohtas District on March 11, reported The Telegraph. Rajesh Sharma, an active member of the now disbanded Maoist Communist Centre, had land dispute with a fellow villager, Lalan Singh. Rajpur block pramukh (head of administrative division) Rajendra Singh had, however, intervened and pacified the two rival groups. This did not go down well with Rajesh’s aides. About six members of an armed squad of the Maoists attacked the relatives of Rajendra Singh while they were on their way to the local market. Rajesh’s accomplices abused threw stones at Rajendra’s kin and fired indiscriminately. Ravi, who had gone to the market to buy vegetables, was hit by a stray bullet fired by the Maoists. Bikramganj Sub Divisional Police Officer (SDPO) Pramod Kumar said “Police seized 15 cartridges of .315 bore and an empty cartridge during a search at Rajesh’s house.”
45186	2012	12	india	Police arrested five Liberation Achik Elite Force (LAEF) cadres from the border area of Ri Bhoi District on December 10. The militants are identified as Lakman, Binakson Momin, Milestone Momin, Boro Momin and Sanjay Sangma. The militants were picked up while they were distributing demand notes to quarry owners in areas around Pilangkata and Killing. Police also recovered demand notes from them. Lakman was involved in a shootout with the Police at Nongshram in West Khasi Hills District recently. On December 5, Police in West Khasi Hills rescued a businessman from Uttar Pradesh identified as Dinesh Dubey after a shootout with a group of LAEF militants. Dubey was abducted for ransom from Shahlang. The militants were arrested in a follow up action after the rescue of the businessman.
53766	2011	1	india	Pakistan Rangers on January 27 fired upon a bullet proof vehicle of the Border Security Force (BSF) at forward village of Khwara in Samba sector, reports Daily Excelsior. The firing was immediately retaliated by the BSF troopers. There were no casualties on the BSF side during the firing though a couple of bullets directly hit the vehicle.
1012	2015	1	india	Tamil Nadu Police on January 12 questioned four suspected IM members, who have been arrested on charges of supplying bomb making material to different parts of the country, reports Daily Mail. The Tamil Nadu Police are ascertaining whether the accused supplied explosives for the bombs on the Bengaluru Guwahati Superfast Express train in Chennai Railway Station last year. The twin blasts had occurred on the train on May 1, 2014 at the Chennai Central railway station, killing a software engineer on the spot.
40602	2012	5	india	Police, however, suspect mischief mongerers might be behind the putting up posters. “It seems they have taken a computer print out and played a mischief. If somebody lends some money to someone he will go and ask him to return, or will he put up a poster We have entrusted the job to some officers to look into the issue though no case has been registered formally”, said a Police officer.
46532	2012	3	pakistan	Unidentified militants blew up a gas pipeline with explosives in the Pir Koh area of Dera Bugti District destroying a portion of the gas pipeline resulting in suspension of gas supply to a plant from well no 16.
28219	2013	7	india	Working on specific information, the Anantnag Police assisted by CRPF’s 40 Battalion and Army’s 9 Rashtriya Rifles (RR) intercepted a vehicle on the highway on July 16. “Mohammad Hussain Wani, a resident of Khushipora Dialgam, was arrested during the operation,” said the spokesman. During questioning, the Police said, Wani admitted possessing two AK 47 rifles. “He admitted possessing the weapons for the purpose of extortion and also to carry out some militant acts,” said the spokesman. On Wani’s disclosures, the Anantnag Police arrested three of his associates Mohammad Rafiq Wani, Imtiyaz Ahmad Banday and Bashir Ahmad Wani, all residents of south Kashmir. The police investigations revealed that Wani and Banday were “planning to execute a firing incident on the National Highway between Qazigund and Mirbazar”, 60 kilometres south of Srinagar. The Police said militant Nawaz Ahmad Ahanger, a close associate of the slain LeT ‘commander’ Ashraf Sheikh alias Molvi of Rampora and Moosa alias Qari Banihal, was behind the designs to disturb normal life on the crucial national highway. “This whole module was being organized and handled by Ahanger. Ahanger and Mohammad Younis Bhat had arranged the weapons in 2010 to deliver it to Moosa. However, because of the killing of Ashraf Sheikh alias Molvi they could not execute their plans,” said the Police spokesman. On the instances of the arrested militants, two AK 47 riffles, two magazines and 43 rounds were recovered from the agricultural fields of Bashir Ahmad Wani.
24206	2013	11	bangladesh	In Comilla District, a rickshaw puller Babul Mia (45) was killed and 26 others were injured in a clash in Laksham sub District. The clash erupted when nearly 100 activists of BNP, JeI and ICS were trying to block Comilla Noakhali road and Police resisted them. Babul was killed when one of the bullets fired by the party men hit him.
31754	2013	1	pakistan	Five Policeman, identified as Deputy Superintendent of Police (DSP), in Crime Investigation Department (CID), Naseem Baloch, Constable Tahir, Constable Noor Ahmad, Constable Mohsin Ali and Constable Abdul Whaid were killed in a remote controlled blast in Bonistan area of Panjgur District on January 15, reports Daily Times. A Police official, Atiqur Rehman, said that a Police vehicle was patrolling in the Bonistan area when the remote controlled device went off.
59875	2011	2	pakistan	Police claimed to have foiled a terror bid and seized explosives and a cache of weapons from a house in Lakki Marwat District on February 9, reports Dawn. Heavy contingent of Police with Elite Force and Anti Terror Squad, on a tip off, raided a house of an alleged militant Zahid in Mohallah Faqeeran of Lakki city and recovered four kilograms of explosives, 12 detonators, an indigenously made time bomb, two silencer fitted pistols with an additional silencer, two shotguns, a motorbike and 12 CDs containing jihadi literature from the house.”
8669	2015	7	pakistan	The Inspector General of Police (IGP), Mohammad Amlish Khan, said that law and order situation in the Province is not purely a home grown problem because criminal elements from Iran, Afghanistan and Sindh often penetrate into Balochistan, reports Dawn. He said that Police with the help of other law enforcement agencies (LEAs) had recently made a breakthrough by eliminating the provincial leadership of Lashkar e Jhangvi (LeJ). The development has had a positive effect on the law and order situation in the Province. Talking to journalists, he said “Balochistan Police have been confronting the challenge of terrorism for years. The Province has borders with Iran, Afghanistan and Sindh from where terrorists, militants and criminals enter Balochistan. Because of limited financial sources, Police cannot monitor the entry of all such people into Balochistan.” He said top leaders of LeJ in the Province, including Osman Saifullah, had been killed and their accomplices arrested in the recent intelligence driven joint operations of Police and other LEAs. Further, he said that militant organisations such as Jaish e Islam had stepped up their activities in the Province after the signing of an agreement to build China Pakistan Economic Corridor which would pass through the province. “Several militant organisations have formed a joint network to carry out terrorist activities in the province,” he added.
7347	2015	1	pakistan	The Crime Investigation Department (CID) Police claimed to have arrested three Lyari gangsters, identified as Sheeraz Faisal, Muhammad Zubair and Abdul Rehman, during a raid in Gulshan e Iqbal Town on January 23, reported The News. Senior Superintendent of Police (SSP) CID Usman Bajwa said that three Lyari gangsters belonged to Sohail Ladla group and were involved in the killing of 14 Policemen and several other people. Police recovered massive weapons and hand grenades from their possession.
9387	2015	11	pakistan	the Counter Terrorism Department II (CTD II) on November 13 arrested two suspects, identified as Nawab Khan and Nazeer Khan, during a raid in Quaidabad area of Bin Qasim Town, reports The News. The suspects were involved in the killing of Police Officials in Karachi. A shootout took place during the raid. The raiding party found two hand grenades, a 30 bore pistol and a Kalashnikov in their hideout. During the investigation, it was revealed that the accused belonged to the Swat based Shireen Jaan faction of Tehreek e Taliban Pakistan (TTP) and were involved in killing of Police Officials in the city.
9393	2015	11	pakistan	One Policeman was killed while another sustained injury when terrorists attacked a check post near the Super Highway in Karachi, the provincial capital of Sindh on November 14, reports The News. The deceased Police Constable is identified as Ali Raza.
49279	2012	8	pakistan	Militants forced passengers to step out of three buses in the Lulusar area of Manshera District in Khyber Pakhtunkhwa and shot dead 25 of them in an apparent sectarian attack on August 16, reports Daily Times. The officials said as many as 15 militants wearing army uniforms checked the identification cards of the passengers and then opened fire after learning they were Shias. Officials said the buses were ambushed in the hills of Babusar Top, around 160 kilometres north of Islamabad. The Tehreek e Taliban Pakistan (TTP) claimed responsibility of killing, adds The Express Tribune. In a message, TTP Dara Adam Khel Khyber Agency chapter ‘spokesman’ Muhammad Afridi said that the people killed were Shias who are involved in killing Sunnis against the will of Islam. “We will target them in the future,” he said.
10869	2015	9	srilanka	According to Crime Branch Criminal Investigation Department (CB CID) sources, Fake Indian Currency Note (FICN) printed in Pakistan are now pushed into India via Sri Lanka and the route for the fake currency printed in Bangladesh is through Malda District in West Bengal, The Hindu reports on September 18. Police have arrested about 50 suspects till now in 2015 for circulating FICN in Tamil Nadu and Chennai. “Around 25 cases have been registered and FICN worth INR 8,00,000 was seized from them,” said a Police source. Most of the suspects get the money in exchange for smuggling drugs, and sometimes even arms, into the country. “After this, they convert it into legal tender currency by buying goods,” a CB CID officer said. “Only INR 52,000 was seized by us, but nearly INR 9,00,000 has already been circulated. What is worrying is that most of them are high quality notes and it has been flowing into Tamil Nadu undetected through Sri Lanka for a long time. Such issues are being suppressed by different law enforcement agencies,” a Police source said. Apart from Sri Lanka, sources say that money exchangers outside Singapore and Malaysia airports are also pushing in some FICN into India, especially through Chennai. The Police have written to the Interpol seeking help to crack the network. “Some of the suspects said they had got currency from money exchangers outside the airport. We are coordinating with other agencies to collect details,” the officer added.
54761	2011	4	india	Times of India reports that four leaders of the Communist Party of India Maoist (CPI Maoist) were arrested by Madhya Pradesh Police from an arms dump in the State capital Bhopal on April 10. The arrested leaders have been identified as Divakar Patil, Sunitha, Pentaiah and Ramesh. A Police Officer from Guntur was summoned to confirm the identities of the rebel leaders, a source said. While Divakar is a native of Bapatla town, the other three were residents of Ponnur and Amruthalur towns in Guntur District in Andhra Pradesh. They had joined the Naxal Left Wing Extremism movement a decade ago and worked in Bollapalli, Veldurthy and Pullalacheruvu dalams (squad) for more than six years. They shifted their base to MP following the aggressive Police hunt in the Nallamala region in the last four years, sources said. The antecedents of the arrested Maoists are yet to be known, police believe they might have been working in coordination with the armed dalams in the forests. They initially worked as weapon carriers in Guntur District and subsequently promoted, a Police official said.
15637	2014	7	india	The Sangai Express reports that four Zeliangrong United Front (ZUF) militants, identified as ‘captian’ Gangloungam Kamei, ‘sergeant’ Peter Panmei, and ‘sergeant’ Thuangkulung and ‘lance corporal’ Jaojiankhuan were killed and an Assam Rifles (AR) trooper, identified as Jitender was injured in an encounter at Nungkao village in Tamenglong District on July 31. The identity of the militants has not been stated officially. AR troops recovered two M 16 rifles, one lathode gun and 21 shells, one 9 mm pistol, two Chinese hand grenades and a large number of ammunition.
2208	2015	3	india	Amid claims by the Centre and the Chhattisgarh Government that Communist Party of India Maoist (CPI Maoist) activities are on the decline, the state’s forest employees union has written to Chief Minister Raman Singh and, citing the Maoist threat, urged him to immediately stop all departmental works in the interior areas, reports The Indian Express on March 23. The employees have threatened to go on an indefinite strike from March 25 if their demands were not met. Dated March 21, the letter was sent by Umesh Singh, convener of Chhattisgarh Forest Employees Union. A section of the forest employees are already on strike since March 12. Their chief demand is the unconditional release of a forest guard Ramsai Vadde, accused of the murder of a tribal Budhram Salam. On December 24, Maoists abducted Vadde and some labourers when they were working in Edka area of Narayanpur District of Bastar. Maoists made Vadde call Budhram Salam, a resident of his village, and asked him to reach Edka on some pretext. As Salam arrived at the spot, Maoists released Vadde and others. Salam was found dead next day. Subsequently, police arrested Vadde and charged him with criminal conspiracy to commit the murder of Salam. Some labourers who were working with him were also arrested for the murder. “Vadde has no role in this. They put a gun on his head and forced him to call Salam, who was a police informer. What do you do if someone threatens you ” Satish Mishra, Forest Union president, told The Indian Express.
64828	2011	4	srilanka	A UN panel on April 25 said that though the Sri Lankan Army had killed most of the tens of thousands of civilian victims of a final offensive against Liberation Tigers of Tamil Eelam (LTTE) militants in 2009, both sides were guilty of war crimes, according to Times of India. UN Secretary General Ban Ki moon said that though he could not order an international investigation into the deaths, UN would, nevertheless, hold an inquiry about the incidents in the final months of the war following criticism by the UN panel that more could have been done to save lives. The panel s report angrily opposed by the Sri Lankan Government painted a barbarous picture of the final offensive on the Tamil enclave in the north of the island that ended a three decade war with the LTTE. The UN experts said there were credible allegations of serious violations of international law by Government forces and the LTTE some of which would amount to war crimes and crimes against humanity.
55839	2011	6	india	The National Investigation Agency (NIA) on June 20 filed a chargesheet against the extremist leader Swami Aseemanand and his four accomplices, Sunil Joshi (deceased), Lokesh Sharma, Sandeep Dange alias Parmanand, Ramchandra Kalsangra alias Ramji alias Vishnu Patel (absconding) in the Samjhauta explosion case and charged them with murder, criminal conspiracy, Explosive Substances Act and Railways Act, among others, Times of India reported. The chargesheet was filed in a special NIA court in Panchkula, Haryana. The blast in the Pakistan bound Samjhauta Express took place on February 18, 2007 near Panipat in Haryana. Sixty eight people including 43 Pakistani nationals were killed and 12 others injured in the incident.
6653	2015	11	india	Assam Rifles (AR) recovered huge cache of arms and ammunition and “other war like stores” from the outskirts of Khelma village in Peren District on November 30, reports Morung Express on December 13. According to a press release from Inspector General Assam Rifles North (IGAR N), the cache included “five sophisticated weapons along with their ammunition of various calibers, rifle grenades and other war like stores which were concealed in three dug out, wrapped in polythene and tarpaulin.” The hideout from where the huge cache was recovered is suspected to be the remnants of the arms cache which might have been shifted from Assam following the operations conducted by AR on September 29 30, the release added.
6838	2015	12	india	An encounter took place between the Security Forces (SFs) and the Communist Party of India Maoist (CPI Maoist) cadres when the SFs raided a Maoist camp at Chutkei under Purunakote Police Station limits in Satkosia wildlife sanctuary of Angul District on December 13, reports The New Indian Express. “Following the exchange of fire, the Maoists fled. Wireless sets and other materials were seized from the camp. Combing operation has been intensified in the area under Purunakote Police Station,” said Angul Superintendent of Police (SP) Rajesh Pandit.
29530	2013	9	india	The Sangai Express reports on September 18 that denying involvement in the September 13 bomb blast at Nagamapal area that claimed the lives of nine migrant workers, coordination Committee (CorCom) of six militant groups said the explosion being deliberately triggered by Indian agents to lay the blame on insurgent outfits cannot be ruled out. A statement issued by its media coordinator, H Poirei said CorCom considers that the blast merits clarification as there is no change on the conglomerate s stand that non locals should have left Manipur by December 2012. As the CorCom declaration still remains, there might be speculation from certain quarters about involvement of constituent partners in the recent blast, Poirei explained while expressing that Government of Manipur needs to work out a mechanism to restrict entry of non locals into the State in order to prevent similar incidents.
18594	2014	12	india	A Central Reserve Police Force (CRPF) Constable was killed in a pressure bomb explosion at Sarkeguda village in Bijapur District on December 13, reports The Hindu. Constable R. Govardhan Reddy of 222 Battalion of the CRPF died today in a pressure bomb explosion near Sarkeguda village of Bijapur district, Bastar range Inspector General of Police (IGP) S.R.P. Kalluri said in a statement. The incident reportedly took place when the CRPF parties were carrying out area domination exercise in the area.
63363	2011	12	pakistan	Anti Violent Crime Cell (AVCC) and Citizens Police Liaison Committee (CPLC) in a joint raid killed three cadres of the Punjab chapter of Tehreek e Taliban Pakistan (TTP) on December 5 during an encounter in Allahwala Town of Korangi in Karachi, which ensued in a bid to recover an abducted industrialist Ahmed Chinoy, reports Daily Times. Two Policemen Raees Baloch and Abdul Sattar were also wounded in the skirmish. Chinoy was abducted from Landhi Industrial Zone of Quaidabad on October 8. Officials said that the abductors had initially demanded PKR 70 million for his release but later decided to settle for PKR 20 million after negotiations. Officials also claimed to have recovered 20 kilogrammes of explosive besides a huge cache of weapons, including four hand grenades and three TT pistols from the hideout.
13874	2014	5	india	The Special Cell of Delhi Police on May 8 filed a charge sheet against two suspected Lashkar e Toiba (LeT) operatives, Mohammad Rashid and Mohammad Shahid arrested in 2013 from Mewat (Haryana) and alleged they had hatched a conspiracy to kidnap a businessman for ransom to raise money for weapons and explosives for attacks in the national capital, reports Indian Express. The chargesheet stated, that the two entered into a conspiracy with Abdul Subhan (alleged LeT handler who is absconding) and Javed Baluchi (LeT suspect based in Pakistan) to plot terrorist action in Delhi adjoining areas.
8348	2015	5	pakistan	The District West Police arrested three alleged terrorists in three raids belonging to different groups, who were involved in a number of killings, including murders of Police and Rangers personnel. SSP Mehshar said that acting on a tip off a Police team conducted raids in Mominabad (Orangi Town), Surjani Town (Gadap Town) and Saeedabad (Baldia Town) areas and arrested Lyari gangster Abdul Hafeez, a suspected target killer, with a 9mm pistol. The suspect is said to be involved in 13 target killings, including the murder of three Policemen and a Rangers official.
61399	2011	7	pakistan	Gul Agha Sherzai, the Governor of Eastern Nangarhar Province in Afghanistan sent a letter to the Pakistani consulate in Jalalabad asking for an immediate halt to the attacks, and warned that the attacks could damage ties. “Such attacks from the Pakistan side, and the absence of actions to prevent them, could hurt relations between the two neighbouring countries,” his spokesman said in a statement.
42312	2012	7	india	, Army has taken a firm decision of not allowing any militant, whether alone or along with family including wife and children from across the Line of Control (LoC) through any unauthorized route on the ground that their return without following the proper procedure could pose a grave security threat’’. Official sources told Army has issued clear cut directions to the field commanders posted along the LoC not to allow any militant along with family members to enter into Indian side from any unauthorized route. Sources further said the Army wouldn’t allow any militant, even if his family had applied here for his return from Pakistan occupied Kashmir (PoK) under Rehabilitation Policy, to enter from any unauthorized route from the LoC. The Government has fixed four routes for return of the militants of Jammu and Kashmir from Pakistan or Pakistan occupied Kashmir (PoK) under the Rehabilitation Policy. The militants can return from these routes but surely they won’t be allowed to come from any unauthorized route’’, they added. However, out of over 100 militants, who have returned to the state from Pakistan or PoK after the Rehabilitation Policy, none had taken authorized routes. Majority of them had flown out from Pakistan to Kathmandu in Nepal and then entered into Uttar Pradesh on way to Jammu and Kashmir.
63090	2011	11	pakistan	Federal Minister of Interior Rehman Malik on November 10 said that Ajmal Kasab, the lone surviving militant of Pakistani origin from the Mumbai terrorist attacks, deserves death sentence, reports Dawn. Talking to Indian journalists in Addu (Malaysia), Malik said the expected visit by a Pakistani judicial commission to India would help quicken the trial of Mumbai attacks accused in Pakistan. “Ajmal Kasab is a terrorist. He is a non state actor. He should go to (the) gallows,” he said. Mr Malik said the Pakistan Government was waiting for the judicial commission to visit India and get some evidence that would help prosecute the accused in his country if “we have credible evidence”. “Once that commission goes to India… its findings are important for the judicial process in Pakistan. When the findings are there, they will be covering all the legal sides. Then there will be some judicially satisfactory statement,” he said.
33643	2013	7	pakistan	A woman was killed when an explosive device planted in a field went off in border area of Kitkoot. Local officials said the woman (40) was working in the fields when the blast occurred.
24836	2013	1	india	The West Bengal Police arrested a suspected Communist Party of India Maoist (CPI Maoist) cadre, accused of killing a farmer, from Jhargram District of the State, on January 23, reports truthdive.com. The farmer was allegedly shot in September 2012, when he saw some Maoists pasting posters in the village. One of the accused in the murder Rabi Barik was arrested in October, 2012
60003	2011	2	pakistan	On February 22 the US administration while commenting on media reports that the man was actually the head of a CIA operation in Pakistan said that Raymond Davis activities in Pakistan do not affect his diplomatic immunity, reported Dawn. US Assistant Secretary of State for Public Affairs P. J. Crowley said, “We will not comment on his particular activity in Pakistan other than to say he’s a member of the administrative and technical staff of the embassy and has diplomatic immunity.” Both Crowley and the senior official said they understood why Pakistan found it difficult to resolve the issue. “We are very mindful of the difficulty that the Government of Pakistan faces in terms of public opinion in this case. It’s why we have, on an ongoing basis for the past month, engaged them constructively and forthrightly,” Crowley said. “Washington is not considering curtailing any military or economic assistance for Pakistan, but we remain concerned about him, and our message to Pakistan remains he should be released as soon as possible,” adding, “We’re building a strategic partnership with Pakistan. It’s important to the future of the region. It’s also important to the security of the US, we are engaging Pakistan in good faith. We want to see this resolved as soon as possible so it does not become an impediment in our relationship and it does not measurably interfere with the work we are doing together in fighting extremism that threatens Pakistan and us.”
61779	2011	7	pakistan	A minor girl was killed and two others were injured when a mortar shell fell in a residential area of Jawaki area of Kohat District in Khyber Pakhtunkhwa on July 23, reports Daily Times. According to reports, unidentified militants fired eight mortar shells on a village, which resulted in the death of eight year old Noorina, daughter of Abdul Sattar, on the spot while Parwara Bibi, daughter of Ghulam Saddiq, and Taj Bibi, daughter of Noor Baz Khan sustained critical injuries.
