index	year	month	location	news
62738	2011	10	pakistan	In a separate incident on October 8, Police claimed to have rescued a three year old boy, identified as Usman, who was abducted from Alif Khan Kallay area on October 3, 2011 and arrested the alleged abductors, Dawn reported. The child was rescued from the house of Haji Akbar in Katlang area of Mardan District, while two other abductors Baz and Zakir were arrested during the raid.
1267	2015	1	india	On January 27, a combined team of Thoubal commandos and troops of 2 AR arrested a militant of Nehlun faction of KNF (KNF N) during a frisking and checking exercise at Yairipok Top Chingtha in Thoubal District, reports The Sangai Express. One 9 mm pistol loaded with five rounds was seized from him.
9031	2015	9	pakistan	The Director General (DG) level talks between the Border Security Force (BSF) and Pakistan Rangers is set to start in New Delhi on September 10 (today), reports Indian Express. A 16 member Pakistani delegation led by Rangers Director General (Punjab) Major General Umar Farooq Burki was received at the Attari Wagah border by BSF Commanders of the Punjab Frontier on September 9, en route to the capital for the talks. The delegation comprised officials from the Sindh Rangers, Ministry of Interior, Survey of Pakistan, anti narcotic force, and immigration. The talks are going ahead against the backdrop of escalating tensions between the two countries over comments by its Army Chiefs, as well as the Gurdaspur and Udhampur terror attacks. New agenda points from the BSF team, led by its Director General D K Pathak, include unprovoked firing shelling by Pakistan Rangers on BSF posts and deliberate targeting of Indian villages, sniper firing on BSF troops by Pakistan Rangers, infiltration attempts by terrorists from Pakistan at the Jammu International Border (IB), extensive defence construction activities by Pakistan Rangers close to the IB and mutual understanding on routine maintenance of defences on the border. Some of the other fresh agenda points from the BSF are non clearance of sarkanda grass on the Pakistan side near the IB, violation of the sanctity of IB by Pakistan nationals, illegal intrusion by Pakistan fishing boats into Indian territory, early repatriation mechanism for inadvertent border crossers and smuggling of narcotics, counterfeit currency or ammunition from Pakistan.
32966	2013	4	pakistan	The dead bodies of three missing Security Force (SF) personnel were found in Adamkot area of North Waziristan Agency in Federally Administered Tribal Areas (FATA) on April 29, reports Dawn. Suspected militants had abducted the three troopers from a checkpost in Wacha Bibi area of Dattakhel tehsil (revenue unit) in North Waziristan in the night of April 26 and shifted them to an undisclosed location.
52801	2011	3	bangladesh	Metropolitan Sessions Judge s Court in Dhaka on March 7 warned Criminal Investigation Department (CID) for delaying probe of the August 21, 2004 grenade attack on Awami League rally case and asked it to submit its report by March 23 2011 reports Daily Star. During the hearing, advocate Syed Rezaur Rahman, Chief Counsel of the grenade attack cases, told the Court that the Investigating Officer (IO) had unearthed vital clues about how the grenades were obtained and used on August 21 rally at Bangabandhu Avenue. The Metropolitan Sessions Judge s Court warned the IO for delaying probe and directed him to submit report by April 4 2011.
50131	2012	10	pakistan	A motorcade of anti drone rally led by Pakistan Tehreek e Insaf (PTI) chief Imran Khan was stopped by the authorities from entering South Waziristan on October 7 and the participants, who had earlier in the day bypassed or removed all roadblocks, turned back and gathered in Tank town of Khyber Pakhtunkhwa, an adjacent town to South Waziristan border, reports Dawn. Addressing the gathering, Khan threatened to launch a march on Islamabad if US drone attacks on the tribal areas did not stop. “I am not scared for my life and can go on to Kotkai (in South Waziristan, the planned destination of the march), but I care for the security of the people and party workers,” he told the cheering crowd. “We would even go to America to get the drone attacks stopped,” he said as slogans were raised against the government, the US and the drone attacks. “If the drone strikes do not stop, I will give a call for a march on Islamabad,” he said. Khan said the government should announce the names of the people killed in the attacks. “President Asif Zardari should tell the truth to the people about the drone victims and should not consider America as god,” he said. The administration stopped the ‘march’ when it had reached Manzai in the Tank Frontier Region after an overnight stay in Dera Ismail Khan. The marchers carrying party flags and banners removed all roadblocks, including containers and barbed wires, while proceeding from Dera Ismail Khan but had to end the march and return to Tank. Personnel of law enforcement agencies had been deployed along the road to block the entry of the PTI workers into South Waziristan. According to sources, backdoor negotiations between the administration and PTI leaders were held at Manzai for ending the march before evening. Despite a warning from the Khyber Pakhtunkhwa (KPK) Government, dozens of foreigners, including rights activists, attended the rally in Tank. The Government had announced that foreigners would not be allowed to enter the area. Imran Khan said the drone strikes were against Islam, the sovereignty and Constitution of the country and the international humanitarian law because the US missiles were killing innocent people. “I have been greatly encouraged by people’s spirit. Today, the PTI and its workers have written a new history. No other party can dare to think of organising a march to South Waziristan.”
44850	2012	11	india	Para military Forces on November 20 arrested a 23 year old Sub zonal Commander of Communist Party of India Maoist (CPI Maoist), identified as Prabhu Yadav, at Madhya village of Palamau District in Jharkhand, when he came to meet his family, reports english.samaylive.com. Later Yadav guided the Police to two places under Manatu Police Station where the SFs found a five kg Improvised Explosive Device (IED), seven gelatin sticks, 25 detonators and a 100 mt wire. A country made pistol and Maoist literature was also seized from the extremist. Commenting on the arrest District Police official said Yadav had killed three persons of rival extremist factions this year two members of the Jharkhand Liberation Tigers (JLT) on April 16 and one Jharkhand Prastuti Committee (JPC) member on May 22.
34736	2013	9	pakistan	The Bomb Disposable Unit (BDU) along with District Police on September 24 raided a warehouse in the jurisdiction of Yakkatoot Police Station in Peshawar (Peshawar District), the provincial capital of Khyber Pakhtunkhwa and recovered a huge quantity of explosive material with detonators, reports Daily Times. A Police official said that a Police team and BDU raided a warehouse at Jameel Chowk on Ring Road and recovered 125 bags of chemicals, used in making of explosive and 35 bundles of detonation cord.
17894	2014	11	india	Intelligence sources said there was indeed specific information that terror outfit Hizb ul Mujahideen (HM) has been recruiting teenagers ahead of the Assembly elections in Jammu and Kashmir (J K), reports The Asian Age on November 12. Sources added, there is accurate input suggesting that the HM has already recruited 25 young men in South Kashmir and that some of the new recruits were to travel to a locality in Budgam in a white car, which apparently led to a “case of mistaken identity.’’ Central intelligence agencies had shared this information with the Army following which it was on high alert in the Budgam area when the tragic incident happened on November 3 in which two youth were killed in alleged Army firing in Budgam District.
54899	2011	4	india	Three Communist Party of India Maoist (CPI Maoist) cadres, reported to be aides of ‘zonal commander’ Kundan Pahan, surrendered before Senior Superintendent of Police (SSP) Praveen Kumar in Ranchi District on April 21, reports Telegraph. The surrendered Maoists are identified as Arjun Mirdha (32) Ram Lohra (19) and Sukhram Singh Munda (18). Mirdha is a resident of Ramdera village while both Lohra and Munda were residents of Huanghatu village. Mirdha, is said to have joined the Maoist organisation in 2001, after being influenced by Maoist leader Nitin da. “Arjun Mirdha was also a member of the squad which had abducted and killed trader Mahesh Mahto and his brother at Sataki in Angara Police Station area in 2009,” SSP Kumar said. Prodded about the reasons to surrender, Mirdha said that he was disillusioned with the Maoist ideology. Further, the SSP added that of the other two, Ram Lohra joined the rebel faction in 2007 and was actively involved in organising guerrilla meetings in villages. “Lohra received arms training in Porahat and used to carry an SLR rifle with him. He is accused of attacking a Police team in Arki in 2009 and ambushing a Police camp in Baruhatu,” Kumar said. Sukhram Singh Munda, on the other hand, joined the Maoists in 2007 and was mainly engaged in arranging food for the squad members. Each of the surrendered Maoists were provided INR 50, 000 under the State Government’s surrender policy.
4868	2015	8	india	Pakistani troops violated ceasefire along the Line of Control (LoC) in Sabzian and Balakote sectors of Poonch District on August 11, reports Times of India. A defence spokesman said, Pakistan troops fired from small arms, mortar bombs of 120 mm and 61 mm range on forward posts along the LoC in Sabzian and Balakote sectors in Poonch district overnight . While Pakistani troops fired from automatic weapons and 120 mm mortar shells in Sabzian sector, there was firing of small arms and 61 mm mortars along Balakote sector. Troops effectively retaliated, the spokesman said, adding there was no loss of life or injury to anyone in the firing.
54641	2011	4	india	The Hindu reports that suspected cadres of the Communist Party of India Maoist (CPI Maoist) attacked, looted and ransacked the house of a trader at Asurabandha village under Sorada block in Ganjam District in the night of April 1. According to sources, a group of around 30 cadres of the Maoists had reached the Asurabandha village, targeted the house of Brajabandhu Choudhury and searched for his son Badri Choudhury, a cloth merchant and private money lender. Badri was not at home. The cadres dragged the whole family out of the house. Then they ransacked it and looted all the valuables. They also ransacked and looted a medicine shop and cloth shop near the house. Later, they also threatened a licensed liquor shop to close down its operations.
50035	2012	10	pakistan	Two Pakistanis, identified as Noor Muhammad and Abdul Ghafoor, were killed in an alleged incident of firing by NATO forces near Pak Afghan border in Chaghai District of Balochistan on October 1, reported Daily Times. According to sources, the victims had crossed the Afghan territory for bringing firewood and were on their way back when NATO forces allegedly opened fire on their vehicle. As a result, both victims sustained serious injuries and died immediately.
8029	2015	4	pakistan	SFs successfully repulsed a militant attack on Ghakhi, a Pakistani border post, in Bajaur Agency on April 16, reports The Express Tribune. An insider confirmed the attack, claiming that militants from the Kunar Province Afghanistan attacked with heavy weapons. The soldiers responded to the gunfire forcing the militants to flee.
34470	2013	9	pakistan	Eleven persons, including seven primary schoolgirls, were injured in bomb blast outside a girls school in the Bannu town of Bannu District in Khyber Pakhtunkhwa (KP) on September 5, reports Dawn. The bomb went off when the children walked into a street lined with fabric shops after the closure of the school.
20049	2014	4	pakistan	Director General of Public Relations (DGPR) Punjab informed that the Punjab Government has detained and prosecuted about 700 militants involved in sectarian violence over the last six months, reports Dawn on April 28 (today). In 2013, Law Enforcement Agencies in the Province registered nearly 3,500 cases on charges of misusing loud speakers, delivering hate speeches, disseminating incendiary material and trying to cause divisions among different segments of society. The DGPR statement claimed, “All terrorists involved in high profile sectarian attacks committed in Punjab have been arrested, including sectarian target killers in Lahore.” It further stated, “Sectarian attacks reported in cities such as Chakwal, Bhakkar, Rawalpindi and Faisalabad were successfully investigated and the perpetrators arrested over the course of the past few months. By keeping these terrorists off the street, incidents of sectarian (violence) in Punjab have also been significantly reduced.” An unnamed senior official of the Punjab Police said that tracking down and arresting the proclaimed offenders involved in sectarian crimes was primarily the job of District Police Officers (DPOs). “In almost every meeting on the state of law and order in the Province chaired by the Punjab Inspector General the arrest of those wanted for sectarian violence topped the agenda,” he said. However, because of religious sensitivities around these incidents and the attackers’ links to various religious organisations, Police always encounter resistance when pursuing such criminals. There is a need to proceed with caution in all such cases because these people have sympathisers among powerful politicians, which also affects the ability of the Police to do its job, he added.
13906	2014	5	india	A Communist Party of India Maoist (CPI Maoist) divisional committee member , identified as Darbari (26) was killed in an exchange of fire with a joint squad of District Reserve Police Force and Special Task Force (STF) who had gone on a search operation in the forests of Korobeda in Narayanpur District on May 11, reports The Pioneer. After the gun battle, Darbari s body was found. He was a resident of Murnar of Kanker District. According to Narayanpur Sub Divisional Officer of Police (SDOP) CD Tirkey, two more Maoists were killed and around three were stated to have been injured in the action but body of only one Maoist was found. Remaining two bodies were carried away by the insurgents. Two 12 bore guns, a grenade, Naxal Left Wing Extremism (LWE) literature and items of daily use along with medicines were also recovered from the spot.
3281	2015	5	india	The banned terror outfit Lashkar e Toiba (LeT) is training and assisting Khalistani terrorists in Pakistan, Jagtar Singh Tara who was arrested in a joint operation of Punjab Police and the Royal Thai Police in January, said during his interrogation, reports The Times of India on May 20. Tara, who headed the Khalistan Tiger Force (KTF), is an accused in the killing of former Punjab Chief Minister Beant Singh in 1995. The revelations have led the investigation agencies to look into the role of LeT in the October 12, 2011 Ambala (Haryana) RDX haul inside an Indica car that was intercepted by Delhi Police while on its way from Jammu. The RDX was meant to carry out a major blast in the national capital (New Delhi) on Diwali that year (2011) and KTF had openly claimed responsibility. According to the interrogation report, Tara had held three meetings with LeT terrorist Asdullah Maulvi between 2012 and 2014 to deliver consignments of arms and RDX into Punjab. Maulvi is currently in Sialkot, Pakistan and is directly controlled by Inter Services Intelligence (ISI), sources said. The report also said that Tara had told LeT that he did not have enough foot soldiers in Punjab to carry out attacks. LeT had then offered to send both hardware as well as fidayeen attackers. According to Tara as many as six LeT men were backing KTF. We are trying to ascertain the links between Khalistanis and Kashmiri militant groups. These disclosures are important for us to prove the togetherness of evil forces, said a senior officer.
15620	2014	7	india	Around 15 armed cadres of the People’s Liberation Front of India (PLFI), a splinter group of the Communist Party of India Maoist (CPI Maoist), killed a rural businessman, identified as Sindhu Sagar Das (26), at Majhapada village under Raiboga Police Station limits in Sundargarh District on July 31, reports New Indian Express. Through posters left behind, one Barud Gope identifying himself as ‘area commander’ of PLFI along with Theteitanger unit leader Sanjeet Singh claimed responsibility for the killing. Branding Sindhu as a Police informer, the PLFI cadres threatened other Police informers of similar fate.
46826	2012	3	pakistan	The commander of United States and NATO forces in Afghanistan on March 24 said that he believes that resurgence of Afghan Taliban and overthrow of the Afghan Government by the militant outfit is not in the interest of Pakistan, noting that Pakistani military is fighting them in tribal areas, reports Daily Times. “My guess is that their (Pakistan s) interests aren t served by a Taliban Government ultimately reasserting itself in Kabul,” General John Allen said, adding that top Pakistani leadership understood this. “The Taliban have not made any visible effort or public effort to separate themselves from al Qaeda. And if that is in fact the case, then they remain a menace and they remain a menace to the region, not just a menace to the Afghan people and to the Afghan Government,” he said.
57959	2011	10	india	The New Indian Express reports that suspected Communist Party of India Maoist (CPI Maoist) cadres killed a village headman in the interior Jojoda area, between Porahat and Saranda forests, under the Goeilkera Police Station limits of West Singhbhum District on October 1. As per reports, a group of Maoists abducted Bimal Lumga, headman of Jojoda village, and dumped his body after killing him. Deputy Inspector General of Police (DIG) Naveen Singh said the Porahat forest had been a stronghold of the Maoists and in the next security exercise the Maoists would be flushed out from Porahat.
39058	2012	3	india	Suspected militants detonated a powerful bomb near the mini secretariat building in Ukhrul District headquarters on March 11. No casualty was reported in the blast. Police said the bomb was blasted at the old Autonomous District Council (ADC) office located around 50 meter away from the mini secretariat building in Ukhrul.
23740	2013	6	bangladesh	Meanwhile, terming the formation of International Crimes Tribunals (ICTs) politically motivated, Jamaat e Islami (JeI) Member of Parliament (MP) ANM Shamsul Islam on June 16 told Parliament that the Government is trying to kill his party’s top leaders using the judiciary in the name of trial of crimes against humanity, reports UNBconnect. Shamsul alleged that the tribunal illegally meted out death sentence to Delwar Hossain Saydee for the crimes of a notorious Delwar Shikder Razakar. He also alleged that the Government has revived a 42 year old settled issue like war crimes to weaken the opposition alliance and make the country free from Islamic leadership.
60595	2011	4	pakistan	The United Sates (US) Ambassador Cameron Munter on April 29 said that Pakistan and United States will continue to cooperate in the war against their common enemy in an effort to ensure peace in the region, reports Dawn. Talking to media personnel after meeting a jirga (tribal council) headed by former senator Nawab Ayaz Khan Jogezai in Quetta, Cameron Munter said that cooperation between the two countries was vital for peace and stability in the region. “The enemy of Pakistan and the United States is the same, who is targeting worship places, shrines, passenger buses and killing innocent people,” he said, and added that waging a war against terrorists was not easy but the Pakistani military was fighting very bravely against militants.
40487	2012	5	india	GNLA militants killed a villager from South Garo Hills for extorting money in the name of the outfit. According to the Police, the incident took place in the night of May 16 after the militants abducted him. The body of the villager was recovered with bullet marks from Silkigre village in Chokpot, South Garo Hills. The militants, who executed the villager, left a note identifying the victim as Gobin Sangma and said he had resorted to extortion in the name of the outfit. GNLA leader Jack Marak, who is looking after the affairs of GNLA in Chokpot, South Garo Hills, signed the letter. Several villagers were executed by the GNLA in the past on the allegation that they were either extortionists or Police informers.
24347	2013	12	bangladesh	One person was killed and many others were injured as Jamaat e Islami (JeI) and its student wing Islami Chhatra Shibir (ICS) cadres continued to unleash terror across the country during its daylong hartal (general strike) on December 11, protesting the move to execute convicted war criminal JeI leader Abdul Quader Mollah, reports The Daily Star. In Satkhira District, Abdul Hamid (48), an Awami League (AL) activist died of his injuries seven hours after he was abducted and beaten up allegedly by JeI ICS cadres in Madhabkathi area. In Sylhet District, 40 people, including two Policemen, were injured as JeI ICS cadres clashed with Police on Sylhet Sunamganj road. Over 300 JeI ICS cadres blocked the road and vandalized some rickshaws and battery run three wheelers. As Police tried to disperse them, the blockaders hurled brick chunks at law enforcers and exploded several crude bombs triggering a running battle. In Bagerhat District, 15 people, including five Policemen, sustained injuries in a clash between JeI ICS cadres and law enforcers. In Khulna District, a clash between ICS cadres and Police at Sonadanga in Khulna city left at least 15 injured. The clash sparked when Police resisted the cadres who had blocked a road with logs. In Cox’s Bazar District, five Policemen were injured as JeI ICS cadres clashed with the law enforcers at Bazarghata. In Rajshahi District, JeI ICS cadres severed the tendons of the right leg of an activist of Bangladesh Chhatra League (BCL), the student wing of AL at Bagha sub District. Armed with machetes, about 10 JeI ICS cadres ambushed Mizanur Rahman, a second year student of Shah Doula Degree College, when he was going to his village home in Chhatari. In Chapainawabganj District, JeI ICS cadres attacked an activist of Gonojagoron Mancha at Methorpara intersection injuring him badly. The victim Munshi Nazrul Islam Sujon (30) was the former organising secretary of BCL of Chapainawabganj District unit.
8822	2015	8	pakistan	Meanwhile, a Division Bench of Lahore High Court (LHC) on August 19 granted post arrest bail to Mumtaz Sindhi, suspected of being involved in attacking a vigil organised to mark the fourth death anniversary of former Governor Salmaan Taseer at Liberty Chowk in Lahore District on January 4, 2015, reported The Express Tribune. The bench directed Sindhi to submit two surety bonds to the tune of PKR 200,000 each to avail the bail.
8641	2015	7	pakistan	The Rangers on July 24 claimed to have arrested a suspected ‘Hit man’ during a raid carried out on a restaurant owned by a Muttahida Qaumi Movement (MQM) Member of National Assembly (MNA) Syed Ali Raza Abidi in Clifton area of Karachi, the provincial capital of Sindh, report Dawn. The Rangers took into custody his cousin and some other persons. MQM chief Altaf Hussain condemned the raid and said that the Rangers action was aimed at stopping MNA Abidi from raising his voice against the injustices to his community. A Rangers statement issued said that the raid was conducted on the restaurant on secret information. “This restaurant was under observation for the last some days due to information about alleged activities of targeted killers there. In this successful action, a notorious targeted killer identified as Yameen alias AD was arrested,” it added.
19870	2014	4	pakistan	A suspected gangster, identified as Mullah Nazir, was shot dead in a Police encounter in Kiamari Town of Karachi, the provincial capital of Sindh on April 6, reports The News. According to Senior Superintendent of Police (SSP) South Nasir Aftab, Police also recovered two hand grenades and other weapons from his possession.
16621	2014	9	india	Meanwhile, a Maoist, identified as Ramulu Punem, was arrested by a joint team of the CRPF and the District Force (DF) personnel along with arms and explosives during a search operation near Ponjer village in Bijapur District on September 13, reports The Pioneer. A tiffin bomb weighing two kilogram, 20 meters of wire and 9.5 meters codex wire and a sharp weapon were also recovered from his possession, Bijapur Superintendent of Police (SP), K L Dhruv said.
28143	2013	7	india	Major political parties, on July 13, have decided to urge their central leaders to bring up the issue of implementation of the inner line permit (ILP) system in Manipur in the upcoming Parliament session, a committee said on July 14, reports The Shillong Times. The decision to urge their respective central leaders was taken during a joint meeting of the parties, a spokesman of the Joint Committee on Inner Line Permit System (JCILPS) in Manipur said. The JCILPS has been spearheading the stir for implementation of the ILP system in the state for more than a year now.
55763	2011	6	india	A contingent of 40 50 armed Maoists attacked the Nadaul railway station and set ablaze a part of the railway station in Jehanabad District on the Patna Gaya route, disrupting rail traffic on the early hours of the day, during a bandh (general shutdown) called in Bihar, Jharkhand and Chhattisgarh, protesting against the arrest of politburo member Jagdish Yadav alias Jagdish Master, who was arrested in Gaya District in the night of June 12, reports Economic Times. In addition, the Maoists took hostage Rajesh Kumar, the station master for a few hours, ransacked the station, and set ablaze the booking counter and the panel room, and damaged the documents stored in there.
34938	2013	10	pakistan	At least eight persons, including four Policemen were injured when unidentified militants hurled a hand grenade at New Sariab Police Station in Quetta, the provincial capital of Balochistan on October 8, reported The News.
8678	2015	7	pakistan	Afghan Taliban on July 30 officially confirmed Mullah Muhammad Omar’s death, hours after the group elected Mullah Akhtar Mansoor as the new Afghan Taliban supreme leader, reports The Express Tribune. Mullah Omar’s family and the Taliban leadership council in a statement confirmed that Mullah Omar passed away in a peaceful manner. A statement released by the Afghan Taliban said, “Mullah Omar never visited Pakistan or any other country except Afghanistan.” “Mullah Omar led his movement from Afghanistan,” it added. Further, the statement said, “Mullah Omar died owing to an illness some time ago and he died within two weeks of contracting the disease.” However, the statement did not disclose the location of his death.
12955	2014	3	india	A cache of arms and ammunition belonging to Sabyasachi Panda led Odisha Maobadi Party (OMP) a splinter group of the Communist Party of India Maoist (CPI Maoist) were seized from number of dumps in border areas of Kandhamal and Ganjam Districts on March 17 18, reports The Business Standard. The seizure included one Self Loading Rifle (SLR), one .303 rifle, one hand made Single Barrel Muzzle Loading (SBML) gun, 162 rounds of ammunition, a tiffin bomb, a walky talky, a video camera, 14 pen drives and CPI Maoist literature.
62591	2011	9	pakistan	An unidentified militants blew up a 16 inch diameter gas pipeline near Pir Koh disrupting gas supply from wells to purification plant. An explosive device attached with a gas pipeline which went off with a huge explosion. As a result gas supply to purification plant from well number 28, 40 and 41 were suspended.
57696	2011	9	india	At least 15 persons were injured in an improvised explosive device (IED) explosion at Jai Hospital in Agra (Uttar Pradesh) on September 17, reports Times of India. The explosion took place at the waiting room near the reception of the hospital. The place is barely 2.5 kilometres from high security Taj Mahal. Forensic experts have recovered pieces of wire and a battery from the blast site, confirming the use of an IED. The explosive, believed to be black in colour, was placed in a bag under a bench in front of the reception counter. The condition of the wires and the battery suggested that the explosive was put together loosely. Agra Police said that it was a low intensity blast.
58096	2011	10	india	The Hindu reports that a Communist Party of India Maoist (CPI Maoist) cadre was killed in an encounter near Chinari village forests in Narayanpur District on October 11. The encounter started when a group of Maoists opened indiscriminate firing on a joint patrol team of the Central Reserve Police Force (CRPF) and State Police Force, drawing retaliation from the security men, Narayanpur Superintendent of Police, Mayank Shrivastava said. The body of the slain Maoist was recovered and was identified as Negi Rawat. Rawat carried a reward of INR 5, 000 on his head and many cases, including murder and attack on Police teams, were registered against him in the District. Some wlweeapons and Naxal left Wing Extremism literature was also recovered from the spot, the Police said.
37824	2012	1	india	Policemen across Mumbai will now be trained in handling the situation effectively at terror sites in case of an attack till well trained personnel take charge, reports Outlook. Talking about a plan in the pipeline, Arup Patnaik, Police Commissioner, said on January 10, On terror front, we want to train our men at 90 Police Stations so that they immediately reach the spot and handle the situation till teams from elite units such as Force One and National Security Guards arrive. He said the lower run Policemen, who will be the first responders, will also be equipped with advanced weapons soon. The 40,000 strong Police Force already has Quick Response Teams, mandated to immediately reach the terror spot and take positions till commandos arrive. According to a recent intelligence report, the Lashkar e Toiba (LeT) in association with Indian Mujahideen (IM) is planning to carry out attacks in Mumbai and Delhi in near future. Probable targets include ports and vital installations on the coastal front.
39625	2012	4	india	Earlier, on April 6, General Officer Commanding of XV Corps, Lieutenant General S A Hasnain said that due to the void created by the successful anti militancy operations in Jammu and Kashmir, infiltration from across the LoC is expected to gain momentum in the coming days, reports ANI. Due to the vacuum created in North Kashmir by our successful operations in the region since June last year in regions like Sopar, Handwara, Lolab, Trehgam that vacuum would force the militants from across the Line of Control (LoC) into the region and those militants are expected to come in the next few days. We are prepared and I sure they are very eager to come, said Hasnain. He also added that the even after the killing of 10 militants in the span of a week, a large cell was still active in Handwara region of (Kupwara District) Jammu and Kashmir. A lot of militants are still active in this region. It would be assumed that after eliminating 10 militants, the activities would be subdued but it is the fact. The movement of militants has been contained but they are here in sufficient numbers to be able to create some problem, added Hasnain.
33085	2013	5	pakistan	The ANP party’s election office was partially destroyed when explosives planted by unidentified militants went off in the Bhalola area of Charsadda District. Official said that unidentified militants had planted a remote controlled bomb at the election office of ANP leader Asfandyar Wali Khan, which exploded and destroyed the front of the office that is situated in Bhalola Bazaar. No human loss was reported.
43524	2012	9	india	Manipur and Nagaland are said to be the main centres from where sophisticated arms are being sent to the Garo Hills Districts of Meghalaya where a major insurgency upsurge is continuing for the last three years. Nagaland, home to the oldest insurgency group Nationalist Socialist Council of Nagaland (NSCN), and Manipur, border State having the largest number of militant groups both in the hills and the valley, have become ideal States for shopping by Garo militants, particularly the Garo National Liberation Army (GNLA). The attack on a GNLA camp by Garo Hills Police near Williamnagar on September 14 led to the recovery of a highly sophisticated Heckler and Koch (HK) 5.56mm calibre automatic rifle made in Germany. The weapon was in the possession of West Khasi Hills ‘area commander’ Tosol T Sangma who died in the encounter with the Police. The rifle was recovered with a complete set that included a powerful telescope which could be operated during the night as a night vision glass and laser technology for target spotting, informed Garo Hills Police. The GNLA is said to have anything between half to a dozen such foreign weapons in the possession of GNLA ‘commander in chief’ Sohan D Shira who distributes it to the senior most members such as area commanders like Tosol T Sangma. “Sohan himself keeps one HK automatic rifle with himself for protection day in and day out,” said Police sources. This will be the third time security forces have managed to recover foreign made weapons meant for GNLA.
53611	2011	1	india	The incident occurred a few hours before a bandh (general shut down) call given by Maoists in adjoining Kandhamal District. According to sources, the Maoists gave the bandh call to protest against the killing of nine of their cadre in an encounter with Security Forces at Basangmali forest in the Kashipur Police Station limits in Rayagada District on January 9.
23437	2013	2	bangladesh	In Pabna town of Pabna District, gunfight between Jammat e Islami (JeI) Islami Chhatra Shibir (ICS) cadres and Police during a Jamaat backed eight hour hartal (general strike) killed two persons and injured 30 others, including 18 Policemen, reports Daily Star. Police have also arrested 15 JeI ICS cadres from different areas of the District.
47420	2012	5	pakistan	Two persons, including a cadre of Sunni Tehreek (ST), were shot dead in two separate incidents of target killing in Karachi. A cadre of ST, identified as Babar Qadri (27), was shot dead in Jacob Lines area near Allah Wali Masjid, within the limits of Brigade Police Station. ST spokesman claimed the victim was his party worker and targeted only over his political association. Separately, Police found an unidentified bullet riddled dead body from Malir River close to Saleh Muhammad Goth.
8951	2015	8	pakistan	Two security guards were injured when two explosives detonated near Habib University’s campus in Gulistan e Jauhar area of Gulshan e Iqbal Town on August 31, reported The Express Tribune. Senior Superintendent of Police (SSP) East Javed Jiskani said, “Explosives were hurled from the backside of the university.” However, a spokesperson for Habib University, Sibtain Naqvi denied reports of any attack on the campus. “I am speaking from the campus and I can assure you that no shooting has taken place here. The shooting took place near Rabia City, which is half a kilometer from our campus,” said Naqvi.
63694	2011	12	pakistan	A Tehreek e Taliban Pakistan (TTP) militant was killed and eight others were injured in an attack by helicopter gunships on their hideout in Makeen area of SWA. Sources said that two helicopter gunships shelled the hideout belonging to the TTP. Three Arab nationals were among the injured but their names and nationalities could not be ascertained.
34642	2013	9	pakistan	The three judge Supreme Court bench headed by Chief Justice Iftikhar Muhammad Chaudhry while hearing the Balochistan law and order case at Quetta Supreme Court Registry on September 17 ordered to present missing persons from Balochistan by September 18, 2013 (today), reports The Express Tribune. The Chief Justice said the issue of missing persons had great importance for Balochistan and the missing persons’ families, who stood outside the court. “These people have pinned their hopes on the Supreme Court,” the Chief Justice said, adding that the Court did not want to demoralise the Armed Forces but also could not allow any unlawful act. “The Crime Investigation Department (CID) has presented its report about a missing person, Abdul Malik, and the evidences go against Frontier Corps (FC),” he added.
47410	2012	5	pakistan	One Sajjan Bibi was killed in Kalakot area when a bullet hit her inside her home. Separately, one Noor Zaib (7) was killed during a shootout in Usmanabad area. Also, one Ismail Katchi was killed and seven other people injured during a rocket attack by gangsters on Jumman Baloch Road. Another violence victim, Amjad, who was wounded in Kalakot, succumbed to his injures. Zafar Katchi was killed at Cheel Chowk and an unidentified man was knocked to death by a Police’s Armoured Personnel Carrier (APC) in Kalakot area. However, the Police declined the incident. Elsewhere, Police claimed that they had killed a gangster in Afshani Street.
3295	2015	5	india	During interrogation on May 20, Potam has revealed that Maoists are planning a major strike in the mould of the 2013 Jeeram Ghati ambush, by end of the current month, reports The Asian Age on May 21. Potam disclosed before the Police that a blueprint of the ambush on Security Forces (SFs) was prepared at a meeting of CPI Maoist’ military wing leaders in Darbha in Bastar recently. “The attack may come by May 25, coinciding the second anniversary of the deadly ambush on a Congress convoy at Jiram Ghati leading to killing of at least a dozen top leaders of Chhattisgarh Congress,” a senior Bastar Police officer quoted Kiran, as saying. According to Potam, Maoists’ Darbha division ‘secretary’ Surndra, dreaded Maoist ‘combat commander’ Deva and Maoist ‘commander’ Jailal had attended the meeting.
62518	2011	9	pakistan	A driver was killed and his cleaner received injuries when militants attacked NATO containers on Torkham bypass road near Degree College in Khyber Agency of Federally Administered Tribal Areas (FATA) on September 19, reports Dawn. Officials said that militants riding in a non registered car opened indiscriminate firing on NATO containers parked on Torkham bypass road. The attackers managed to escape in the darkness.
47803	2012	5	pakistan	Central Jail Mach Warden Shaukat Ali Kethran was shot dead on May 22 by unidentified armed militants in Mach tehsil (revenue unit) of Bolan District, reports Daily Times. The attackers managed to flee after the attack. No outfit claimed responsibility for the attack. A few days back, a jail warden was killed in Quetta and Lashkar e Jhangvi (LeJ) claimed responsibility for the killing.
