index	year	month	location	news
6014	2015	10	india	Police arrested a militant of newly founded Rajesh Chorky faction of United Liberation Front of Barak Valley (ULFBV), identified as Torasen Riang alias Jhon Chorky from Joynagar area in Nagaon District on October 20, reports The Sentinel Assam. Police recovered one AK 47 and 6 live rounds of bullets from his possession. Police sources said that during interrogation the accused revealed that he was formerly a cadre of Bru National Liberation Front (BNLF) and surrendered in the year 2006. But, he was now a member of the newly founded Rajesh Chorky faction of ULFBV. Rajesh Chorky is the ‘chief finance secretary’ of the barely 3 month old ULFBV. At time of apprehension, Torasen Riang was badly assaulted by the local public. He had come to the area for collecting money from the locals to carry out subversive activities of the terror outfit.
2366	2015	3	india	An Improvised Explosive Device (IED) was recovered on March 30, at a basketball ground near a post of 2 Assam Rifles (AR) in Thoubal District, reports Nagaland Post. Bomb experts of the Army defused the IED and detonated safety at the same place later.
1539	2015	2	india	The Assam Tribune on February 11 citing Army sources reported that only about 50 per cent of success has been achieved in finishing off the IK Songbijit faction of National Democratic Front Bodoland (NDFB IKS) despite arrest of around 150 cadres and over ground workers. Sources admitted that the top leaders of the outfit are still at large and they are believed to be in the neighbouring states or countries. Moreover, another area of concern is the weapons of the outfit. Though a substantial number of weapons have been recovered, majority of those are small arms as the hardcore members managed to hide the sophisticated weapons and are now moving around with small arms. “It is a fact that the forces managed to recover some sophisticated weapons like AK series rifles and M16 rifles, but majority of the weapons recovered are small arms”, sources said. On reports that some militants moved into Arunachal Pradesh, Army sources said that as per provisions of the Disturbed Areas Act, the Army can move into 20 kilometres inside the state and operations are going on in those areas. However, there is need for augmenting the capacity building of Police forces in Arunachal Pradesh. Further, Assam Sanmilita Mahasangha (ASM) on February 11 lambasted the wrong policies of the All Assam Students’ Union (AASU) and categorically stated that if names of those illegal Bangladesh origin citizens totaling seven million in number figure in the National Registrar of Citizens (NRC) as Indian citizens, then the identity of the Assamese people would be at stake, reports The Sentinel.
20843	2014	7	pakistan	Security Forces (SFs) on July 23 seized an ammunition factory, stockpile of arms, IEDs and foreign currency during a search operation at the Mir Ali bazaar as part of the on going Operation Zarb e Azb, reports Central Asia Online. So far, troops have found six IED factories in Miranshah, Inter Services Public Relations (ISPR) said.
47893	2012	5	pakistan	At least five people, including an activist of Muttahida Qaumi Movement (MQM), were killed in separate acts of violence in different parts of Karachi on May 26 27, reports Daily Times. Police found a dead body of an activist of the MQM identified as Shahid (28), from Memon Society Lyari near Kalri Police Station. Station House Officer (SHO) Kalri said the victim was abducted from Lea Market area, Kharadar on May 26, 2102 when he reached to meet his friend.
20298	2014	5	pakistan	The annual report by the Jama’at Ahmadiyya, issued on May 21, stated that the situation for Ahmadis deteriorated over the past year as seven Ahmadis were killed and 16 faced murder attacks, reports The Express Tribune. According to the Report, in 2013, there was increase in fabricated news stories against Ahmadis published in the Urdu press. The Report said that Ahmadis had faced political, social and legal discrimination since the promulgation of the ordinance against them in 1984. It said 237 Ahmadis had been killed since the ordinance had been passed and 193 attempted murders had taken place. It said as many as 27 places of worship had been demolished, 31 had been sealed by the authorities and 16 others had been illegally appropriated. It further said that as many as 37 bodies of Ahmadis had been exhumed after burial, and the burial of 61 bodies in common cemeteries had been denied. The report also called attention to widely distributed literature that promoted the social and financial boycott of Ahmadis and incited violence against them.
60705	2011	5	pakistan	United States (US) Defense Secretary Robert Gates said on May 6 that the killing of al Qaeda leader Osama bin Laden “could be a game changer” that would have a significant impact on the war in Afghanistan, reported Dawn. Gates said, “US forces would probably be able to tell within six months whether bin Laden’s death has had an effect on the war,” adding, “I think that there is a possibility that it could be a game changer.”
40961	2012	6	india	a Policeman was killed and his five colleagues were injured, along with 19 prisoners, when a blast triggered by the Maoists ripped through their vehicle on a bridge on National Highway No.30 near Joba village in Kondagaon District, Zee News. The victims were returning after a court appearance at Kondagaon when the Maoists targeted the vehicle in which they were travelling. All the 25 people seated in the vehicle sustained serious injuries but the condition of three policemen and 11 prisoners is critical, Additional Director General of Police (Maoist Operations) Ram Niwas said.
12179	2014	1	india	The Sangai Express reports that Security Forces (SFs) detected an Improvised Explosive Device (IED) near a culvert between Torbung Bangla and S Kolin village in Bishnupur District in the morning of January 25. The remote controlled IED which weighs about 8 kilograms was later set off safely by the bomb disposal squad. Meanwhile, United Revolutionary Front (URF) has claimed that the IED was planted by its armed wing Manipur Army. The IED was planted there to target Indian military forces though aborted, said a release issued by the outfit’s ‘information and publicity secretary’ Sanajaoba Meitei.
65017	2011	9	srilanka	Representatives of the Sri Lankan Government and the major Tamil political party, Tamil National Alliance (TNA) are likely to re commence talks on finding a political solution to the ethnic issue on September 17, Colombo Page reported. The discussion between the Government and the TNA was stalled a few months back following a dispute on the Government s failure to hand its proposals to resolve the ethnic issue on writing. At the end of the 10th round of talks held in early August, the Tamil party threatened to withdraw from the talks with the government on power devolution if the government fails to step up the pace for a meaningful resolution. However, the dialogue is to re commence following separate meetings held between the government and the TNA with US Assistant Secretary of State Robert Blake.
57923	2011	9	india	The encounter near the Line of Control (LoC) in the Awathkul forests of Kupwara District ended on September 29 after four days of fierce gun battle, reports Daily Excelsior. A trooper who was injured in the gun battle on September 26 succumbed to injuries on September 28. The death toll in the encounter rose to nine.
597	2015	9	bangladesh	The Supreme Court (SC) on September 30 released its full verdicts that upheld the death penalty of Jamaat e Islami (JeI) Secretary General Ali Ahsan Mohammad Mojaheed (67) and Bangladesh Nationalist Party (BNP) standing committee member Salauddin Quader Chowdhury (66) for 1971 war crimes, leaving them with the option of seeking review of the verdicts, reports The Daily Star. Attorney General Mahbubey Alam told that JeI leader Mojaheed and BNP leader Salauddin could file review petitions with the SC within 15 days of getting copies of the full verdicts. On June 16, 2015, a four member SC bench headed by Chief Justice Surendra Kumar Sinha unanimously upheld the death penalty of Mojaheed for planning and instigating the killing of intellectuals and professionals at the end of the Liberation War. And on July 29, 2015, the SC bench led by Surendra Kumar Sinha upheld the death penalty of Salauddin for the brutal killing of Natun Chandra Sinha, Awami League leader Mozaffar Ahmed and his son and two acts of genocide in Sultanpur Banikpara and Unasattarpara villages in Raozan where 74 villagers were massacred.
63607	2011	12	pakistan	One kukikhel tribesman was injured in a roadside bomb blast in Serhai area of Tirah Valley, reported Daily Times.
50319	2012	10	pakistan	At least five persons, including a Policeman, were killed in separate incidents of violence in Karachi on October 17, reported The News. A Shia man, identified as Ali Raza, was shot dead near Imambargah (Shia place of religious gathering) in Qasba Colony.
7715	2015	3	pakistan	The paramilitary force killed two alleged abductors, identified as Ziarat Gul and Amir, during an intelligence based targeted raid in Mussarat Colony of Liaquatabad Town on March 8, reported Dawn. The raid was conducted on information about the presence of suspects allegedly involved in short term kidnapping for ransom cases. According to official sources, after seeing the soldiers, the suspects resorted to firing while taking advantage of the situation Ziarat Gul tried to escape. However, he got caught in the crossfire, sustained wounds and died later on. The Rangers went after the fleeing suspects and after a brief exchange of fire, another suspect identified as Amir was killed while his other accomplices managed to escape.
3238	2015	5	india	As Myanmar Government is yet to take effective steps to drive out the militants taking shelter in that country, the Central Government has decided to take strong steps to squeeze the fund flow to the camps of the ultras to make life miserable for them, reports Nagaland Post on May 18. Almost all the active militant groups of the Northeast have strong bases in Myanmar and despite repeated assurances the Government of that country is yet to take strong action against them. Highly placed security sources informed that the ultras would be crippled if the flow of funds can be squeezed and the police and security forces have managed to do that to a large extent. The worst hit is the IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS), while the other militant groups have also been affected as most people are not ready to pay the demanded amounts. Sources pointed out that the main source of income of the NDFB IKS was abductions and extortions, but in the last four months, the outfit failed to abduct any person. The security agencies recently received an input that the debt burden of the NDFB IKS has gone up to INR 6 million and the leaders of the outfit staying in Myanmar called up the ‘commander in chief’ G Bidai to urgently send money. But Bidai himself is on the run and is not in a position to launch any extortion drive. During the ongoing operations, police and security forces managed to arrest 148 militants belonging to the outfit along with more than 160 linkmen and couriers. The Independent faction of United Liberation Front of Asom (ULFA I), led by Paresh Baruah, is still getting money in trickles but most people are not ready to pay the demanded amount as was the case in the past. On their part, the ULFA I leaders making calls to people with demands for money, are also ready to negotiate the amount, sources added. Unilateral abrogation of the cease fire agreement on March 27 with Nationalist Socialist Council of Nagaland Khaplang (NSCN K) would also affect the movement of the militants from Myanmar to the northeast.
46443	2012	3	pakistan	Two more persons succumbed to their injuries in March 2 suicide attack in Tirah, in a private clinic in Mehraban Kallay taking the death toll to 25.
59079	2011	12	india	India Today reports that the cadres of the Communist Party of India Maoist (CPI Maoist) attacked and fired indiscriminately at the Hariharganj Police Station in Palamau District, around 170 kilometres from State capital Ranchi on December 5. Around 400 Maoists had attacked the Police Station and a gun battle ensued that lasted for over two hours, the Police said. There were no casualties from either side.
10659	2015	4	srilanka	Sri Lankan Army Headquarters said that the troops on their search and clear operations in the general areas of Kombavil, Puthukkudiyrippu, Ampakamam, Piramanthalaru and Kalkudah in Northern Province recovered six hand grenades, one 81 mm mortar bomb, one Arul bomb, one Rocket Propelled Grenade (RPG) bomb, one 40 mm grenade launcher bomb and one Improvised Explosive Device (IED) on April 4, reports The Island. The Army also said that the de mining groups had recovered one hundred anti personnel mines from Mahamailankulam, Kaddiadampan, 14th Mile Post and Pumalanathan in Northern Province on the same day (April 4). The arms that had been buried there by the Liberation Tigers of Tamil Eelam (LTTE) during war time were detected by employees of a non governmental organization (NGO) and they alerted the Security Forces (SFs). Earlier, SATP had reported that three Army personnel, including a Captain, were injured when they attempted to diffuse a landmine in Vilasikulam forest area in Madhu Police Division in Mannar District of Northern Province on April 4.
5542	2015	9	india	Indian Express reports on September 21 that for the past few weeks, Intelligence Bureau (IB) officials in Delhi have been trying to convince a young woman, who recently graduated from Delhi University, that joining terror group of Islamic State (IS) is not a good idea. The daughter of a retired Indian Army Lieutenant Colonel, the woman, in her mid 20s, went to Australia for three years for post graduate studies. Intelligence sources said it was her father who approached the National Investigation Agency (NIA) and reported her activities. He reportedly sought help from the NIA in counseling and de radicalising her. The agency, in turn, got in touch with the IB which is now handling the matter.According to sources, a couple of months ago, the former Army officer stumbled upon some internet communication linked to the IS on his daughter’s computer. Further investigation by the officer reportedly revealed that his daughter was perhaps in touch with alleged IS recruiters and planned to travel to Syria to join the outfit. The father then reportedly sought the NIA’s help. Sources said the woman perhaps planned to convert to Islam and then make her way to Syria through Australia.
18828	2014	12	india	The Bihar Police arrested an alleged top Communist Party of India Maoist (CPI Maoist) cadre, identified as Gani Khan, on the basis of intelligence inputs, from Tandwa Hariharganj road under Tandwa Police Station in Aurangabad District on December 25, reports Business Standard. Khan was involved in landmine blast at Tandwa in 2013 in which a police jeep was blown to pieces. He had been absconding since then, and was hiding in Chatarpur area of Jharkhand. He used to operate from there, Superintendent of Police (SP) Upendra Kumar Sharma said.
18663	2014	12	india	In separate news, Imphal West Police Commandos raided Kuki Taphou and Onaeme Taphou villages on December 17, and arrested a KCP militant who was suspected to be the involved in a recent abduction incident in Imphal, reports The Sangai Express. The identity of the arrested militant has been identified as Badal Kamei.
8045	2015	4	pakistan	Three people were injured when two unidentified militants hurled a grenade in Bolton Market on MA Jinnah Road in Lyari Town of Karachi, the provincial capital of Sindh on April 18 reported Dawn.
60638	2011	5	pakistan	Pakistani soldiers arrested a peasant, Shamrez Khan, in Abbottabad District near the compound where al Qaeda chief Osama bin Laden was killed in a United States (US) raid on May 3, reported Daily Times. “My father was taken into custody outside his house when he was looking at the house where the operation was conducted,” Khan’s son Mohammad Qasim said.
36697	2013	12	nepal	Though not a natural ally of the UCPN M, Madhes based parties have joined forces with the latter in a bid to mount pressure on the Government to form an independent enquiry commission to probe into alleged “vote fraud”, reports Republica. “We have joined forces with the UCPN M to exert pressure on the Government to investigate into election irregularities,” said Jitendra Sonal, joint general secretary of Mahanth Thakur led Tarai Madhes Democratic Party (TMDP). Similarly, TMDP Vice chairman Brikhesh Chandra Lal said the alliance between Madhesi forces and UCPN M should be considered as a union of pro federalists. However, we have already intensified negotiations among the Madhesi parties for a single alliance of Madhesi parties.
288	2015	3	bangladesh	20 people were injured during the Bangladesh Nationalist Party (BNP) led 20 party alliance s countrywide nonstop blockade on March 4, reports The Daily Star. In Kishoreganj District, 10 passengers of a bus of Hazrat Shah Sultan Paribahan were injured when pro blockade pickets allegedly firebombed the vehicle at Sultanpur. In Panchagarh District, four persons were injured when unidentified miscreants torched a bus and a truck at Bokdurjhula. In Chapainawabganj District, three people were injured when pickets hurled petrol bombs at a truck in Nimtola area. In Chittagong District, two persons suffered burn injuries as miscreants hurled a petrol bomb at a three wheeler in Burirpukurpar area. In Dhaka city, a pedestrian, Abdul Barek, was injured in a crude bomb blast near New Market area.
36857	2013	5	srilanka	On May 7, at least six Army personnel sustained injuries following an accidental explosion in Oddusuddan town of Mullaitivu District, reports Colombo Page. According to the Army spokesman, preliminary investigations have revealed that a stock of detonators hidden by the Liberation Tigers of Tamil Eelam (LTTE) had exploded when a soldier dug the ground for the construction work.
21233	2014	9	pakistan	Later, a member of the peace body was killed by unidentified gunmen in the Later, a member of the peace body was killed by unidentified gunmen in the Kabal tehsil (revenue unit) of the Swat District on September 15, reportsThe News. The sources said that the member of the peace committee and schoolteacher Zahir Shah was on his way to the Government High School in Kabal when unidentified gunmen shot him dead near the Defence Ground.tehsil (revenue unit) of the Swat District on September 15, reportsThe News. The sources said that the member of the peace committee and schoolteacher Zahir Shah was on his way to the Government High School in Kabal when unidentified gunmen shot him dead near the Defence Ground.
63250	2011	11	pakistan	Six militants were killed when an explosive device went off in their vehicle. Sources said a group of militants was going to an unknown location from Dabori area when a powerful blast took place in their vehicle near Gundital village, killing six militants on the spot.
661	2015	10	bangladesh	15 people were injured as Jamaat e Islami (JeI) and its student wing Islami Chhatra Shibir (ICS) cadres clashed with Police in Jatrabari and Kafrul areas of Dhaka city on October 28, reports New Age. Police arrested 22 cadres of JeI ICS in separate drives at places of the capital. Police also recovered 22 crude bombs and a petrol bomb from them.
54561	2011	3	india	Rajesh Prasad Shaw (24), a Police constable was killed and two others were injured in a landmine blast triggered by the Maoists who were targeting Ghatshila Assistant Superintendent of Police (ASP) Anish Kumar Gupta in Ghatshila in East Singhbhum District. The incident occurred when a joint team of District Police and Central Reserve Police Force (CRPF), comprising 300 troopers, was on its way to Dainmari and Makuli bordering Belpahari Police Station in West Bengal, to conduct long range patrolling after receiving information that the Maoists Dampara squad was holed up in the forests. The men were negotiating a turn when the landmine exploded around 7.30am. Shaw died on the spot. Two CRPF troopers Ganesh Gaur and Vinod Kumar were also injured.
12024	2014	1	india	One Nationalist Socialist Council of Nagaland Isak Muivah (NSCN IM) cadre, Hormi (30), who sustained injuries in a gun fight with Zeliangrong United Front (ZUF) cadres at Bhalok village of Tamenglong District on November 12, 2013 succumbed to the injuries at Shija Hospital in Imphal on January 17, reports The Sangai Express. Notably, three ZUF cadres were also killed in the gun fight.
8407	2015	6	pakistan	Separately, a Policeman, identified as Saifullah, was shot dead while another was injured when unidentified armed assailants opened fire at them in New Karachi Town on June 7, reports Daily Times. Saifullah was deployed on duty at the Karachi Industrial Area Police Station.
45164	2012	12	india	Two militants along with two Pakistan troopers were killed as the Security Forces (SFs) from the Indian side retaliated to thwart infiltration attempt of militants, backed by heavy firing from Pakistan Rangers, in almost entire Krishna Ghati sector on the Line of Control (LoC) in Poonch District on November 9, reports Daily Excelsior. A group of seven to eight militants, reportedly belonging to Lashkar e Toiba (LeT), had made desperate attempt to infiltrate into the Indian side during last five days under the cover fire of Pakistan Army. As reported earlier, a number of militants have been camping across the LoC and International Border (IB) to be ‘launched’ into this side.
933	2015	1	india	Handbills issued by alleged Communist Party of India Maoist (CPI Maoist) cadres at Thalassery in Kannur District on January 7 defended the attack on a stone crusher unit at Nedumpoil in the same District on January 2, reports The Hindu. The handbills issued in the name of “CPI (Maoist) Western Ghats Special Zonal Committee” were found in the press boxes of media at the Press Forum at Thalassery and a few other places. The committee reportedly owned responsibility for the attack stating that it was causing environmental problems.
259	2015	2	bangladesh	Two activists of Jubo Dal, the youth wing of BNP, were killed in a gunfight with Police after the law enforcers came under firebomb attack in Agailjhara sub District of Barisal District on February 21(today), reports The Daily Star. Police said that the deceased Kabir Mollah (32) and Tipu Hawlader (30) were accused in two cases filed for recent petrol bomb attacks in the District that left four people dead. Two Policemen were also sustained minor injuries in the incident.
34970	2013	10	pakistan	Separately, three people, identified as Nazeer Ahmed, and his two companions, were wounded when militants opened fire on a vehicle on National Highway in Khuzdar District on October 9, reported Daily Times.
49485	2012	8	pakistan	Unidentified militants blew up an under construction Government girls’ higher second school in Dagai area of Swabi District in Khyber Pakhtunkhwa on August 28, reports Daily Times. According to Kallo Khan Police Station sources the militants planted two bombs in empty tin containers, which exploded with a big bang at around 2.45am. The guard of the school, Hayat Gul, fell unconscious after the explosion. The blasts partially damaged the boundary wall and the building. About 20 Government schools have so far been destroyed or damaged by the militants in Swabi District.
4618	2015	7	india	Preliminary evidence suggests militants who stormed into Dinanagar Police Station in Gurdaspur on July 27, came from Pakistan, Union Home Minister (UHM) Rajnath Singh told the Rajya Sabha (Upper House of Indian Parliament) on July 30, reports Hindustan Times. He also said that India will give a befitting reply to any terror activity launched from across the border, reiterating his statement made after the daring terror attack to strike Punjab in decades. Any attempts to attack the unity and integrity of India will get a befitting reply. We are dedicated to stopping all terror activities being done from across the border, he said. The UHM informed that the three terrorists might have infiltrated taking advantage of heavy rains and swollen nullahs (drains) along the India Pakistan border. Singh said that information was being gathered from the Global Positioning System (GPS) device seized from the terrorists who, he said, also had a night vision device.
22814	2014	1	srilanka	A Sri Lankan man sought by Interpol for terrorism has been arrested by the French Police in Paris when the man walked into the Police Station to lodge a complaint, reports Colombo Page on January 15. Tharmalingam Jeyanthan (35) belonged to the defeated Liberation Tigers of Tamil Eelam (LTTE) walked into a Police Station in eastern Paris to lodge a complaint on poor working conditions at his employment when he was identified by the French Police as a wanted person. The Police had quickly realized the man was the subject of an international arrest warrant for terrorism. Tharmalingam was notified of the warrant against him and released on bail when he was produced in a Paris court. A Red Notice issued by Interpol on Tharmalingam says he is wanted by the judicial authorities of Sri Lanka for prosecution and to serve a sentence.
32542	2013	3	pakistan	An explosive device went off near the house of former Member of Provincial Assembly (MPA) Babar Ali Mohmand in Shabqadar tehsil (revenue unit) of Charsadda District in Khyber Pakhtunkhwa on March 24, reports Dawn. The blast partially damaged the house of Mr Mohmand. It was second blast outside the house of the former lawmaker during the past one week.
50675	2012	11	pakistan	Police arrested two tribesmen, resident of Bara in Khyber Agency of Federally Administered Tribal Areas (FATA), during a raid on a bomb factory at Wadpagga, a village near Peshawar, for allegedly making bombs and supplying them to militants, reports The News. 65 kilogrammes of explosive material, 100 kilogrammes of artillery shells and 200 kilogrammes of other shells and material used in bomb making were recovered from their possession.
22328	2014	2	nepal	Newly elected Parliamentary Party (PP) leader of CPN UML K.P Oli on February 7 demanded fresh election to choose a new President and Vice President without further delay, reports Nepal News. Adding that NC became the largest party in the CA by a margin of just few seats, Oli said that his party is very much open to initiate process for the formation of a new Government under the leadership of NC. He, however, said that NC should come up with “suitable proposal” for the formation of a NC led Government while adding that even if NC proposes that CPN UML take the leadership of the soon to be formed Government then the party is ready to do so.
32822	2013	4	pakistan	Nine soldiers were killed and eight others injured in a suicide attack on a military vehicle and nearby roadside checkpoint in the Saidgai area of North Waziristan Agency. Government officials said a suicide bomber rammed his explosive laden double cabin pickup truck into a military vehicle carrying soldiers to the Pak Afghan border area of Ghulam Khan.
25904	2013	3	india	Tamil activists in Tamil Nadu supporting Sri Lanka s defeated Tamil Tiger terrorist outfit Liberation Tigers of Tamil Eelam (LTTE) have assaulted Sri Lankan Buddhist monk in Chennai on March 18, reports Colombo Page. The Sri Lankan monk identified as Bandara, who was part of a group of Sri Lankan pilgrims, was attacked at the Central railway station. The group of pilgrims arrived in Chennai on the way back home after visiting various Buddhist sites including Gaya. The Tamil Nadu Police said the Buddhist priest was repeatedly assaulted by unidentified attackers and the Police launched a search to arrest them.
59560	2011	1	pakistan	Malik Mumtaz Qadri and nine other personnel of the Elite Force were arrested from the scene of the crime and shifted to the Kohsar Police Station. “He confessed that he killed the governor because he had called the blasphemy law a black law,” Interior Minister Rehman Malik said. Malik Mumtaz Qadri who shot dead Punjab Governor Salman Taseer is said to be associated with ‘Dawat i Islami’, a non political and non violent religious group with Barelvi leaning. This was disclosed by a colleague of Mumtaz Qadri.
28357	2013	7	india	Acting on a tip off, Police on July 23 arrested Somra Hansda, a Communist Party of India Maoist (CPI Maoist) ‘commander’ and the mastermind of the 2011 Seraikela divisional jail break incident, from Hosakocha village under Chowka Police Station area of Seraikela Kharswan District, reports The Times of India. Police have also recovered fire arms and explosives from him, said a Police source.
22895	2014	2	srilanka	President Mahinda Rajapaksa on February 28 denounced Washington’s plan to move a United Nations (UN) human rights resolution against Sri Lanka, comparing the United States (US) move over alleged war crimes to a professional boxer taking on a schoolboy, reports Daily Mirror. Meanwhile, expressing Sri Lanka’s discomfort with the US sponsored resolution to come up in Geneva in a month, President on February 28 said “We are uncomfortable with the whole resolution. There is no evidence of rights abuse or war crimes at the moment… if there is any, we will look into it,” reports The Hindu. He indicated that the Government of Sri Lanka would not feel bogged down, even as an apparently strong resolution makes its way to Geneva.
32043	2013	2	pakistan	Unidentified assailants on February 8 shot dead a senior Shia lawyer, Malik Jarrar Hussain, in the Gulbahar area of Peshawar, the provincial capital of Khyber Pakhtunkhwa, reports The Express Tribune. Unidentified motorcyclists intercepted Malik s car and shot him after he dropped off his children at school. Malik died en route to the hospital.
12321	2014	2	india	The economic blockade against Arunachal Pradesh by Assam based organisations entered its fifth day on February 3, reports The Telegraph. The protesters blocked trucks at Borgang and Chariduar areas in Sonitpur District. Earlier, ten persons were killed and eight others received bullet injuries when encroachers from Arunachal Pradesh opened fire with hand made weapons in the Behali called Tarasso in Arunachal Pradesh Reserve Forest area of Sonitpur District on January 29. The blockade has badly affected Itanagar (Capital of Arunachal Pradesh) and the East Siang, Upper Siang and West Siang Districts, adds Times of India.
43273	2012	9	india	Minister of State for Home Jitendra Singh told Rajya Sabha (Upper House of Parliament) in a written reply that a total of 67 successful infiltration attempts, out of the total 139, have taken place till July 2012 across the border in Jammu and Kashmir, reports Daily Excelsior. Similar successful attempts, during the same period in 2011, stood at 26. The total infiltration attempts up to July 2011 were 93, he said.
29924	2013	10	india	A trial court has issued fresh non bailable warrants (NBWs) against Pakistani American terrorist David Coleman Headley and eight others after the National Investigation Agency (NIA) informed the court that these accused are absconding, The Times of India reports on October 9. Besides Headley, the court also issued NBWs against his accomplice Tahawwur Rana, Lashker e Toiba (LeT) founder Hafiz Saeed and November 26, 2008 (26 11) attack mastermind Zaki ur Rehman Lakhvi, who are accused of carrying out several terror strikes in India. Additional Sessions Judge Dharmesh Sharma issued NBWs against the nine people after NIA moved an application, saying the warrants issued against them earlier have not been executed yet. The nine accused include Pakistani Army officials Major Iqbal and Major Sameer Ali, al Qaeda operative Illyas Kashmiri, who is believed to have died in a drone attack in Pakistan, Headley s handler Sajid Malik and former Pakistani Army officer Abdul Rehman Hashmi.
2309	2015	3	india	Communist Party of India Maoist (CPI Maoist) activities are on the wane in the State, Chief Minister (CM) Naveen Patnaik informed the Odisha Assembly on March 27 even as a white paper tabled in the House said the Maoists killed 20 people last year (2014), reports The Times of India. Taking part in the discussion on expenditure of Home Department, the CM said, There has been substantial improvement in the overall containment of Maoist situation in State. The intensity of Maoist activity is on the decline. He added there was improvement in the situation in districts such as Jajpur, Dhenkanal, Keonjhar, Mayurbhanj, Gajapati, Ganjam, Nabarangpur, Sambalpur, Deogarh, Sundargarh and Nayagarh in 2014. He said 99 rebels surrendered in the State in 2014 while Police arrested 71. Chasi Mulia Adivasi Sangh (CMAS) leader Nachika Linga surrendered last year (2014) while most wanted Sabyasachi Panda was arrested. A record 143 weapons, including 34 advanced weapons, were recovered from the rebels. He further said situation still remains sensitive in Malkangiri, Koraput, Nuapada, Kalahandi and Balangir. Stating that connectivity plays an important role in restricting Left Wing Extremism (LWE), he said the government is planning to install 253 mobile towers in the LWE affected Districts. The white paper said six Maoists were killed in 76 Maoist related incidents last year (2014). However, Opposition political parties contested the government claim. Meanwhile, the CM Patnaik further informed the State Assembly that three years (2009, 2010 and 2011) witnessed a total 377 Maoist violence cases in which 109 general public and 71 security personnel were killed by the extremists, reports The Hindu on March 31. Similarly, during 2012, 2013 and 2014, the State suffered loss of lives of 66 civilians and 26 security persons. Further, five years after announcing to provide homestead land to next of kin of the State Police personnel killed in anti Maoist operations, the Odisha Government finally spelt out modalities of transferring such land, reports The Hindu on March 31. In 2010, the State Government had declared that next of kin of the State Police personnel who die while discharging their duties in anti Maoist operations would be allotted up to 0.04 acre of government land in an urban area or 0.10 acre of government land in a rural area free of premium for homestead purpose under the provisions of the Government Grants Act, 1895.
62017	2011	8	pakistan	Police launched a search operation in Killi Bangulzai, Killi Shanawaz and Killi Qamrani areas of Quetta in response to the August 7 killing of the three Police personnel including Station House Officer (SHO) Manzoor Tareen and arrested 159 suspects. The Sayedna Khalid bin Waleed group (SKW) claimed responsibility for the August 7 attack, reported Daily Times. Its spokesman, Umer Abdullah said that Manzoor Tareen was killed for raiding houses and providing security to NATO oil tankers. He said that anybody involved in these activities would die like the SHO.
45135	2012	12	india	a combined team of Imphal West commandos and 18th Sikh regiment arrested one People s Revolutionary Party of Kangleipak (PREPAK) cadre along with a powerful Improvise Explosive Device (IED) at around 2 30 pm from Changangei under Singjamei Police station on December 8. According to the Police, the arrested individual has disclosed his involvement in the IED explosion at Bordin Workshop, Tiddim road on November 12 which had killed a civilian on the spot while leaving another seriously injured. The arrested person identified himself as Ningthoujam alias Wangoo Chaoba and working under one Laiyekpam Dinesh alias Aningba alias Sakhi. The Police officer also said that the arrested militant cadre further disclosed that he use to transport arms and ammunition including IEDs for the outfit. He also disclosed that the outfit paid him INR 5000 for planting a bomb and that this is his second time involvement in the planting of a bomb.
30330	2013	10	india	The Shillong Times reports that three suspected militants who went inside a village market in Gambegre to conduct an extortion drive were inflicted with serious injuries after angry villagers attacked them. The three men whom Police claim are members of the Garo national Liberation Army (GNLA) entered Amindagre village under Gambegre block in West Garo Hills District on October 30 with an aim to extort money from traders and villagers alike. They have been identified as Simang Marak (20), Wakol Ch Marak (21) and Gejith Marak (20). “All three extortionists are members of the GNLA. We have recovered a loaded pistol from their possession,” stated Tura Police.
32424	2013	3	pakistan	Further, Police arrested around a dozen children, some as young as 10, suspected of being used to plant bombs for separatist militants, officers said on March 13. The arrests were made in raids over the past 24 hours, Quetta Police Chief Mir Zubair Mahmood said while presenting the children at a news conference in Quetta. A member of the Baloch militant organisation, United Baloch Army, Abdul Nabi Bungulzai had lured the children, who came from poor families, to leave packages containing home made bombs in markets, dustbins and on routes used by police and security forces, Mahmood added. Mahmood said the militants chose the youngsters knowing that Police would not suspect small children or garbage collectors. “Some of the children said they did not know what the packets contained and what they are doing,” he said. “They said they were happy they would get a small amount of money for dropping the packets.” Some of the boys, aged between 10 and 15, have confessed to involvement in about a dozen blasts in the city including a bombing near a vehicle of the paramilitary Frontier Corps (FC) in January 2013, he said. Talking to media, one of the children Sabir said that he was paid PKR 3,000 per target. The child went on to say that he was involved in four bomb blasts in Quetta.
28936	2013	8	india	Five Communist Party of India Maoist (CPI Maoist) cadres, identified as Massu Potai (22), Fandiram Dugga (27), Singrai Potai (40) and Bilas (30), Sindhu Maravi (21), were arrested along with arms and ammunition from Maspur village in the Kanker District on August 20, reports The Times of India. Police said, acting on a tip off about a meeting of the Maoists in the forests of Tadoki, a joint team of Border Security Force (BSF) and local Police went for a search operation in the forests of Maspur village and arrested them. A muzzle loading gun was recovered from their possession along with two bombs weighing seven kilograms and two kilograms each. Police said they confessed of installing a 10 meter wire and battery on Maspur Raoghat road, which were later seized.
