index	year	month	location	news
8963	2015	9	pakistan	A traffic Police Constable was shot dead while two others sustained injuries when unidentified militants opened fire at them in Site B area of SITE Town in Karachi, the provincial capital of Sindh on September 2, reports Dawn. Giving details, Karachi West Senior Superintendent of Police (SSP) Azfar Mahesar said that this was the third attack on traffic police officials in the last one week. He termed it as “a new wave of targeted killing of policemen.”
59417	2011	12	india	A group of 10 Communist Party of India Maoist (CPI Maoist) cadres shot dead Killo Hari (26), a villager of Nimmalagondi, an interior village in Koyyuru mandal (administrative unit) bordering G.K. Veedhi mandal in Visakhapatnam District on December 23, reports The Hindu. The Maoists took away the victim from his house and shot him dead on the village outskirts. They left a pamphlet near the body and pasted posters on a night halt Andhra Pradesh State road Transport Corporation (TAPSRTC) bus which said that the Police were responsible for the deaths of Police informers. Galikonda area committee secretary Krishna is suspected to be behind the killing. Hari was a Maoist sympathiser.
42411	2012	7	india	According to the State Home Department, 5,000 houses were set ablaze in 244 villages during the Bodo Muslim clashes, reports Times of India. The clashes have led to the death of 61 people. Kokrajhar, Chirang, Baksa Districts in Bodoland Territorial Autonomous District Council (BTC) areas and parts of Dhubri and Bongaigaon District were affected. Further, about four lakh violence hit people are presently taking shelters in about 278 relief camps. Eleven people are still reported missing since the start of the violence. The clashes started when founder president of All Bodoland Minority Students’ Union (ABMSU) , Mohibul Islam and former leader of All Assam Minority Students’ Union (AAMSU), Abdul Siddique Sheikh were seriously injured in the attack on July 19. In a retaliatory attack, a mob of people at Joypur under Kokrajhar Police Station lynched to death four former militants of disbanded Bodoland Liberation Tiger (BLT) Pradip Bodo (32), Jonson Bodo (36), Nip Goyari (25) and Jamin Goyari (24) in the night of July 20. Initially, Kokrajhar and then Chirang District were affected. Later, violence also spread to Dhubri and Baksa Districts.
27253	2013	6	india	Meanwhile, a medical doctor from East Garo Hills was recently served with an extortion notice of INR 300000, according to a report of June 2. Sources have revealed that the doctors would be going on strike and threatened not to attend to their duties as a mark of protest against the demand notes coming from GNLA leader Sohan D Shira. Sources informed that recently Sohan Shira also demanded INR 100 million from the road construction company BSC C C (JV). The company has been served with an ultimatum to either pay up or leave. The Hyderabad based company is engaged in road construction project linking West Khasi Hills with Garo Hills.
9725	2015	12	pakistan	A cache of weapons and explosives was recovered during a search operation in Ghulam Khan area of North Waziristan Agency (NWA) on December 31, reports Dawn. According to NWA Political Agent Kamran Afridi, the political administration after getting information about presence of weapons in the area launched a search operation and seized a huge cache of light and heavy weapons, hundreds of cartridges and explosives from the deserted houses in the region.
37106	2013	10	srilanka	Anuradhapura High Court on October 24 sentenced the Liberation Tigers of Tamil Eelam (LTTE) suspect, Mahilingam Muthulingam, also known as Indran, to five years of rigorous imprisonment for his role in the 2006 bomb attack on a bus in Kebithgollewa in North Central Province, reports Colombo Page. The Judge also ordered the Prison Commissioner General to send the convict for one year rehabilitation after he completes the 5 year jail sentence. The claymore attack on June 15, 2006 on a morning commuter bus killed 68 civilians including school children and injured at least 65 people. The suspect was accused of signaling his accomplice from a nearby tree top to trigger the bomb
45734	2012	1	pakistan	Police found the dead body of a teenager boy, identified as Shahzaib Baloch (17), from Mawatch Goth within the jurisdiction of Mauripur Police Station in Karachi on January 16, reported Daily Times. A Police official said the victim was missing since January 14, 2012, his hands and legs were tied with ropes with two bullet shots in his head and was a resident of Ali Mohammad Mohalla in Baghdadi Lyari area. Police said Lyari gang warfare was the motive behind the murder.
54666	2011	4	india	171 activists of CPI Maoist backed Chasi Mulia Adivasi Sangha (CMAS) lodged in Koraput jail have started hunger strike from April 4 demanding their release, reports The Hindu. These imprisoned CMAS activists have taken up this agitation under leadership of spokesperson of the outfit Tapan Mishra. They alleged that they were lodged in jail since past two years and they were victims of lingering judicial process. Moreover they also pointed out that their release was among the 14 points in the agreements reached between the State Government and the Maoists for the release of abducted Malkangiri District Collector R. Vineel Krishna and Junior Engineer Pavitra Majhi in the month of February. Deputy Inspector General (DIG) of Prisons Dharanidhar Das confirmed that these under trial prisoners were continuing their hunger strike despite attempts of jail officials to motivate them to call off the hunger strike.
47034	2012	4	pakistan	The Supreme Court on April 9 refused to give an opportunity of hearing to former President Pervez Musharraf in a case regarding the registration of second First Information Report (FIR) in the December 27, 2007 Benazir Bhutto murder case against him and 12 others because he had already been declared as a proclaimed offender by a lower court in 2011, reports Daily Times. The court observed that Musharraf should have surrendered before the court, which had issued arrest warrants for him. A three member bench comprising Chief Justice Iftikhar Muhammad Chaudhry, Justice Khilji Arif Hussain and Justice Tariq Parvez also directed the respondents to file their replies by April 16, 2012.
56402	2011	7	india	General Officer Commanding (GOC) 15th Corps Lieutenant General S A Hasnain warned of more infiltration attempts from Pakistan occupied Kashmir (PoK) in the coming months. So far eight such attempts were foiled by the alert troops, he added. We expect more infiltration attempts in the future as militant organisations, particularly LeT, are desperate to re establish their new leadership , he added further. Describing the recent killing of five top ‘commanders’ of the LeT at Lolab in the frontier District of Kupwara, as a major success, he said there is now leadership crisis in the outfit. Our main objective will be to prevent the outfit in reorganizing their leadership.
13099	2014	3	india	Special Operations Cell of Punjab Police arrested a person, Lovedeep Singh acting as a spy for Pakistani Inter Services Intelligence (ISI) and recovered photographs of restricted areas, restricted Army manuals and a hand made sketch of military installations, an official said on March 26, reports dnaindia.com. He was working as a clerk in Army cantonment in Faridkot (Faridkot District). Preliminary questioning showed he was engaged by the ISI about 18 months back and was providing them with information with regard to movement of Army units in Faridkot, Ferozpur and Fazilka sectors, construction of new bunkers on Indian side of the border, photographs of army vehicles along with their formation signs, army exercises and trainings, besides any new activity construction works in these sectors.
48410	2012	6	pakistan	Lashkar e Islam (LI) militants abducted three volunteers of Akkakhel Peace Committee at gunpoint from Sultankhel area in Khyber Agency of Federally Administered Tribal Areas (FATA) on June 27, reports Dawn. The abducted volunteers, identified as Naseem Khan, Mohammad Imran and Faraz, were on routine patrol in the area when they were intercepted and taken away at gunpoint.
29421	2013	9	india	The Breakaway faction of Achik National Volunteer Council (ANVC B) has reiterated that it neither allows its cadres to extort nor resort to dacoity like its splinter group, United A chik Liberation Army (UALA), reports The Shillong Times. In a statement issued on September 12, the ANVC B said that the outfit’s policy is different from that of other organisations because of its leaders who are more conscious of the change needed for a better society. “UALA cadres are nothing but dacoits who do not spare even INR 5 from poor villagers and they are the ones who continue to extort in our name using our old letter pads,” the outfit said.
42372	2012	7	india	Authorities on July 28 found a 400 meters long tunnel, running between India and Pakistan, along the International Border in Samba District of Jammu and Kashmir, according to Rediff. We have discovered a tunnel running between Pakistan and India in Samba District, Senior Superintendent of Police (SSP, Samba) Israr Khan said. The tunnel was detected after an area caved in at two or three places due to rains near the Border Security Force s Chillayari Border out Post (BoP), he added. After the cave in, the area was dug out to know the reason. But, the authorities were surprised to find a tunnel, the SSP said. The tunnel, with a dimension of 3x3 feet, was running between Chillayari BoP and Pakistan s Numberiyal BoP, he said. Dug at a depth of 25 feet below the ground level, it was 400 metres long on the Indian side, the SSP said adding, We are confirming whether the tunnel is operational or not. The tunnel, which seemed to be freshly constructed, had air supply through a 2 inch pipe, he said adding “we are looking into all aspects”. Since it is difficult to push in terrorists to the Indian side, they decided to set up a tunnel to facilitate infiltration, the SSP said.
24020	2013	10	bangladesh	Police on October 9 arrested five cadres of Islami Chhatra Shibir (ICS), the student wing of Jamaat e Islami (JeI) at Rajshahi University (RU) in Rajshahi District over October 8’s attack allegedly by the ICS cadres on a RU unit leader and a former activist of Bangladesh Chhatra League (BCL), the student wing of the ruling Awami League (AL) in Rajshahi city, reports The Daily Star. BCL Organising Secretary Shariful Islam Saddam was stabbed all over the body and Golam Robani Khan was hit by a bullet on his left leg. The arrestees are identified as Abdullah, Ariful Islam, Monirul Islam, Shanto Islam and Muhamad Sujon.
24516	2013	1	india	A Pakistani national, identified as Mohammed Hussain alias Julfikar Ali, who was on death row since 2006 until the Supreme Court set aside his conviction and ordered his retrial in August, 2012, was acquitted by a Sessions Court in New Delhi on January 4, reports The Hindu. The court noted “substantial lapses” in the Delhi Police investigation into the 1997 blast in a Blueline bus near Punjabi Bagh in West Delhi killing four persons and injuring 24. Among the lapses, Additional Sessions Judge Pawan Kumar Jain found that the Delhi Police did not prepare a site plan, did not consider taking photographs of the inner portion of the bus, exhibits lifted from the spot were not sealed and no effort was made to prepare the sketch of the suspect. “The prosecution has failed to bring home the guilt of the accused beyond the shadow of reasonable doubt,” the Judge said.
14071	2014	5	india	Indian Mujahideen (IM) operative Haider Ali alias Black Beauty revealed to his interrogators that major terror outfits operating in the Kashmir Valley like Lashkar e Toiba (LeT), Jaish e Mohammed (JeM) and Hizb ul Mujahideen (HM) had joined hands with Indian Mujahideen (IM) and Student Islamic Movement of India (SIMI) with the objective of eliminating Prime Minister (PM) elect Narendra Modi Deccan Chronicle reports on May 23. Following the Patna (Bihar) blast of October, 2013, Pakistan s Inter Services Intelligence (ISI) top operatives directed that all major terror outfits should pool their resources in targeting Modi, he added. Ali, disclosed that ISI top brass was extremely unhappy with the failed attempt on Modi’s life at the Patna rally. The ISI, he claimed, felt that IM and SIMI which had jointly carried out the explosions was not competent enough to carry out such “major operations”. “The threat to Mr Modi is very high as these terror outfits are still on the lookout for an opportunity to target him. A few days ago some key SIMI operatives had openly raised slogans threatening the PM elect during a court hearing in Madhya Pradesh. So the threat perception remains high and we are closely monitoring activities of these subversive groups,” a top security official said.
28010	2013	7	india	Traces of RDX and ammonium nitrate have been found at the explosion sites in and around the Mahabodhi temple complex in Bodh Gaya in Gaya District on July 7, reports The Times of India reported on July 8. Some instructions in Urdu were found along with the bombs recovered and defused in Bodh Gaya. One such instruction read Bara But (big statue) and the other bus . Police believe that the first meant Great Buddha statue and the second the tourist bus. Another writing, again in Urdu, said that the operation was done as revenge for what had happened in Iraq. Further, examination of three unexploded bombs revealed that the planters used small LPG cylinders as containers to detonate explosives suspected to be a mix of ammonium nitrate and another high intensity material. Small cylinders ranging from 2.5 to 5 kg have been used. The gas was taken out and the cylinders filled with explosives. The circuit was then completed using a detonator and a timer device, said an officer from the National Investigation Agency (NIA). Sources said this is the first time gas cylinders have been used as containers for explosives a departure from the signature style of Indian Mujahideen (IM), the outfit being suspected to have carried out the blasts. IM is known to use tiffin boxes, pressure cookers or boat shaped aluminum containers to pack explosives with large amounts of shrapnel. This method of bomb making gives specific direction to the impact of the blasts and causes maximum casualties.
62997	2011	10	pakistan	Khyber Pakhtunkhwa Minister for Housing and Physical Planning Amjad Khan Afridi of the Pakistan People’s Party (PPP) escaped an attack when terrorists opened fire at him in Kohat District. “Three shots were fired at the Minister in Biliting area on Kohat Rawalpindi Road. However, the Minister survived the attack as he was travelling in a bullet proof vehicle. Police official Mubarak Zeb and an Intelligence official in Peshawar blamed the attack on Tehreek e Taliban Pakistan (TTP).
25612	2013	3	india	In order to ensure proper rehabilitation for Naxals Left Wing Extremists (LWEs) willing to abjure violence, the Centre has revised a new surrender and rehabilitation policy which will take effect on April 1, reports The New Indian Express, on March 5. The plan under the Security Related Expenditure Scheme approved by the Union Finance Ministry substantially increased the immediate grant and stipend for surrendered ultras. Under the revised scheme, senior cadre or politburo members will be paid INR 2.5 lakh as an immediate rehabilitation package while junior cadre will get INR 1.5 lakh. “The revised scheme will also address the specific needs for rehabilitation of surrendered LWEs so they should not feel deprived of employment in the mainstream society,” a source said. To ensure entrepreneurial opportunities, the Ministry of Home Affairs (MHA) will also give the surrendered ultras a stipend of INR 3000 per month for three years. Earlier this was INR 2000 per month. “Additional incentives of INR 30,000 would be given for surrendered weapons including AK 47 56 or sniper rifles. The amount will be deposited in the form of Fixed Deposits,” the source said. An MHA official said the Finance Ministry has also approved a proposal for community policing in 106 Districts of nine Communist Party of India Maoist (CPI Maoist) affected States. “The grant for community policing in the LWEs affected states has been enhanced from the earlier INR 5 lakh to INR 10 lakh per District per year,” the official added. The Centre is also encouraging the surrendered ultras to undergo vocational training so that they can be employed and become financially independent.
64003	2011	5	nepal	One Police Constable, Ambika Pokharel, injured when a group of unidentified assailants shot at him in Jhapa District in the evening of May 1, reports Nepal News. Sources said that the armed assailants opened fire at Constable Ambika Pokharel, who was currently posted at Birtamod Area Police Office, near the Aduwa Bridge in Birtamod at around 6 pm.
43154	2012	8	india	Police have arrested two youths who were allegedly involved in issuing threats to Panchayat (village level local self Government institution) members by posting pamphlets in several villages of Shopian District in August. Police sources said the arrested youths — Aqib Rashid Paul, 20, and Adil Rashid Koka, 21, both residents Shopian District — were over ground workers of a little known militant outfit Lashkar e al Qaida on whose behest they were pasting the posters during wee hours. “Police had been following their movements for some time and finally managed to nab them on Friday August 31 ,” they said. The pamphlets, warning the sarpanchs (head of Panchayats) and the panchs (members of Panchayats) of dire consequences in case they did not tender their resignations within a week had appeared in several villages of Shopian District in August. The handwritten posters, bearing a stamp of the little known al Qaeda Mujahedeen, militant outfit had ordered the panchayat members to resign within a week and apologize publicly in mosques, during the Friday congregational prayers or else face dire consequences. The posters had also issued a diktat to women asking them to strictly adhere to the purdah (veil) and not to use mobile phones in public.
40579	2012	5	india	Nissar Ahmed was arrested on May 19 along with an AK rifle and ammunition rounds while his three associates were arrested overnight on the basis of disclosures made by Nissar Ahmed during his interrogation. The arrestees were in constant touch with Haji alias Hanzalla, the ‘chief operating commander’ of the LeT, presently based at Pakistan occupied Kashmir (PoK). They had been receiving instructions from Hanzalla and some of his other PoK based associates on Pakistan SIM cards, which received signals in forward areas of the LoC as Pakistan mobile companies under pressure from their Army and ISI had installed towers close to the LoC to help militants. Police sources said Hanzalla had repeatedly been asking the militants especially Nissar Ahmed to recruit more youth into militancy and step up subversive activities as militancy has been dying down. Police sources said a consignment of arms and SIM cards of slain LeT ‘commander’ and Pakistani militant Abu Abrar alias Mistry was also lying with Nissar. Mistry was killed in an encounter with SFs and Police on January 19 at Salwa in Mendhar area of Poonch District. The LeT module busted by the Police was linked to Abu Abrar when he was alive.
58553	2011	11	india	An unidentified pistol wielding militant tried to open fire on a Recruit Constable near Mehindi Kadal area in the Anantnag town on November 7, reports Daily Excelsior. The bid was foiled as he was overpowered before he could open fire. An unidentified pistol borne militant tried to shot a recruit constable near Mehindi Kadal, Anantnag, falling under the jurisdiction of police station Saddar, Anantnag. However, the vigilant constable on duty got hold of him and tried to overpower the militant. Due to huge crowd in the market, the militant couldn t fire and managed to escape, an unnamed Police spokesman said.
11064	2014	1	bangladesh	20 activists of Bangladesh Nationalist Party (BNP) and Awami League (AL) were injured in post poll violence in two sub Districts of Khagrachhari District on January 6, reports The Daily Star. In Panchhari sub District, 15 people were injured in a clash. In Manikchhari sub District, five people were injured in another clash between the activists of the two rival parties.
15821	2014	8	india	Suspected Indian Mujahideen (IM) operatives planned to send letters soaked with poison to kill its targets, says an August 8, Delhi Police charge sheet filed in a case relating to an illegal arms factory operated by the terror group, reports The Times of India. Police filed the charge sheet in a court in New Delhi against suspected IM operatives Tehsin Akhtar, Zia ur Rahman alias Waqas and three others, Mohammad Maroof, Waqar Azhar and Mohammad Saqib Ansari for allegedly setting up the illegal arms factory. During their interrogation, accused Waqar and Tehsin had disclosed that they had made efforts to make poison with the help of available chemicals such as magnesium sulphate, acetone and castor seeds, the charge sheet said. Their purpose behind making poison was to attempt target killing by sending letters soaked with poison. These chemicals have been recovered from Waqar, it said. These accused have been named in the charge sheet for the offences under various sections of the Indian Penal Code (IPC) and the provisions of the Unlawful Activities (Prevention) Act (UAPA).
47596	2012	5	pakistan	A man, identified as Haji Asad, was injured in a remote controlled blast in the Mand area of Kech (Turbat) District, reported Daily Times. According to Levies sources, unidentified militants had planted a remote controlled bomb near the outer wall of a school, some 40 yards from a Frontier Corps (FC) camp.
15034	2014	7	india	The Assam Tribune reports that the Arunachal Indigenous Tribes Forum (AITF), a confederation of all community based organisations in the State, on July 5, urged Union Minister of State for Home Affairs Kiren Rijiju to take up the issue of Naga People’s Front’s (NPF) reported propaganda of ‘Greater Nagalim’ in the State. A delegation of the Forum led by its chairman Bengia Tolum during a meeting in Itanagar, the capital of Arunachal Pradesh with the Union Minister apprised him how the Nagaland based political party was trying to expand its wings to the State with ‘Greater Nagalim’ propaganda, a press release said. The Forum in a memorandum to the Minister also pleaded with him to take up with the Centre the oft repeated Chinese claim over State’s territory and issuance of stapled visas to sportspersons and bureaucrats from the State.After holding a series of review meeting at Itanagar, with concerned Government departments, defence forces and security agencies at Itanagar, Rijiju said his ministry would work tirelessly for securing peace and development in Arunachal Pradesh and the rest of the region as without peace there would be no development reports The Shillong Times on July 6.
63320	2011	12	pakistan	Two persons of Pakistani nationality were shot dead by NATO forces in the Bibi Jan area of Helmand Province in Afghanistan which shares a border with the Chagai District of Balochistan on December 1, reports The Express Tribune. Balochistan Levies confirmed the incident saying that the two were shot dead in Helmand while on their way to visit relatives in the Brabcha area of Helmand. According to a spokesperson of the Frontier Corps, the incident of firing took place inside Afghanistan territory.
26746	2013	5	india	The Communist Party of India Maoist (CPI Maoist) has stepped up their expansion drive in western Odisha and the trijunction of Karnataka Tamil Nadu Kerala, a latest assessment by the Union Ministry of Home Affairs (MHA) has revealed, reports Hindustan Times. “The sustained campaign against Naxals in their strongholds of Sukma, Bijapur and Narayanpur in Chhattisgarh, Gadchiroli of Maharashtra and Saranada forest of Jharkhand has forced the Maoists to expand in new areas,” said a senior security officer. According to the assessment, Maoists are pushing in the western Odisha districts of Bolangir, Bargarh, Nuapada and Nabarangpur. They also held a large meeting in Pardarha village of Nuapada, which was attended by their four central committee members. Besides Odisha, Maoists have been trying to new front in area around tri junction of Karnataka Kerala Tamil Nadu for the last many years. The security forces have seen renewed Maoist activities in this region this year. The MHA assessment also shows that in the first three months of the current year more Maoists have been killed in comparison to the Security Force (SF) personnel than in the same period in last year. In the first three months of last year, 53 security personnel had been killed, while the figure for Naxals killed in clashes with the security forces and their own breakaway factions stood at 20. But in 2013, in the first three months ending March 31, only 25 SF personnel lost their lives in anti Naxal operations whereas 30 Maoist were killed clashes with the SFs and breakaway factions like Tritiya Prastuti Committee (TPC).
36369	2013	7	nepal	Rudra Pakhrin faction of Mohan Baidya led Communist Party Nepal Maoist (CPN Maoist Baidya) detonated an explosive at Panchayat Silver Jubilee Pillar at Hetauda town in Makwanpur District on July 20, reports Kantipuronline.com. However, no casualty was reported. Some pamphlets and a banner of the outfit recovered from the incident site were against the Constituent Assembly (CA) elections slated for November 19. Police said the outfit carried out the incident to foil the upcoming elections.
24643	2013	1	india	A 45 year old man was killed by suspected cadres of the Communist Party of India Maoist (CPI Maoist) in Bijapur District, Police said on January 12, reports news.outlookindia.com. The crushed body of one Markam Boda was found abandoned alongside a road at village Pairampalli under Usur Police station in the Naxal affected district this morning, Superintendent of Police (SP) Prashant Agrawal said. Boda was crushed to death by the suspected Maoists by repeatedly hitting him with stone, the SP said adding that cause behind the killing was yet to be ascertained.
59149	2011	12	india	Unidentified militants in the night of December 6 abducted and later killed a tractor driver, Mushtaq Ahmad Ganaie, 26, in Pulwama District, according to Daily Excelsior. The dead body was recovered from Hajan Payee in Pulwama on December 7.
248	2015	2	bangladesh	In Chittagong District, eight passengers were injured in a firebomb attack on a bus in Chittagong city. The injured were identified as Subhash Some (65), Nur Mohammad (30), Muhamad Arif (30), Nasir Uddin (40), Rupam Debanath (25), Mohamad Sohel (25), Saber Ahmed (25) and Mozammel Hossain (26).
20826	2014	7	pakistan	The al Qaeda has confirmed that the July 10 US drone strikes had killed six of its leaders in the Doga Madakhel area of Dattakhel tehsil (revenue unit) of North Waziristan Agency (NWA) in Federally Administered Tribal Areas (FATA), The News reports on July 22. Those killed included Mustafa Abu Yazid, chief ‘operational commander of al Qaeda and a close aide of Osama bin Laden, who had claimed responsibility for the 2007 murder of Benazir Bhutto in Rawalpindi. Sanafi al Nasr, who real name is Abdul Mohsin Abdullah Ibrahim Al Sharikh, the head of al Qaeda’s “Victory Committee”, who is based in Syria and has close ties with al Qaeda’s general command in Pakistan, has stated that six of his “dearest comrades” were killed in a US drone strike in Pakistan. While tweeting on the “Martyrdom of six of the dearest comrades”, Nasr has named three of them Taj Al Makki, Abu Abdur Rahman Al Kuwaiti and Fayez Awda Al Khalidi. He did not name the three other al Qaeda leaders who were droned to death. Makki from Saudi Arabia, Rahman from Kuwait and Khalidi were mid level ‘commanders’ and were important to the terror group due to their association with Nasr, one of Osama bin Laden’s three cousins who had risen through the al Qaeda ranks to become one of its most senior leaders. Before being relocated to Syria to lead a privileged al Qaeda committee, he was based in the Waziristan tribal belt of Pakistan.
5353	2015	9	india	The Maoists have also burnt down a gram panchayat (village level local self government institution) at Durgapur in Pendhri, Gadchiroli District on September 9, reports The Times of India. The Maoists are believed to be upset over the Police gunning down one of their woman cadres and a section commander during an encounter at Kondakel forest near Phulbodi Gatta on September 3. They also called for a one day bandh (shut down strike) in Dhanora on September 10. The Maoists had put up a banner at Durgapur alleging that the Police murdered their section commander in a fake encounter.
46413	2012	2	pakistan	The bullet riddled dead body of a missing tribal eleder, Takri Raheem Dad, was found dumped in the Dasht area of Mastung District on February 29, reported Express Tribune. The deceased had gone missing along with his nephew, Zinuddin, while travelling from Bolan District to Quetta on December 19, 2011. Zinuddin had been released after 19 days. “The Government functionaries are behind these abduction killings. Political activists are still being picked up and subjected to enforced disappearances,” alleged Voice for Baloch Missing Persons (VFBM).
18963	2014	1	pakistan	Three Policemen, including Crime Investigation Department (CID) Superintendent of Police (SP) Chaudhry Aslam Khan was killed and 10 others were injured when a suicide bomber smashed his car into Aslam’s convoy near Essa Nagri at the Lyari Expressway in Karachi, the provincial capital of Sindh on January 9, reports Dawn. Two others were identified as Farhan (27) and Kamran (34). Tehreek e Taliban Pakistan (TTP) claimed responsibility for the attack. TTP Mohmand Chapter ‘spokesperson’, Sajjad Mohmand said that the group has carried out a “successful” attack to take revenge for several Taliban members killed by the Police.
6300	2015	11	india	The Security Forces (SFs) on November 9 recovered huge volume of explosive materials from the Communist Party of India Maoist (CPI Maoist) stronghold at Narayanpatna and its neighbouring areas in Koraput District during a search and combing operation, reports The New Indian Express. Acting on Intelligence input, the Border Security Force (BSF) troopers recovered two improvised explosive devices (IEDs) of 15 kg each from Rajangapadar village under Narayanpatna Police limits. Another team from the 120 Battalion of the BSF deployed at Podapadar came across a CPI Maoist hideout in Mangalpur area where one claymore mine weighing six kg was recovered. Banners, Maoist literature and other materials were also recovered by the paramilitary forces. A unit of the 118 Battalion of the BSF carried out search operation in Badakarali and Sanakarali villages under Bandhugaon Police limits where they recovered 150 detonators, 51 gelatin sticks, raw materials for splinters and barrels for single barrel muzzle loading (SBML) guns. Recovery of these explosive materials has foiled the plans of Maoists to attack the State forces and damage Government property, Deputy Inspector General (DIG), Intelligence of BSF JC Nayak said. “We have almost wiped out the Maoist base in the areas and those trying to regroup will not be allowed at any cost,” Nayak added.
7221	2015	1	pakistan	Pakistan faced a range of internal security issues in 2014, resulting in a wide range of violence, including terrorism, militant attacks, sectarian violence, crimes, target killings, security operations and drone strikes, Daily Times reported on January 10. Compared to 5,687 deaths in 2013, a total of 7,655 people died in 2014 as a direct result of violence, which is an average increase of about 35 , revealed a survey conducted by Centre for Research and Security Studies (CRSS). The most significant increase in violence was in observed in the Federally Administered Tribal Areas (FATA), where fatalities more than doubled from 1,457 in 2013 to 3,399 in 2014. A big reason for this marked increase is the military led operation Zarb e Azb in the North Waziristan Agency of the FATA region. The second largest increase was in Punjab, where death from violence rose from 120 in 2013 to 309 in 2014, a drastic increase of 158 . Part of this increase in figures may be attributed to the November 2014 bombing of the Wagah border closing ceremony, which left 60 dead. Khyber Pakhtunkhwa (KP) saw a decrease in violence related deaths, with 945 deaths in 2014, as compared to the 1,031 deaths in 2013. Gilgit Baltistan (GB) saw the largest decrease in violence related casualties, at 3 in 2014, from 20 in 2013. The sudden spike from June 2014 onwards is clearly attributable to the start of Operation Zarb e Azb. Deaths from violence accelerated towards the end of the year, pulling significantly ahead of the same month figures from 2013. The last three months in 2014 were especially bloody, with an alarming 258 increase from the same period in 2013.
45877	2012	1	pakistan	a soldier was killed and another received fatal injuries in a landmine explosion in Kari Wam area of Frontier Region Tank, reports Daily Times.
34849	2013	10	pakistan	A dead body, identified as that of Yayha, was found dumped on a roadside in Kech District (also known as Turbat District) on October 3, reports Daily Times. Police said that the victim was abducted a few days ago.
50000	2012	9	pakistan	Political and religious groups said the Government has failed to curb kidnapping for ransom and target killing and that politicians, tribal elders and civil society should play their role to protect the lives of the people, reports Dawn. At a jirga held by Jama’at e Islami (JeI) in Quetta, the speakers said that political and religious parties should stop their rhetoric and play an effective role to take the country out of crisis. The speakers said that an impartial Jirga should be constituted to play the role of a bridge between the state and the Baloch leadership in order to bring normalcy in the province.
48153	2012	6	pakistan	Three people were killed in separate acts of violence in Karachi on June 9, reported Daily Times. A man, identified as Arshad (32), was shot dead while his friend Bilal Nasir was injured while they were sitting at a tyre shop near Ali Bhai Auditorium, Nishtar Road within the limits of Soldier Bazaar Police Station. Assistant Sub Inspector (ASI) Tahir Ghazi said that victim’s elder brother Moosa Baloch, affiliated with People’s Amn Committee (PAC), was recently killed in the same manner.
24156	2013	11	bangladesh	at least 10 people, including a girl, were injured when hartal supporters set a bus alight in Dhaka city’s Jatrabari area on November 12, reports The Daily Star. Victims and Police suspect the perpetrators were inside the bus posing as passengers and they used gun powder to torch the bus. The bus was carrying about 50 passengers. Nine of the victims suffered burn injuries ranging from 8 to 37 percent of their bodies. The other victim has had his legs peppered when he jumped out through a window to save himself. The nine burn victims were identified as Abdur Rahim, Abul Kalam Azad, Abdul Mannan, Abdul Hai, Abu Bakar, GM Shubho, Tarek Ahmed, Rabeya Sultana and Khabir Uddin. The other victim, Khalil, was a rickshaw puller.
794	2015	12	bangladesh	Organisations like the Jama atul Mujahideen Bangladesh (JMB) have been operating under instructions from Pakistan s Inter Services Intelligence (ISI) to create chaos in India s eastern sector, Bangladeshi officials said, reports The Times of India on December 21. According to officials in Bangladesh, the ISI has been as active in that country as it has been India in the last couple of years. In January this year (2015), Mazhar Khan, a Pakistani envoy was expelled from Dhaka for allegedly funding JMB operatives. With operations getting more difficult in Jammu Kashmir, the ISI has apparently turned its attention to Bangladesh and the Indian state of West Bengal. The ISI is exploiting efforts by the JMB and other organisations to create unrest both in Bangladesh and the eastern states of India. West Bengal is primary in the scheme of things as there has been long standing talk of jihadi outfits planning a Caliphate in Bangladesh after incorporating the districts of Malda, Murshidabad and Nadia of West Bengal. Pakistan and the ISI in particular has a lot to gain from the acts of violence perpetrated by the terror outfits. Historically, the Liberation of Bangladesh has been a sore wound for the Pakistani establishment. Improved ties between India and Bangladesh amount to rubbing salt on this wound. By creating trouble in this region, Pakistan can make both Bangladesh and India suffer as unlike in northern India, the borders in the east are more porous, a senior Bangladeshi official noted.
32862	2013	4	pakistan	A roadside bomb targeting a military convoy on April 21 killed four Army soldiers and injured four more in Mir Ali town of North Waziristan Agency in Federally Administered Tribal Areas (FATA) on April 21, reports Daily Times. “The roadside bomb planted near Khawaja Khar check post went off when a convoy left Mir Ali on its way to the Bannu town of Khyber Pakhtunkhwa,” a local security official said, adding that four soldiers died and four more were rushed to hospital.
57213	2011	8	india	More than 50 armed cadres of the Communist Party of India Maoist (CPI Maoist) clad in Police uniform raided Phoolwaria Kodasi hamlet under Sikendra in Jamui District late in the night of August 25 and forced the villagers to attend a jan adalat (kangaroo court) at the foothills of Latchuar hills, on the outskirts of the village. The Maoists asked the villagers to influence Baldev Koda, Lakhan Koda and Pintu Roy to surrender before them. They held the trio responsible for killing eight Maoists and snatching their arms, ammunition and three motorcycles on February 8, 2010.
