index	year	month	location	news
10083	2015	8	nepal	Meanwhile, Nepali Congress expressed concern over attack on vehicles and houses of the party s joint general secretary and lawmaker Purna Bahadur Khadka and lawmaker Hridaya Ram Thani in Surkhet District on August 10, reports Myrepublica.com. Issuing a press statement on August 11, NC denounced the acts of vandalism at a time when the country is preparing to promulgate a new statute.
47206	2012	4	pakistan	Clashes between tribesmen backed by Security Forces’ helicopter gunships and militants left at least nine persons dead and several others injured in Shawa tehsil (revenue unit) of North Waziristan Agency (NWA) in Federally Administered Tribal Areas (FATA) on April 19, reports Dawn. According to an official, the heavy gunfight between supporters of tribal elder Satar Qabalkhel and militant’s of Hafiz Gul Bahadur faction of Tehreek e Taliban (TTP) started at 6am and continued till 3pm. Later, helicopters were sent to pound the positions of militants who had besieged the Qabalkhel Wazir tribe. Sources said militants loyal to Sirajuddin Haqqani of Afghanistan also took part in the clashes. Four supporters of Satar Qabalkhel and at least five militants were killed in the clash. It is the first time that a tribe has challenged the might of the TTP in NWA, report said. Satar Qabalkhel, who wields influence in Shawa tehsil, is a TTP deserter
12453	2014	2	india	Indicting Lashkar e Toiba (LeT) operative Abdul Karim Tunda for the terror strikes in Indian cities between 1994 and 1998, the Delhi Police blamed Pakistan s Inter Services Intelligence (ISI) for masterminding the attacks, The Times of India reported on February 17. The chargesheet, filed on February 11, 2014 says, Abdul Karim Tunda along with Pakistan s spy agency ISI and LeT prepared a team of Pakistani, Bangladeshi and Indian Jehadi Muslims and prepared a blueprint of carrying out attacks in India”. It further says that on the anniversary of demolition of Babri Masjid in 1993, Tunda, on the directions of ISI and LeT chief Hafiz Sayeed, made a plan to carry out serial blasts on trains in Mumbai . Tunda has been named in the chargesheet under provisions of Terrorist and Disruptive Activities (Prevention) Act (TADA) and the Explosive Substances Act. Tunda was arrested by the Special Cell on August 16, 2013 from the Indo Nepal border. It also gives a detailed list of LeT s hierarchy apart from details of ISI officers and Dawood Ibrahim with whom Tunda had close relations. The chargesheet also gives details of other terror outfits like Jaish e Mohammed (JeM), Indian Mujahideen (IM) and Babbar Khalsa International (BKI). It says that in 2010, Colonel Imtiaz of ISI and Iqbal Kana had assigned Tunda the task of sending RDX to India via Bangladesh, to be used by BKI terrorists to target the Commonwealth Games in Delhi. The chargesheet gives details some senior ISI functionaries, whose phone numbers were found in Tunda s phone, as evidence of Pakistan s active involvement in terror activities in India. Tunda was in regular touch with several ISI officials and LeT operatives including Zaki Ur Rehman Lakhvi (LeT operational chief), Azam Cheema (operational head of infiltration), Haaji Ashraf (LeT finance head), Saifullah Mansoor (head of LeT s Punjab division in Pakistan), Hafiz Abdul Salam Bhutavi (director of LeT terror training), Abu Dujana (chief of security guards of LeT), Abdul Rehman Aabid (Mufti) and Amir Hamza Rana Iftekar (key Lakhvi aide). In addition, Tunda was also in regular touch with Brigadier Hameed Gul, Colonel Usman and Colonel Abdulla of ISI and BKI s Wadhwa Singh, Ratandeep Singh and Lakhbir Singh. The chargesheet says Tunda was in regular touch with Dawood Ibrahim. It says he was taken to Dawood s house at Clifton in Karachi (provincial capital of Sindh) by BKI s Lakhbir Singh in 2002. Dawood offered Tunda all kinds of help for future terror operations. After 6 7 months, Tunda met Dawood again, says the chargesheet. Tunda had also met IM founder Amir Reza Khan in Pakistan in 2005 through an ISI agent. The chargesheet also states that Tunda collaborated with Iqbal Kana, the counterfeit mastermind, to smuggle Fake Indian Currency Note (FICN) into India.
42609	2012	8	india	Militants in the night of August 8 hurled a grenade at Pattan Police Station in Baramulla District injuring seven people, including four Policemen, reports Daily Excelsior. No militant outfit has claimed responsibility for the attack so far.
59459	2011	12	india	Security Forces (SFs) in Baramulla District arrested a Hizb ul Mujahideen (HM) militant, Manzoor Ahmad Lone, and recovered arms and ammunition from his possession on December 25, reports Daily Excelsior. A revolver and two Chinese hand grenades were recovered from his possession, Police said.
60238	2011	3	pakistan	A powerful explosive device, planted by suspected militants in the middle of a link road in Matani area of Peshawar exploded and killed Miskin Khan, the owner of an animal cart and his two animals on March 23, reports Dawn. The commander of Adezai Qaumai Lashkar, Fazal Malik, said that the bomb was planted to target volunteers of lashkar (tribal militia) as they received information that militants would attack activists of lashkar this week.
59848	2011	2	pakistan	Around 13 people, including two children, were injured when an explosive device planted by unidentified militants exploded near the wall of Jamia Mosque in Serath Chowk, a busy area of the industrial town of Hub, states Daily Times.
53877	2011	2	india	The Hindu reports that the Jharkhand Police arrested a Communist Party of India Maoist (CPI Maoist) cadre suspected to be involved in the blowing up of a school on January 26 was arrested from Chacharia village in Palamau District on February 3.Getting a tip off that the Maoist, Ram Bali Mehra, was hiding at a place in the village under Bishrampur Police Station, a Police team raided the place and arrested him, the Deputy Superintendent of Police, (DSP) Girish Pandey, said in Medininagar.A loaded pistol was recovered from him, the DSP said.
3597	2015	6	india	The Times of India reported on June 5 that high casualty sustained in the ambush was because the vehicle in which the soldiers were travelling also contained at least a drum full of fuel. As soon as the Improvised Explosive Device (IED) exploded, the fuel caught fire and instantly caused an inferno, which may have further reduced the soldiers capability to retaliate. Those who were able to extricate themselves from the fire and pull out were shot at close quarters. At least one source said some soldiers bore stab wounds.
14813	2014	6	india	The Sentinel reports that the ANVC, a mother of all armed groups operating the five Districts of Garo Hills Meghalaya, felt political dialogue and not armed struggle should be a mean to achieve the objective of a separate Garoland. Amidst the turbulence in Garo Hills where the militant groups like the GNLA, ASAK, UALA and even the ANVC B, all offshoots of the ANVC that have their respective domain or turfs, the ‘publicity secretary’ of the ANVC Artist Sangma told The Sentinel on June 24, “We wish that these groups realized the importance of political shove than the arms struggle to achieve the objective that we collectively have in mind....We have learnt through our experiences that arms struggle has led us to nowhere and our old comrades should realized that the sole objective of achieving Garo land can only be achieved through political manoeuvres. Artist even stated, as he informed that the deserted cadres and leaders of the new armed Garo outfits, which have launched a fresh struggle, were reached through intermediaries to come together in achieving the ends.
57902	2011	9	india	A militant shot dead Police Head Constable Ghulam Mohammad at Batmaloo in Srinagar in the afternoon of September 28, according to Daily Excelsior. Eyewitnesses said that the Constable was shot dead from point blank range by a militant who later fled away
38814	2012	2	india	National Investigation Agency (NIA) on February 27, formally arrested Lokesh Sharma, already in judicial custody in connection with the Samjhauta train bombing (February 18, 2007) case, for his alleged role in the 2008 Malegaon (Maharashtra) blast. Sharma was produced before the special Maharashtra Control of Organised Crime Act (MCOCA) court in Mumbai where he was remanded to NIA custody till March 9. Sharma, a close associate of Sunil Joshi (the suspected ’mastermind’ behind the blasts who was later murdered), allegedly planted a bomb on Samjhauta Express. Sharma’s name has also cropped up in blasts in Ajmer (Rajasthan) blasts and Mecca Masjid (Hyderabad, Andhra Pradesh).
59582	2011	1	pakistan	Tehreek e Taliban Pakistan (TTP) on January 6 claimed responsibility for the assassination of Punjab Governor Salmaan Taseer saying that the man who killed him was from among us, reported Indian Express. We claim responsibility for the killing of Salmaan Taseer. The Punjab Governor was our target and we have planned this programme and the man who killed him was from among us, Shakirullah Shakir, a spokesman for the fidayeen (suicide squads) group associated with Qari Hussain, said.
47413	2012	5	pakistan	The Khyber Pakhtunkhwa (KP) cabinet on May 2 was informed by Police Department that 97 persons, including 25 Policemen and a soldier of the Frontier Constabulary, were killed in 105 terror attacks during the first quarter of 2012 in KP, reports Central Asia Online. Of 331 people wounded in the quarter, 68 were police, Police officials told the KP cabinet, chaired by Chief Minister Ameer Haider Hoti. Attacks damaged 14 Police vehicles, 4 Police Stations, 21 schools, 2 bridges, 4 electricity towers and 45 private vehicles, Police told the cabinet.
48141	2012	6	pakistan	At least five more persons were killed on the second day of gun fight between the Security Forces (SFs) and militants in Chagai District on June 9, reports Daily Times. The clashes erupted on June 8 after the killing of a tribal elder’s son. No trooper has been killed in the clashes and the death toll has now reached to 23.
20431	2014	6	pakistan	As many as 23 Shia pilgrims were killed and many injured in bomb explosions and firing in Taftan tehsil (revenue unit) of Chaghai District in Balochistan in the night of June 8, reports The News. The attackers barged into the Al Murtaza hotel and Hashmi hotel located in Taftan minutes after the pilgrims arrived at the hotels. They hurled hand grenades and opened indiscriminate fire with modern weapons killing 23 persons on the spot.
15154	2014	7	india	As investigations into July 10, Pune (Maharashtra) blast progress, agencies are worried about two persons from Thane (near Mumbai) who are reported to have left for Iraq to fight along Islamic State of Iraq and Syria (ISIS) about a year ago, The Times of India reports on July 13. These two boys are part of the 18 Indians learnt to be fighting in Iraq and Syria and are being tracked by intelligence agencies. Sources within the security establishment say most of these 18 hail from south India. Some of those who have been identified belong to Maharashtra, Karnataka and Tamil Nadu. It is not known whether any of them has returned but such exodus from south India has become a cause for worry for the agencies.
162	2015	2	bangladesh	In Comilla District, two Jamaat e Islami (JeI) activists and a Police officer sustained bullet injuries in a gunfight between them at Adra union.
246	2015	2	bangladesh	Two Jamaat e Islami (JeI) activists were killed in a gunfight with Police in Begaritala area of Jessore District on February 18, reports The Independent. The deceased were identified as Bazlur Rahman (35) and Abu Sayeed (40). 12 petrol bombs, nine crude bombs, a pistol, a shutter gun and four bullets were recovered from the scene.
16195	2014	8	india	The Sentinel reports that India has handed over to Bangladesh a list of 71 camps of the Indian insurgent groups that still exists in the neighboring country. “We have handed over a list of 71 Indian insurgent camps which are still operating from the Bangladesh soil,” said Border Security Force (BSF) director general DK Pathak after a four day Border Coordination Conference with the Border Guards Bangladesh (BGB) which concludes on August 24. Appreciating the cooperation extended by the BGB against the insurgent groups based in Bangladesh, Pathak sought further cooperation from BGB for taking action against Indian insurgents and safe release of Indian nationals abducted by them. “We can ensure that Bangladesh will never allow any anti national activity from its soil,” said BGB chief Major General Aziz Ahamed. The BSF BGB conference dwelt on several other critical issues including illegal migration and smuggling of Fake Indian Currency Notes (FICN), gold, arms and cattle. Ironically, the BGB chief said that there was no illegal migration from Bangladesh to India. “There may be a few illegal crossings here and there,” he remarked.
862	2015	1	india	Official sources said that at least 70 new militants, who were well trained in new kind of ‘sneak in fidayeen attack strategy’ were camping at five to six places in Sialkot area of Pakistan opposite Samba sector with a view to infiltrate into the Indian territory to carry out Arnia like terror attack before the visit of United States President Barrack Obama to India on January 26, reports Daily Excelsior on January 4. The official sources said “The militants were well equipped with arms and explosives and new device ‘floaters’, which would safely help them swim through nullahs in Samba and Hiranagar sectors, in their infiltration attempts.” All 70 trained Lashkar e Toiba (LeT) militants were Pakistanis, according to sources.
63125	2011	11	pakistan	Militants blew off a Girls Higher Secondary School in Bannu. The explosion resulted in damaging doors and windows of the building while the residences of a former nazim (Organiser) union council Barkatullah Khan and his relatives were also damaged
55225	2011	5	india	The Police recovered over one quintal of highly inflammable explosives and five kilogram gun powder from the Muchurda Valley forest in the Naxal (Left Wing Extremism) infested Balaghat District on May 11, reports The Hindu. The explosives, which were hidden in a pit, were recovered during a search operation in the forest, Superintendent of Police (SP) Sachin Atulkar said. “The spot from where this explosive material was recovered is very sensitive, as it is located close to the Maharashtra and Chhattisgarh borders,” “Though no one has been arrested in this regard yet, search is on for those responsible”, Atulkar added.
27249	2013	6	india	Director General of Assam Police, JN Choudhury, observed that the Independent faction of the United Liberation Front of Asom (ULFA I) no longer has quality and committed manpower and the outfit has lost its mass base, reports The Assam Tribune on June 3. The DGP said that the main persons in the outfit either left it or were arrested in recent times and the new recruits are not as committed as the old guards. The DGP admitted that the ULFA I does not have shortage of weapons as it is now easy to procure weapons if one has the money. He said there was no direct evidence of the Chinese Government directly providing weapons to the militants, but it is a fact that the militants are getting weapons from China. The DGP also said that the ULFA I has lost its sanctuaries in Bangladesh and Bhutan, which weakened the outfit to a large extent, but it still has some bases in Myanmar. He, however, admitted that the situation may change a bit if a change of guard takes place in Bangladesh in the elections scheduled later this year as the ULFA I and other militant outfits of the North East were given a free run by the previous regime in the neighbouring country.
25598	2013	3	india	Meanwhile, two persons, identified as Santosh Sahu and Nilanchal Mallick, were arrested in Odisha s Ganjam District on the charge of supplying mobile phones and other accessories to a prisoner, suspected to be a Maoist, on March 3, reports Zee News. The duo are contractors and close associates of Sangram Mohanty, the suspected Maoist who is currently lodged in a jail at Paralakhemundi in Gajapati District. Commenting on the matter, Sub Divisional Police Officer (SDPO) Paralakhemundi, Gagarin Mohanty, said During investigation, we came to know that the duo had supplied a mobile phone to Sangram in the jail .
20562	2014	6	pakistan	In addition, a tortured body of a woman was found from Malir Nadi near Qayyumabad area on June 22, reports Daily Times. In addition, a tortured body of a woman was found from Malir Nadi near Qayyumabad area on June 22, reports Daily Times.
9250	2015	10	pakistan	Lyari gangster Shahid Bikak had ordered the attack on Muttahida Qaumi Movement (MQM) leader Rashid Godil, said the officials investigating the case on October 14, reports The News. The officials claimed to have arrested one more suspect, identified as Pir Ali, who, according to the authorities, is a brother of slain Pakistan People’s Party (PPP) leader Bilal Sheikh. Pir Ali was arrested in Rashid Godil attack case from Phase 6 of Defence Housing Authority (DHA). The investigation officials said the accused arrested in the case earlier had confessed to executing the attack on Godil and receiving PKR 200,000 each for the job. Godil was attacked on August 18, 2015 in Bahadurabad area of Gulshan Town.
3456	2015	5	india	Security Forces (SFs) have recovered two powerful tiffin bombs from Sukma District s Dornapal region on May 29, reports The Times of India. The explosives, planted by Naxals, were recovered by a joint team of security personnel near Misma village on Sukma Dornapal route under Dornapal Police Station limits yesterday, Sukma sub divisional officer of Police, Prafulla Kispotta, said. The joint party of Central Reserve Police Force (CRPF) and district force was patrolling Sukma Dornpal route when they found two tiffins containing Improvised Explosive Device (IED), weighing 10kg each, placed beneath the ground near Misma. The IEDs were immediately destroyed by the bomb disposal squad at the spot, the SDOP said.
56159	2011	7	india	Assam Tribune reports that Security Forces (SFs) neutralised a camp belonging to the Garo National Liberation Army (GNLA) at Nengmandalgre, eight kilometres from Williamnagar town in East Garo Hills District, on July 8 even as the militants fired on the raiding party in a bid to protect their jungle shelter. No casualties were reported. Police sources revealed that the camp was set up at the behest of GNLA ‘commander in chief’ Sohan D Shira who regularly visited the camp. The camp was also giving shelter to GNLA’s West Khasi Hills ‘area commander’ Savio Marak who recently arrived in the area with his cadres ostensibly for a briefing by Sohan D Shira.
57632	2011	9	india	Police on September 14 said they have arrested a conduit of Hizb ul Mujahideen (HM) from Pattan area of Baramulla District, reports Daily Excelsior. One Chinese pistol, a pistol magazine, eight rounds of pistol ammunition and two hand grenades were recovered from his possession. The arrestee, identified as Nisar Ahmad Bhat, who was one of the main accused in 2010 summer unrest, according to Police claim had unfurled Pakistani flag at Clock Tower in the Lal Chowk on September 12, 2010 on the occasion of Eid ul Fitr and is involved in participating in the arson of the headquarters of Crime branch of Jammu and Kashmir Police and Chief Engineer, Power Development Department (PDD) at Jehangir Chowk on September 12.
55212	2011	5	india	The Hindu reports that the cadres of the Communist Party of India Maoist (CPI Maoist) triggered an improvised explosive device (IED) targeting a Police patrol party in the forests at Alapalli Etapallu road near Tondel village in Gadchiroli District on May 10. “After the blast, the Naxals Left Wing Extremists opened fire at the Police. The operation is going on. Because the operation is on in deep jungles (forest), there is no detailed report as yet,” Viresh Prabhu, Gadchiroli Superintendent of Police, said. He said that the blast occurred at around 6.30pm. “The Police opened fire in retaliation. There are no reports of casualty as yet,” he said.
1658	2015	2	india	Five Maoists, three of them carrying cash reward, surrendered in Bijapur District of Chhattisgarh citing disappointment over exploitation of lower rank cadres and women by senior leaders, reports Out Look. Among the surrendered Maoists, Somdu Ram Poyam (30), a ‘divisional commander’ rank cadre, was handling the communication wing in Western Bastar division of Maoists. He was carrying a reward of INR 800,000 on his head. Lacchuram Bhaskar (27) and Somaru Podiyami (22), who were carrying rewards of INR 300,000 and INR 100,000 respectively, are two other important rebels among the surrendered cadres. While Bhaskar was a ‘deputy commander’ of platoon number 2, Podyami was a local operation squad member (LOS). The rest Lachhu Hemla (18) and Sukhram Podiyami (19) were lower rung cadres and active in the region.
20629	2014	6	pakistan	In a separate incident, a man named Sameer (30) was seriously injured due to bullets fired on him by unidentified gunmen near Brookes Chowrangi in Korangi Industrial Area.
32116	2013	2	pakistan	British High Commissioner (HC) to Pakistan, Adam Thomson on February 14, said that Pakistan Army is “already making a contribution to Pakistan’s democratic transition” and has worked “quite very hard over the last five years to ensure that Pakistan’s political institutions are the decision makers”, reports The News. Answering a question, the HC said that Pakistan Army will support “these on time elections and will continue to support democratic process”. He added “Unfortunately, Pakistan army often gets bad press and there is a history of it but we know that Pakistan military is facing enormous challenges, has quite enough on its plate without trying to take over the Government or manipulate. There is a reasonable prospect that as all Pakistani institutions settle down and find respective spheres of operation and perspective, the army will be part of that process. Again, the upcoming elections will make an important contribution to that.”
5901	2015	10	india	SFs opened fire during stone pelting by a group of youth near Jamia Masjid Awantipora in Pulwama District on October 13, evening, injuring three youth, reports Daily excelsior. Reports said that a group of youth pelted stones at an Army vehicle but it passed off. This led to a traffic jam and Central Reserve Police Force (CRPF) was clearing traffic and they have reportedly fired during stone pelting, injuring three youth. The injured youth have been identified as Danish, Perwaiz and Juniad.
6098	2015	10	india	Police bomb squad recovered a bomb which was planted near the Singjamei riverbank in Imphal West District on October 27, reports Kanglaonline. Reports said that the improvised explosive was found wrapped in a plastic polythene bag. Investigation is ongoing on who planted the explosive and the motive of attack.
31438	2013	12	india	According to a recent confidential forensic analysis report, the influx of Fake Indian Currency Note (FICN) into India is being seen as one of the biggest threats to the country s economic stability, IBNLive reported on December 26. In 2009 the Union Ministry of Home Affairs formed a high level secret panel for a comprehensive analysis of FICN recovered from across the country. What followed was a year long investigation in collaboration with the National Investigation Agency (NIA) and the intelligence agencies. Samples of fake currency notes were collected from states of Maharashtra, Goa, Kerala, Madhya Pradesh, Rajasthan, Karnataka and Jammu Kashmir. The fake notes were forensically compared with the genuine ones from Pakistan, Sri Lanka, Myanmar, Nepal, Bhutan and Bangladesh. The panel concluded by saying During examination of samples of FICN and the legal tender of Pakistan, most of the pivotal parameters of the paper like GSM of the paper, wax pick quotient, poly vinyle alcohol etc were found matching with the legal tender of Pakistan. The similarity in the furnish used i e 100 per cent rag content, PH of the paper and surface sizing clearly indicates that a similar manufacturing process has been adopted in case of the FICN samples and the legal tender of Pakistan. The FICN were almost 90 per cent similar to the genuine ones and impossible to spot with a naked eye. Some of the fake notes also display sophisticated features like security thread, watermarks, latent image among others. Some of the parameters used for the analysis are paper, ink, printing process, special features, thickness of the paper and colour registration. Alarmed by the recovery of FICN worth over 1 billion in the last three years alone, the government amended the Unlawful Activities Prevention Act (UAPA) while only foot soldiers are caught, intelligence agencies believe fake currency is increasingly being used to fund terror in India.
45542	2012	1	pakistan	The year 2011 witnessed a marked decline in suicide attacks in the country, The Express Tribune quoting Conflict Monitoring Centre (CMC) reported on January 2. CMC is a data collection NGO which taps into Interior Ministry, Health Department and Inter Services Public Relations (ISPR) resources. As a result, the number of deaths also decreased by 48 compared to the previous year. The brunt of fatalities were faced by civilians out of 606 people killed in 2011, 358 were civilians while the Army lost 33 of its soldiers, the Frontier Constabulary lost 100 and the Police lost 54 personnel. A total of 23 of the 41 attacks targeted civilians. As many as 51 suicide bombers were used in the attacks certain hits used more than one human bomb. Only four of the recorded bomb attacks targeted the military.
47048	2012	4	pakistan	The Peshawar High Court on April 10 directed the local Police to close down three illegal detention centres, which were run by a former Station House Officer (SHO) of Hayatabad Police Station in his area, reports Dawn. A bench comprising Chief Justice Dost Mohammad Khan and Justice Mian Fasihul Mulk pointed out that a recent inquiry conducted by the Police high ups on the order of the high court proved that SHO Rajab Ali had been running three illegal detention centres in Hayatabad, Peshawar. The bench directed the Police to hand over the three premises to their owners and provide their details to the court so that they could be asked not to rent out their premises in future for such illegal purposes. On the court order, a senior investigation officer of National Accountability Bureau Col (retired) Hussain Ali appeared and told the court that he had constituted a team for probing the allegations against the SHO of amassing wealth by indulging in illegal activities. The bench observed that so far three inquiries had been conducted against Mr Ali and all the three showed that he was involved in illegal activities. The SHO had already been transferred to police lines. Further, Peshawar High Court directed the Khyber Pakhtunkhwa Provincial Police Officer to conduct an inquiry as to why police were extending illegal cooperation and help to those agencies which were not authorised under the law and constitution to pick up citizens. In addition, Peshawar High Court directed the quarters concerned to expedite the process of enlisting the low profile category B and C militants after the bench was requested to allow some time for the completion of the list. Earlier, the court had issued directives that militants of the category B and C be identified and set free on strong surety bonds.
55153	2011	5	india	Security Forces (SFs) neutralised a militant hideout and recovered a large number of arms and ammunition from Haftrada forest in Kupwara District on May 7, reports Daily Excelsior. The arms and ammunition recovered included eight AK 56 rifles, four AK 47 rifles, one Under Barrel Grenade Launcher (UBGL), eight UBGL sights, 694 AK cartridges, 63 pika cartridges, 40 UBGL grenades, 31 hand grenades, three RPG booster rounds, 42 AK magazines, one pika magazine box with linkages, 20 Remote Controlled Improvised Explosive Device (RCIED) boxes, 15 electric detonators, 13 pressure cooker detonators, 20 multipurpose detonators, 12 pressure switches, 12 release switches, two IED switches, 30 meters cortex wire, one wireless set kenwood with antenna and one compass was recovered. No arrests have been made so far.
35481	2013	11	pakistan	Four militants were killed by Policemen at Natyan Police post in Swabi District on November 20, reports Daily Times. Khyber Pakhtunkhwa Police chief Nasir Khan Durrani announced PKR 100,000 cash award and commendation certificates for the Police party that repulsed the attack. A group of about 20 militants equipped with heavy weapons attacked the Natyan police post in Swabi District. The Police jawans deputed at the post fought back after getting reinforcements. The fierce fighting between Police and terrorists continued for about two hours, leaving four militants dead. According to Swabi Police, the militants were equipped with rocket launchers and automatic weapons and ambushed the Police checkpost. During the exchange of firing, four attackers were killed, while their accomplices escaped.
46463	2012	3	pakistan	The driver of a Police patrol vehicle was killed in an ambush by unidentified militants at Landi Akhun Ahmad area of Peshawar in the evening of March 4, reports Dawn. An official informed that a Police party of Pishtakhara Police Station was on routine patrol when militants fired at the vehicle which resulted in death of the driver, Ilyas Khan.
24178	2013	11	bangladesh	Three children were injured due to an abandoned crude bomb explosion inside the Civil Aviation staff quarters in the Dhaka’s Shaheen Bagh area on November 20, reports The Daily Star. Apart from this incidence, at least nine children were injured in explosions of abandoned crude bombs across the country in nearly a month. Increasing use of crude bombs was noticed in the recent hartals enforced by the opposition to protest against the Government.
30528	2013	11	india	a militant of the IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS) was killed in an encounter with Security Forces (SFs) at Baligonga area along the Assam Arunachal Pradesh border in Sonitpur District on November 9, reports Times of India. SFs recovered a pistol, a hand grenade and some live ammunition from the slain militant.
30485	2013	11	india	The Shillong Times reports on November 7 that Garo Hills Police have identified the two main masterminds of the attack on a Police party killing five Police personnel at Kolapara in South Garo Hills Districts as the garo national liberation Army (GNLA) new ‘action commander’, identified as T Sangma alias Hebil who had made a daring escape from the Tura Jail on the night of August 17 and the Chokpot ‘area commander’ identified as one Jangjang. Both of them led the ambush party in the morning of November 5 in which five police personnel were killed in indiscriminate firing while on their way from Baghmara to Tura to bring back an under trial prisoner (UTP) for court hearings. “Both Hebil and Jangjang were present at the encounter site after they were dispatched from the GNLA camps with a large force of around 25 30 armed cadres,” said highly placed Police sources from Garo Hills.
9094	2015	9	pakistan	The officials of the Counter Terrorism Department (CTD) arrested a militant in the limits of Doaba Police Station in Hangu District on September 20, reports The News. The sources said the CTD officials arrested a militant identified as Zahid, a resident of Chapri Naryab, during a raid near Bypass Road. He was allegedly involved in attacks on Security Forces and Government installations.Further, several suspected persons were arrested during a search operation in various parts of the Dera Ismail Khan District on September 20, reports The News.
11126	2014	1	bangladesh	The Joint Forces arrested at least 97 Bangladesh Nationalist Party (BNP) and JeI ICS cadres in drives in 9 Districts across the country on January 17, reports New Age. In Jaipurhat District, Joint Forces arrested 25 activists BNP and JeI on charge of subversive activities at four sub Districts. In Jessore District, the joint forces arrested at least 15 BNP and JeI activists in separate drives in eight sub Districts accused in different cases connected to violence in recent political programmes. In Chittagong District, at least 14 people were arrested accused of violence and subversive activities. In Sylhet District, Police arrested 13 BNP JeI men in separate drives in Sylhet city. The Police also recovered a pipe gun and two bullets from the possession of three ICS cadres — Fakhrul Islam, Muzahidul Islam and Sadequr Rahman. In Rangpur District, the Joint Forces arrested at least 12 BNP JeI activists from eight sub Districts. In Comilla District, Police arrested eight BNP JeI men in separate drives. In Sunamganj District, the Police arrested eight BNP JeI men at different sub Districts of the District. In Satkhira District, the Joint Forces arrested a JeI cadre from Raita sub District. In Barisal District, the Police arrested Gournadi sub District unit joint convener of Juba Dal, the youth wing of BNP in connection with a case of arson attack on a Police box. In Pirojpur District, president of Pirojpur municipality unit BNP Bodiuzzaman Sheikh was arrested from the Pirojpur town in connection with arson attack on an Awami League (AL) office.
21343	2014	9	pakistan	At least two persons were killed and 15 others injured when an explosion occurred in Sibi town in Sibi District in the Province of Balochistan on September 27, reports Dawn. Muhammad Afzal, a police official, said that unidentified militants had planted a bomb in a motorcycle parked on the Chakar road area of the city. The bomb went off with a loud explosion, he said.
47360	2012	4	pakistan	Lyari gangsters also set on fire a Pakistan People’s Party (PPP) ward office in Kalakot and a Police check post in Garden area. The Special Investigation Unit (SIU) conducted raids in Ilyas Goth and arrested nine members of Ahmed Ali Brohi gang after an encounter. Three gangsters, Ashraf, Asif and Naeem were injured. Police claimed to have recovered two Kalashnikov assault rifles, a shotgun, a repeater, six pistols and two grenades from them
44357	2012	10	india	road construction works to the tune of an estimated INR 3.5 billion are at a standstill in Sukma District, located on the state s southernmost tip and the tri junction of Chhattisgarh, Odisha and Andhra Pradesh, due to Maoists threat, reports The Times of India. Of the total 418 kilometres long roads in the District, only six roads with a total length of 168 kilometres are in a condition where vehicles can run. These roads range from 12 kilometres to 25 kilometres. Construction works of four other roads of a total length of 250 kilometres have been thwarted due to Maoist threat, adversely affecting movement of vehicles in the area.
17379	2014	10	india	The Anti Terrorism Squad (ATS) of the Mumbai Police on October 18 arrested a terror suspect, identified as Anis Ansari (24), a software engineer who was allegedly planning to blow up American organizations including the American School at Bandra Kurla Complex (BKC) in Mumbai, reports The Times of India. Officials of the ATS said that the accused, who had allegedly opened fictitious accounts on a social networking site, had allegedly mentioned about carrying out a blast on American organizations in Mumbai in chats with some Shakeel Ahmed. A Kurla resident, Ansari lives in the building where Indian Mujahideen (IM) founder members, Riyaz Bhatkal and his brother Iqbal, once lived, said the officials, adding that the banned organisation, Students Islamic Movement of India (SIMI), also has its roots in the same locality. The Police have confiscated Ansari s personal and official computers, which allegedly had objectionable pictures and videos. The computers have been sent to forensic experts to retrieve data. However, another Police officer rubbished the possibility of any terror angle to the case. This officer said Ansari appears to be a mere bragger who only flaunted imaginary terror links.
42441	2012	7	india	An Army trooper was killed and six others were seriously injured in an Improvised Explosive Device (IED) blast at Bamungopa, just one and a half kilometres from the Naranarayan Setu Bridge in Jogighopa under Agia Police Station in Goalpara District on July 31, reports Assam Tribune. In a statement claiming responsibility, Arunudoy Asom, spokesperson of Anti Talks faction of United Liberation Front of Asom (ULFA ATF), claimed three Security Force (SF) personnel were killed and nine others were seriously hurt in the attack carried out by the outfit, adds The Telegraph.
