index	year	month	location	news
55904	2011	6	india	Times of India reports that the first five months of 2011 has been the most peaceful time in Kashmir, compared to corresponding periods of the past two decades, assessments by the Security establishment has shown. According to sources, assessments of insurgency situation in Kashmir until May 31 showed there was an almost 50 percent drop in most parameters used to measure militancy. In the first four months, no terrorist managed to enter the Valley from Pakistan, while in May, a group of 17 entered. In 2011, there were 42 infiltration attempts in the first five months, while in 2010 it was about 100. The Security Forces killed 30 terrorists in the first five months, against almost 100 killed in 2010 in the same period. A similar drop in the number of violent incidents in the first five months was noticeable — in 2011 it was 84, against 200 in 2010 for the same period. The number of civilians killed remained around the same, with 21 people killed in militancy violence in the first five months.
30031	2013	10	india	Meanwhile, Security Forces (SFs) are conducting a search operation in Hailakandi District to trace Pachauram Reang, (45), a former chief of a surrendered outfit United Liberation Front of Barak Valley (ULFBV), reports The Telegraph. Reang was abducted by a United Democratic Liberation Army (UDLA) and Zakir Bahini militants on October 14.
32821	2013	4	pakistan	Eleven militants and a soldier were killed in clashes at Kago Kamar locality of Dabori area in Orakzai Agency of Federally Administered Tribal Areas (FATA) on April 16, reports The News. The sources said the Security Forces (SFs) were attacked when they were carrying out search operation in Kago Kamar, some 28 kilometers north of Ghaljo, headquarters of Upper tehsil (revenue unit) of Orakzai Agency. “One soldier was killed and another injured in the attack,” the sources said, adding the clash continued for two hours in which 11 militants were killed. During the search operation, a cache of arms and ammunition were also recovered. However, no arrest was made during the search.
9745	2015	1	nepal	Major political parties have started discussion on an alternative (date) for January 22, the stipulated date for promulgation of new constitution, reports Nepal News. On January 06, a meeting between Nepali Congress (NC), Unified Communist Party of Nepal Maoist (UCPN M) and Madheshi parties’ front was held at the Prime Minister (PM)’s Baluwatar residence. According to leaders involved in the discussion process, parties started discussion on an alternative at a time when the Constituent Assembly (CA)’s work schedule (calendar) has already been affected. There is confusion at all quarters regarding the date of constitution promulgation after the parties have not been able to forge consensus on disputed issues. The parties are now making preparation to bring a draft of the constitution on January 22 and side by side announce a new date for promulgation of the constitution.
34385	2013	8	pakistan	Police on August 31 arrested two Tehreek e Taliban Pakistan (TTP) militants, Hammad Adil and Muhammad Tanveer, allegedly involved in the March 2, 2011 killing of former Minister for Minorities affairs Shahbaz Bhatti, from their hideout in Phulgran area of Islamabad, reports The Times of India on September 17. They were arrested with the help from Intelligence Agencies and a car laden with explosives was also seized from their possession, claimed media reports. These two were suspected of planning the attack on Bhatti with the help of another accomplice Omer Abdullah. They waited for the former Minister in a car outside his residence and opened fire, said a Police Official. Adil was among the planners while Tanveer provided him with the AK 47 and other weapons used in the assassination. During the interrogation, Adil told the Police that he planned to murder Bhatti as he had spoken about amending the blasphemy laws and supported blasphemers . He also revealed told the Police that he was preparing for another terror attack on a major installation. A suicide bomber was on his way from the tribal areas to Islamabad to drive and hit the explosives laden vehicle (found during the raid) into a key target in the capital city, the report said.
18463	2014	12	india	Suspected Garo National Liberation Army (GNLA) militants ambushed a Police convoy by triggering an Improvised Explosive Device (IED), on December 5, and injured five Policemen of 3rd Battalion of Meghalaya Police (MLP) at Rongrakgre village in South Garo Hills District, reports The Shillong Times. The injured personnel have been identified as Havildar Bibison Baitha, Battalion Constable (BNC) Karbinath Sangma, BNC Alians B Marak, BNC Dambarth B Marak and driver of the gypsy Riwstarwell Nongklaw. Police personnel numbering ten armed men travelling in a mini truck and a maruti gypsy from the 3rd MLP Battalion headquarters in Jowai, Jaintia Hills, were stocking up their outposts and camps when they came under attack by the armed militants. The two vehicle convoy had just replenished the stock of food items and other essentials at Chokpot (South Garo Hills) for their battalion personnel deployed for counter insurgency operations and were moving towards Sibbari (West Garo Hills) when the attack took place. Despite the attack, the militants failed to take away any service weapon from the injured personnel since the armed men in the second vehicle acted promptly.
54335	2011	3	india	Daily Excelsior reports that three militants, including one who worked as a communication expert with Hizb ul Mujahideen (HM), were arrested near Khan Market area of New Delhi for allegedly running a fake currency racket on March 7. The arrestees were identified as Mohammad Yunus (32), who allegedly has links with HM, Sirajuddin (26) and a graphic designer Mohammad Asif (26). Counterfeit notes with a value of INR one Million were recovered from the possession of the arrestee. Yunus, who hails from Ramban District of Jammu and Kashmir, was earlier arrested in September 2003 for allegedly possessing a hand grenade, pistol and knife. He was released on bail in December 2005 but stopped attending Court in 2008.
32479	2013	3	pakistan	An unidentified assailant shot dead a Shia lawyer and injured his assistant seriously on Dalazak Road in Peshawar, reports Dawn. Sources said that lawyer Zahir Abbas Naqvi was on his way to the District courts on a motorcycle along with his assistant Syed Ghulam Nabi Shah when an unidentified man opened firing on them. The deceased lawyer and his injured assistant belong to Wadpaga, a village on the outskirts of Peshawar. A Police official said that the deceased had no enmity. It seemed a sectarian issue, he added.
2853	2015	4	india	The Communist Party of India Maoist (CPI Maoist) warned lower rung Policemen working in Bastar region of Chhattisgarh to leave their jobs or “get killed at the hands of People’s Liberation Guerrilla Army (PLGA) guerrillas,” reports The Hindu on April 28. In a press statement issued by Madhavi, secretary of the West Bastar Divisional Committee of the Maoists, the CPI Maoist took responsibility for the killing of Constable Bira Basant, who was abducted on April 7 and found dead two weeks later in Bijapur District. Blaming the State government and the Bijapur Police for the death of Bira, the Maoist leader claimed that the District Police did not initiate a dialogue for his release. “Instead, the police pressured locals and schoolchildren to organise protest rallies against us. Our party’s policy does not allow us to kill unarmed policemen. We have freed many jawans, who did not carry weapons. However, we cannot spare those who knowingly take part in inflicting atrocities on the people. Bira was one such policeman,” said Madhavi. “Bira’s killing should serve as a warning to all local and lower rung policemen working in Bastar. Stop fighting for corporates who are here to snatch tribal land. Take up any other job other than policing if you want to stay in Bastar. Otherwise be ready to die at the hands of the PLGA,” warned the Maoist leader.
5887	2015	10	india	The Jammu and Kashmir (J K) Police have weaned away around 40 young men, mostly from south Kashmir, from joining the terror outfit Hizb ul Mujahideen (HM) by tracking their activities on social media, an unnamed senior Union Home Ministry (UHM) official said. Security agencies in Kashmir are grappling with a growing number of youths joining the militant ranks and the authorities are nipping these attempts in the bud by identifying the probable recruits on the basis of their activities. A case in point is Pulwama District where 24 boys were dissuaded by the Police in just two months. On September 24, at least 16 boys were handed over to their parents. A top counter insurgency officer told The Hindu on condition of anonymity that HM commander Burhan Muzaffar Wani (22) was a “motivation for some of these boys.” “The video of Burhan and online activism did play a role in attracting these youths to militancy. Many youths were attracted to militancy after listening to separatist leaders’ speeches at the funeral of slain militants,” he added. “The J K Police have a separate wing to track the online activities of these young men. While some operate with pseudo identities, some are genuine accounts. Mostly they belong to Tral, Pulwama and other parts of south Kashmir. They are being counseled and dissuaded from joining the militant ranks,” said the UHM official in Delhi.
2420	2015	4	india	E pao on April 1 reports that ten people were killed in incidents of bomb blast and encounter in Manipur in March 2015 and 39 militants of various militant groups were arrested in the same month. Twenty four civilians were also injured in the blast incidents. Eight militants were arrested from Peoples Revolutionary Party of Kangleipak (PREPAK), six from KYKL, five from United National Liberation Front (UNLF), three from progressive faction of PREPAK (PREPAK pro), five from PLA, two each from United Revolutionary Front (URF) and Zeliangrong United Front (ZUF) and one each from Khaplang faction of National Socialist Council of Nagaland (NSCN K), Kuki National Army (KNA), KCP Noyon, KCP Taibang Nganba and KNF Nehlung. Five guns, 38 ammos, one lethod gun, one IED were recovered from the arrested militants. Among the 10 people killed in the five different blast incidents, three were civilians, three militants, three SFs and one gang member. Twenty four civilians, three militants and five SFs were also injured in the five different explosions.
13662	2014	4	india	Also, NSCN Khole Kitovi (NSCN KK) ‘chairman’ Angami region, identified as Apelhou Angami was arrested with illegal weapons in a Maruti Gypsy near Sukhovi road junction of Dimapur District on April 29. Assam Rifles (AR) stated that the same was a “gross violation” of the Cease Fire Ground Rules and claimed that cadre was found to be carrying five pistols and nine magazines with an intention to sell them to an unidentified group in Assam. The weapons haul included four 7.65mm Pistols with eight magazines and one .22 Pistol with one magazine. The cadre along with the arms haul was later handed over to the Diphupar Police Station, Dimapur for further investigation. However, NSCN KK, in a clarification has stated that the AR “implicated wrong story” in the local dailies, saying he was on his way to designated camp to deposit region’s arms on the day of his arrest by 29 Assam Rifles
27340	2013	6	india	In addition, at least six Police personnel were injured when their vehicle turned turtle after coming under heavy stone pelting by ‘protesters’ protesting against the killings of the JeM militants in Rajpora area, Kashmir Times reported. Sources said, “The angry protestors resorted to heavy stone pelting at Army, CRPF Central Reserve Police Forces and Police who retaliated by tear gas shelling. On one hand forces SFs were busy retrieving the body of the militant and on the other hand they were dispersing the stone pelting protestors giving them a tough time.” Complete and partial shutdown was observed in many parts of the District.
41985	2012	7	india	The Union Ministry of Home Affairs (UMHA) has asked the Naxal Left Wing Extremism (LWE) affected States and paramilitary forces to come up with standard operating procedures (SOPs) to avoid civilian casualties during operations against the Communist Party of India Maoist (CPI Maoist), reports The Indian Express. These SOPs should be drawn by the “field officers” who have the experience of handling such operations. The move comes days after 19 people were killed in Chhattisgarh’s Bijapur district during a joint operation of the Central Reserve Police Force (CRPF) and State Police. At a meeting on June 13, called by the Centre to discuss the issue, Director Generals of Police (DGPs) of nine Naxal hit states and top CRPF officers discussed methods to tackle the problem of human shields used by Naxalites during the operations. During the meeting, the UMHA asked the States to provide training to fresh personnel deployed in their areas and a refresher course for the battalions which are already stationed to combat the Naxalites. It was also agreed during the meeting that for all night operations in the future, details regarding the place where such operations are being planned will be taken into account. All routes, locations and, if possible, the number of villagers present in the area should be taken into consideration. “It has been suggested that if there is any confusion among the forces, the operation should be delayed till day break,” said an MHA official.
35317	2013	11	pakistan	Former President General Pervez Musharraf was formally released on November 6 from his sub jail. Pervez Musharraf was imprisoned in his Chak Shehzad farmhouse near Islamabad which was declared a sub jail, reports Daily Times. He was released from the sub jail after he submitted two surety bonds of Rs 100,000 two days after being granted bail in the murder case of Lal Masjid cleric Abdul Rasheed Ghazi. Ahmed Raza Kasuri, counsel for the former military dictator, said that Musharraf’s release was not part of any deal and the ex president would address a “historic press conference” after his release from the sub jail. He claimed that fake cases were instituted against his client.Though an additional session’s judge on November 6 passed a written order approving bail for former president Pervez Musharraf in the murder case of cleric Ghazi Abdul Rasheed and his mother during the Lal Masjid operation in 2007, his freedom is yet to come into effect, The Express Tribune reported.
34135	2013	8	pakistan	The Punjab chapter of Tehreek e Taliban Pakistan (TTP) on August 12 warned the Pakistan Muslim League Nawaz (PML N) Government of dire consequences if it carries on with its plan of executing some convicts on death row, reports Dawn. In a pamphlet distributed in Southern Punjab and South and North Waziristan Agencies of Federally Administered Tribal Areas (FATA), the TTP said that the Government will be considered at war with them if it goes on to execute their colleagues currently serving jail terms and are on death row. The pamphlet also warned the PML N Government to be wary of blindly following the Pakistan Army as it said the Armed Forces use political forces for their own gains. “They (Pak Army) will be in favour of yet another political force after alienating them at due time.” “Remember what happened to Awami National Party (ANP)….. No one would now go to them even for condolences,” said the pamphlet. It said the drone attack on Waliur Rehman was a planned conspiracy of “pro America generals” to sabotage their ‘wish’ for peace. “Execution of prisoners will prove to be next episode of that conspiracy,” said the pamphlet. The purpose of this conspiracy is to push the PML N and its allies into the swamp, it added.
58537	2011	11	india	India Today reports that CRPF’s elite CoBRA (Combat battalion For Resolute Action) commandos will now get to use the advanced X 95 assault rifles from Israel, which could prove to be a game changer in the fight against the Communist party of India Maoists. The CRPF currently uses the homemade INSAS rifles and the AK 47s for counterinsurgency operations. The X 95 assault rifle will be effective for counterinsurgency and jungle warfare operations. The CRPF1 has bought 1,110 pieces of this assault rifle which is the standard infantry weapon for the Israel Defence Forces. The X 95 is an ultra compact light weight rifle weighing just 2.98 kg and can use two different calibers of ammunition. The rifle can also fire 240 rounds continuously, making it the first choice of the Special Forces in 46 countries.
32819	2013	4	pakistan	At least four persons were killed when an election convoy of Pakistan Muslim League Nawaz (PML N)’s Balochistan leader Sardar Sanaullah Zehri came under a bomb attack in Anjira area of Khuzdar District on April 16, reports Dawn. Sardar Zehri survived the attack but his son, brother and nephew and a guard were killed. At least 25 persons were injured. The PML N leader is contesting for one national and one provincial assembly seats from Khuzdar and Kalat Districts. The Baloch Liberation Army (BLA) claimed responsibility for the bomb attack.
57272	2011	8	india	The hawala money (illegal transfer of money) supplied by Pakistan for the militant ‘commanders’ and separatists through cross Line of Control (LoC) trade route of Uri (India) Muzaffarabad (Pakistan) has been worked out around INR 60 70 million, according to Daily Excelsior. Some weapons had also been smuggled under the cover of trade items from the same route. Interrogation of the arrested persons and investigations by the intelligence agencies have revealed that Firdous Ahmed Dar, arrested on August 20, was not the only conduit but nearly half a dozen persons had received hawala money and weapons through the cross LoC route which had been supplied by Pakistani agencies. Sources said the cash received by the conduits had been distributed among the militant ‘commanders’ and the separatists according to directions received by them from across the LoC. The ‘commanders’ of Hizb ul Mujahideen (HM) and separatists affiliated to All Party Hurriyat Conference Geelani (APHC G) were major beneficiaries of the cash sent by Pakistan through the cross LoC route. Firdous Ahmed Dar along had admitted having received INR 15 million through cross LoC route of Uri Muzaffarabad. Of this amount, he had distributed INR 300000 to Aiyaz Akbar, the spokesman of APHC G and a trusted lieutenant of its chairman Syed Ali Shah Geelani, in three equal installments of INR 100000 each.
60747	2011	5	pakistan	The Security Forces (SFs) killed three militants, including a would be suicide bomber, during an operation in Mula Banda area of Munda tehsil (revenue unit) in Lower Dir District of Khyber Pakhtunkhwa on May 10, reports Daily Times. Sources said the militants were planting an improvised explosive device (IED) when Security Forces reached spot. All the three militants were killed after a gunfight that lasted for more than an hour. SFs recovered a remote controlled bomb, three hand grenades, three pistols, a detonator and electric wires from their possession.
15847	2014	8	india	Tripurainfo reports that ahead of Independence Day, a separatist outfit abducted two people in Tripura, Police said. “Suspected NLFT (National Liberation Front of Tripura) militants abducted Udai Reang and Jaraiham Reang from Kalyan Singh ADC village of Joyrampara (Dhalai District) under Gandacherra Police Station late Saturday night (August 9),” Officer in Charge of Gandachera Police Station Debashish Saha told over telephone. He said “Armed NLFT militants raided the jhum house where both were spending night and kidnapped both at gun point.” Meanwhile, to thwart any kind of adverse exigency, the State administration has put the entire State on high alert, on the eve of 67th Independence Day, reports Tripurainfo on August 9. Various extremist groups’ across the North Eastern (NE) region has boycotted the national Independence Day and or the same all the NE state have made elaborate security arrangement. Entire Indo Bangla and Indo Myanmar border has been sealed. The entire District Police Supers, Sub Divisional Police Officers (SDPO) and all the Police Stations (PS) in the State have been put on alert to combat any threat.
21190	2014	9	pakistan	Moreover, According to recent Police reports, Karachi Police have killed at least 477 criminals, including militants, during the 2013, Dawn reports on September 9. Since July 1, 2014, 195 criminals have been killed in 5,174 raids conducted across the Sindh province. Some 1,238 suspects have been arrested. Comparing the number of killings in August 2013 with August 2014, the figure has come down from the over 275 to around 150, which shows a considerable reduction. Similarly in July 2013, 246 were killed while in July 2014 such deaths were 48.
32808	2013	4	pakistan	Police along with the BDS thwarted a terrorist bid by defusing two high intensity bombs in the limits of Hawaid Police Station in Bannu District. Akhtar Ali, an official of the Hawaid Police, said a cleaner at the Hawaid Transport Stand called the Police Station around 9 30am, stating he had spotted a suspicious polythene bag planted near the bus stand’s wall. BDS official Wasal Khan told journalists 10 kilograms of explosives were used in the bomb which was successfully defused.
631	2015	10	bangladesh	Tariqul Islam Tarer alias Mithu, an alleged organizer of Jamaatul Mujahideen Bangladesh (JMB), on October 15 confessed to killing former chairman of Power Development Board (PDB) Muhamad Khijir Khan by slitting his throat with a sharp weapon, reports New Nation. Tariqul Islam said, As Khijir Khan was a so called pir and his activities were contradictory to religious ideology, it was our (JMB) responsibility as believers to kill him.
54401	2011	3	india	Sify.com reports that a Communist Party of India Maoist (CPI Maoist) cadre, identified as Ganesh Ganju, involved in over 13 crimes was arrested from Paras forested area at Bundu in Ranchi District on March 10. The Police recovered 320 explosive boosters, 12 gelatine bombs and other explosives from his possession.
49729	2012	9	pakistan	A man was shot dead in Bhutta Village in Keamari area within the limits of Jackson Police Station. SHO Mushtaq Shah informed that unidentified armed culprits shot and killed Jan Bahadur (36), son of Naeem Bahadur and escaped. SHO Shah said that deceased was a father of three and hailed form Peshawar.
13489	2014	4	india	The Shillong Times reports that Nongstoin Police, on April 19, conducted a vehicle checking at Maweit area, around 17 km from Nongstoin and arrested three Liberation of Achik Elite Force (LAEF) cadres from a tourist vehicle from Mawlait village in West Khasi Hills District. The cadres were identified as Phijo R. Marak (28), Chang K Marak (19) and Thius G Momin (23). No weapon was found in their possession except for an LAEF demand note. Police informed that the cadres had been serving demand notes to the businessmen of the area for the past four days.
31125	2013	12	india	A cadre of United Revolutionery Front (URF) was caught by some people on the charge of stealing battery from a truck on December 10. URF cadre Phuritsabam Sonex (29) was rounded up from his Langol Lairembi house in Imphal West District by a group of people belonging to Senjam Chirang. The group charged that Sonex stole a lead storage battery from a truck parked at a residential gate of Senjam Chirang in the night of December 8.
26051	2013	3	india	A 16 year old boy, identified as Maqsood Ahmad Mir, was injured in a littered explosive blast at village Danisayyidan along Line of Control (LoC) in Uri area of Baramulla District on March 27, reports Greater Kashmir. A senior Police officer said, “Masood was clearing the field and found some explosive which went off when he fiddled with it.”
37677	2012	1	india	Two bombs of 40 kilograms each were recovered from Bastar region on January 1, reports Zee News. Officials at Police headquarters said the bombs were placed on a forested road in Awapalli area of Bijapur District, 500 kilometres from State capital Raipur. The Police suspect that Communist Party of India Maoist (CPI Maoist) cadres placed the bombs to target a convoy of the Police and Paramilitary Forces which was expected to cross the road.
40405	2012	5	india	Gondia Police unearthed 20 kilograms of Improvised Explosive Device (IED) explosives stacked in two stainless steel vessels between Dhamni tola and Istari villages under Chichgarh Police Station in Gondia District on May 13, reports The Times of India. Gondia Police had received information about a possible IED explosion in the District. Following this tip off, the anti Naxal Left Wing Extremism (LWE) cell and 60 Police commandos launched search operation in Deori tehsil (revenue unit).
62968	2011	10	pakistan	The beheaded body of a volunteer of an anti Tehreek e Taliban Pakistan (TTP) tribal lashkar (militia) was found in Bara area of Khyber Agency. Officials said that militants belonging to Lashkar e Islam abducted a volunteer of Akkakhel tribal lashkar o October 26. His beheaded body was found at a deserted place on October 27.
62667	2011	10	pakistan	United States (US) Secretary of State Hillary Clinton on October 2 said that the Pakistanis have a point when they say that Pakistan alone did not create the Haqqani Network, reported Dawn. A transcript released by the State Department, quoted Clinton as saying that the US relationship with Pakistan was critical to the ongoing stability and peace of the region, as well as the fight against terrorism. “I think it is important to remind ourselves that Pakistanis have paid a much greater price in the war against terrorism and in the violence perpetrated on them over the last 10 years than, thankfully, we have,” Hillary noted. Referring to Admiral Mullen’s Senate testimony in which he blamed the Inter Services Intelligence (ISI) for encouraging the Haqqani Network for attacking US targets in Afghanistan, Secretary Hillary Clinton ephasised the need to look at the issue from a historical perspective, noting that in the war against the Soviets in Afghanistan, the US Government, through the Central Investigation Agency (CIA), funded jihadis like the Haqqanis “to cross the border or to, within Afghanistan, be part of the fight to drive the Soviets out and bring down the Soviet Union”.
32154	2013	2	pakistan	Two shot dead bodies of Katchi men were found from Shah Latif Raod within the precincts of Bhagdadi Police Station in Lyari. The victims were identified as 28 year old Muhammad Hasnain, son of Muhammad Ishaq, and 20 year old Sameer, son of Saleem. Both were friends and resided in Lyari. They worked at a garments factory. The official said that unidentified assailants first abducted them and killed later.
19473	2014	2	pakistan	Three unidentified men were killed and two others injured in a firing incident in Jhatpat Market area of Lyari Town in Karachi, the provincial capital of Sindh on February 23, reports Daily Times
49742	2012	9	pakistan	The law and order record of Pakistan is not the best in the world, with Al Jazeera recently terming Karachi having the worst crime figures for a metropolitan city, reported The Express Tribune on September 11 (today). Journalist Ross Kemp explores the violent side of the City of Lights as part of his Extreme World series. The documentary shows Karachi, the economic hub of Pakistan and a city of 18 million people gripped by criminals, extortionists, kidnappers and murderers. He shows that political parties, which dominate the city, are allegedly in league with criminals in the city. The documentary claims that in 2011, only more than 2,000 people were killed across Karachi. It adds that around five people are brutally murdered every day on the streets of Karachi. The newspapers too are rife with news of kidnappings, target killings and torture. Throughout the documentary, Kemp presents an analysis on the burgeoning gangs in Lyari and the ineffectiveness of law enforcement agencies in curbing the prevailing law and order situation in the metropolis. According to statistics quoted by Kemp in the documentary, there is just one Police officer for every 2,000 people in Karachi. Unsurprisingly, the police find it impossible to curb crime in the city since their weapons are obsolete even as their opponents, the criminals, are equipped with the most sophisticated weaponry. Kemp points out that almost all Police units are under staffed and under paid apart from being a target of criminals.
18794	2014	12	india	Revolutionary People s Front (RPF), in a statement issued by Bangkim , ‘chief’, ‘department of publicity’, on December 23 claimed that two troopers of AR were killed and few others injured in an offensive launched by the PLA s 252 mobile unit under its Operation Blue Eagle on Dec 21, reports The Sangai Express. It also stated that a militant identified as ‘sergeant’ Doren was also killed. The statement also claims that they had launched attacks against the Security Forces (SFs) on January 26 in Sajik Tampak area of Chandel, on 44 AR near Ningchou village in Ukhrul ,on February 8, attacked a convoy of 24 AR near Kambang Khullen in Chandel District on March 11 , attacked 1 11 Gorkha Rifles in Churachandpur District on April 4 , launched attack on 25 Madras Regiment near Teikhothang village in Churachandpur District on May 14 and launched an attack on 44 AR near Kangpat Khullen in Ukhrul District.
60605	2011	5	pakistan	Al Qaeda leader Osama bin Laden was killed in a United States (US) operation on May 1, reports Times of India. US President Barack Obama confirmed that Osama Bin Laden was killed in a US Army operation conducted in Abbottabad District of Khyber Pakhtunkhwa province, adds The News. Tonight, I can report to the American people and to the world that the US has conducted an operation that killed Osama bin Laden, the leader of al Qaeda, and a terrorist who s responsible for the murder of thousands of innocent men, women and children, said President Barack Obama.
6745	2015	12	india	The arrest of a 20 year old youth who had attacked a police constable to protest against the beef ban in Maharashtra has led to a terror module in the making being crippled, claims the state anti terrorism squad (ATS), reports Times of India on December 8. Six youths in the module in Yavatmal district had been brainwashed to join the Islamic State (IS). At least three arrests in the state have broken its back, believe the ATS, which is looking at it as a breakthrough since most known SIMI and Indian Mujahidden leaders have been arrested and their terror cells smashed.
25174	2013	2	india	Kanglaonline reports that a 2.5 kilograms (kg) RDX bomb planted by some unidentified persons near the Andro welcome gate under Yairipok Police station (Thoubal District) was found at around 9.30 am on February 11. The bomb was picked up by a bomb expert team of Manipur Police and exploded safely. The bomb included a remote controlled Improvised Explosive Device (IED) of 2.5 kilograms RDX, 1 kilogram nails and screws and three detonators that were planted beside the road near the welcome gate.
19272	2014	2	pakistan	In an exchange of fire, Rangers killed a suspect in the Mujahid Colony area of North Nazimabad Town in Karachi District on February 4, reported Daily Times. According to officials, two suspects on a motorcycle, who were signalled to stop by Rangers personnel positioned at a nearby check post, started firing at the check post. In retaliation, Rangers personnel also fired, killing one suspect on the spot while his companion managed to escape.
29210	2013	9	india	The Telegraph reports that scribes and newspaper distributors of Manipur took out a joint rally, on September 2, to protest against a threat by a “militant group” to editors, reporters and newspaper distributors. The rally came a day after a delegation of Editors’ Committee met chief minister Okram Ibobi Singh to apprise him of the threat perception. Newspaper distributors have stopped giving papers since September 1 following the threat, while some of the hawkers stopped distributing morning newspapers since August 28.
19899	2014	4	pakistan	At least 24 low intensity bomb blasts hit different cities of Sindh on April 8 as Jaey Sindh Muttahida Mahaz (JSMM) announced a strike for April 9, 2014 (today) against Protection of Pakistan Ordinance Bill and the March 21, 2014, killing of Jeay Sindh Qaumi Mahaz (JSQM) leader Maqsood Qureshi, reports The News. According to reports, hand grenade explosions took place in Karachi, Hyderabad, Larkana, Nowshero Feroz and other Districts. Senior Superintendent of Police (SSP) Hyderabad, Pir Farid Jan Sarhindi said that Police and Rangers had arrested 13 suspected cadres of a nationalist party after attacks. However, no outfit has so far claimed responsibility for the attacks.
60052	2011	3	pakistan	four troopers of Khasadar Force (tribal Police) were abducted from Ali Masjid area of tehsil (revenue unit) in Khyber Agency, reported Daily Times. The four tribal Policemen, identified as, Samad Khan, Khewa Khan, Khan Sher and Ibad Gul, were reported “missing” after an attack on Machani check post. The Khyber Agency administration alleged TTP for the attack and abduction to Tirah Valley where TTP has set up a regional base in response to the army pressure on the terrorists.
38272	2012	1	india	Seven persons, including a militant, were killed during the Manipur Assembly Elections in Sugnu Assembly Constituency of Chandel District on January 28, reported The Shillong Times. An estimated 82 per cent of the electorate exercised their franchise in Manipur Assembly Elections. Deputy Election Commissioner Alok Shukla said in New Delhi that a person, posing as a voter, entered a polling station in an interior area in Sugnu Assembly Constituency at around 12 30 pm and started firing indiscriminately, killing three polling persons, a voter on the spot and a Central Reserve Police Force (CRPF) man. An injured voter, who was taken to Imphal, succumbed to bullet injuries. The militant, who is yet to be identified, was shot dead by CRPF personnel posted at the polling booth.
7686	2015	3	pakistan	States (US) Central Command (CENTCOM) Chief General Lloyd Austin while testifying before the Congress’ House Armed Services Committee on US CENTCOM’s posture on March 3 said that tensions between the two nuclear tipped neighbours, India and Pakistan, affects regional stability and directly impacts Pakistan’s strategy in Afghanistan, reports The Express Tribune. General Austin said that “Tension between Pakistan and India also continue to threaten regional stability and largely drives Pakistan’s regional strategy, especially as it relates to Afghanistan,” adding, “Our desired end state is a stable sub region characterised by a low risk of conventional or nuclear war, with regional states committed to non interference with respect to their neighbors’ internal affairs, the denial of sanctuary for Violent Extremist Organistaions (VEOs), and the non proliferation of Weapons of Mass Destruction (WMD).” He said that they had made substantial progress in efforts to strengthen cooperation with Pakistan over the past year. “The US Pakistan military to military relationship continues to improve. Key contributing factors are our Foreign Military Financing (FMF), international military education and training, and the Coalition Support Fund.” “We also prioritised our security cooperation at the Defense Consultative Group Conference with the goal to help Pakistan to build additional capacity in support of their counter insurgency and CT operations and other common objectives.” Furhter he said that while militants were present in the border areas, Pakistan had been taking action against them. “Violent extremist organisations, to include the remnants of core al Qaeda, continue to operate in Pakistan’s Federally Administered Tribal Areas (FATA) and, to a lesser extent, parts of eastern Afghanistan.” He added that these groups threaten regional stability, plan attacks against the US and partner interests, and pursue WMD with Taliban insurgency continuing to present a credible threat to the Afghan Government. “We are encouraged by (Pakistan) leaderships’ commitment to counter insurgency operations in the FATA and openness to improve relations with Afghanistan,” he said, adding, “The Pakistani military’s recent operations to clear militant strongholds in North Waziristan and other FATA regions and to prevent the militants’ return have achieved near term successes. However, Pakistan will likely continue to face the threat of VEOs for the foreseeable future.”
22194	2014	12	pakistan	Three SF personnel were injured in an IED explosion near a vehicle of the SFs carrying oil on Khapakh Road of Safi tehsil on the afternoon of December 29, reports The Express Tribune. The vehicle was also partially damaged. After the explosion, the political administration demolished the house of a suspect identified as Arif, while six tribesmen were arrested under the collective responsibility clause of the Frontier Crimes Regulations.
6868	2015	12	india	A Central Reserve Police Force (CRPF) trooper, identified Srinivas belonging to 229th battalion, was injured in a pressure bomb blast in Bijapur District on December 15, reports The Business Standard. The incident took place at a bridge on a rivulet under Awapalli Police Station limits when a Road Opening Party (ROP) of Security Forces (SFs) was conducting its task, Bijapur Deputy Superintendent of Police (DySP) K.C. Toppo said.
54495	2011	3	india	Hindustan Times reports that the cadres of the Communist Party of India Maoist (CPI Maoist) fired at two persons, seriously injuring both in Malkangiri District on March 17. Police said a group of four masked Maoists fired at Sukra Hantal (50), the village priest, as soon he opened the door of his house in Katapalli village, about 40 kilometres from Malkangiri, injuring the priest, while 25 other Maoists were waiting outside. The priest s wife Hiramani (35) was also hit by bullets and was seriously injured, the Police said.
2521	2015	4	india	A GNLA hideout in South Garo Hills District was busted after intercepting a courier carrying extortion money in Tura leading to the arrest of two militants of GNLA, reports The Shillong Times. On April 7 Police arrested Chandan Singh working for the Tura bonded warehouse, a liquor wholesale distributor, while he was preparing to deliver a sum of money demanded by the GNLA. GNLA had reportedly demanded INR 300,000 from the bonded warehouse and Singh was supposed to deliver the money. On Chandan Singhs lead, Tura Police went to Sangknigre in South Garo Hills District and arrested Dominic Marak and Sengkal T Sangma. They were supposed to collect the extortion money and deliver it to the GNLA ‘area commander’ Karak Momin alias Hedeo. Having obtained the location of the hideout of the GNLA ‘area commander’ Police raided Dapgre village in West Garo Hills District but were fired upon by a GNLA sentry, and the ‘area commander’ escaped.
