index	year	month	location	news
18417	2014	12	india	The Union Government has set up a committee under advisor to the Union Home Ministry on Left Wing Extremism (LWE) K Vijay Kumar to review standard operating procedures (SOP) and counter Naxal (LWE) strategy in the wake of killing of 14 Central Reserve Police Force (CRPF) personnel in a ambush by Communist Party of India Maoist (CPI Maoist) at Sukma, Chhattisgarh, reports The Times of India on December 4. The committee, which will dissect December 1 attack as well as CRPF s response to assess any lapses and draw lessons, has been asked to submit its report in two weeks. The report is expected to offer suggestions on finetuning of SOPs, how to better use inputs on Naxal hideouts and movements and minimize casualties to the security forces. Officials of the home ministry, Intelligence Bureau, CRPF and state governments are likely to be part of the committee.
24240	2013	11	bangladesh	A retired madrasa teacher, who suffered burn injuries when blockaders set fire to a battery run auto rickshaw in Patuakhali District on November 30, died at Dhaka Medical College Hospital on December 3 (today), reports The Daily Star. Maulana Abdus Sattar (60), who had received 68 percent burns, expired at the ICU of the burn unit.
15137	2014	7	india	E Pao reports that a truck driver, identified as Bhim Giri, was shot at by some unidentified armed miscreants at Shantipur in Imphal West District on July 11. According to a report made available to Manipur Alliance for Child Rights (MACR) a total of 287 cases of children were registered in Churachandpur District, out of which 180 were related with child soldiers recruited by different underground organizations during last eight years, reports E Pao. In the current year there were three cases relating to child soldiers. The Sangai Express further adds that there are a total of 17 militant organisations affiliated with Kuki National Organisation (KNO) and two with the United People s Front (UPF).
3714	2015	6	india	It has been estimated that People’s Liberation Army (PLA) and Manipur Naga Revolutionary Front (MNRF) sustained 68 casualties during the cross Border raid into Myanmar on June 9, reports The Times of India on June 12. It is also estimated that Khaplang faction of National Socialist Council of Nagaland (NSCN K) suffered 15 casualties as they vacated a camp across Nagaland Myanmar border soon after the Army Special Forces struck. There is no official confirmation yet on the casualties suffered by and other insurgent outfits in the raid, intelligence reports with the Union Ministry of Home Affairs (UMHA) indicate that at least 19 insurgents killed in the operation were buried on June 11, with a burial in the presence of a Buddhist religious leader. A Union Ministry of Home Affairs (UMHA) source stated that information regarding the burial of insurgents bodies in the presence of a Buddhist religious leader came from intelligence assets both on Indian and Myanmar side of the border, reports The Times of India. The Ministry has also learnt from multiple sources, including those based in villages dotting the Myanmar Manipur border and trusted aides in touch with Myanmar authorities that around 49 bodies were removed from the site where the camps stood after the Army raid. In addition, as many as 60 injured militants were shifted out in 12 13 vehicles to safer locations in Kalemyo in Sagaing District, Mandalay in Mandalay District and beyond. UMHA officials insist their casualty estimates are credible since they are based on ground reports collated after speaking to local villagers and sources in touch with the Myanmar army and intelligence agencies. The officials claimed that the figures are more or less corroborated by ground reports collected by Military Intelligence, reports The Times of India on June 12. Initial reports coming in a day after the raids had indicated that 30 insurgents were killed and six injured. This figure was further revised to 38 killed and 12 injured later. However, fresh intelligence inputs on June 12 pointed to a much higher casualty figure at 68 killed in camps across Manipur and 15 across Nagaland, besides 60 injured. In related news, June 9 cross border strikes by the Army on insurgents inside Myanmar may have had less impact on their military capacity than early assessments had indicated, reports The Indian Express on June 11. According to assessments being conducted by the Army with Intelligence services, just seven bodies have been recovered so far and less than a dozen insurgents were injured. A senior Military Intelligence official stated that, the targets, one camp in Onzia and two adjacent camps in Ponyo, did not hit perpetrators of the June 4 ambush. The Special Forces went almost 11 km inside Myanmar, 5 km farther than what had been initially planned. One camp destroyed in Ponyo was being led by Niki Sumi, ‘lieutenant general’ of NSCN K. But Sumi and an estimated 40 militants of the group are said to have left the camp before the strike. Two separate military officials said the more lethal strike targeted the Onzia camp unconnected to NSCN K or KYKL. Indian intelligence had reported since at least 2010 the Onzia camp used to house the so called 253 Mobile Battalion of the People’s Liberation Army (PLA). The camp, Manipur Police sources said, operated mainly to extort funds from traffickers and traders. An Army spokesperson said that the Army was aware the camp did not house NSCN K personnel but added that the target was an umbrella of organisations rather than a specific group. The second Army attack targeted two adjacent NSCN K facilities at Ponyo, near the Myanmar town of Lahe, just across the border from the Mon District in Nagaland. According to Nagaland Police officials it is a relatively minor facility, served as launch pad for NSCN K movement into Nagaland from its rear bases around Taga, in Myanmar’s Sagaing District. The Telegraph further adds on July 12 that according to information reaching the Government, Khaplang ‘commands’ 400 armed militants.
18769	2014	12	india	The Communist Party of India Maoist (CPI Maoist) cadres have launched three simultaneous attacks in Palakkad and Wayanad Districts on December 22, reports The Times of India. A 15 member armed group barged into the forest range office at Mukkali near Silent Valley in Palakkad District and burned the files and damaged computers and furniture at around 1.30 am. Maoists also set ablaze a vehicle of the forest department parked in front of the office. The group pasted posters on the walls around the office urging the people to take up arms against the Government. The leaflets thrown at the premises blamed the Government for the pathetic condition of the tribals. People in the nearby official residence of the forest officials came out on hearing the noise. But seeing the armed squads no one dared to come near the office.
26335	2013	4	india	Of a dozen persons detained by Bihar Police at Madhubani District along India Nepal border on April 10, one person, Mushtaq Ahmad Dar, was stated to be close associate of Hizb ul Mujahideen (HM) ‘supremo’ and United Jehad Council (UJC) ‘chief’ Syed Salahuddin, reports Daily Excelsior on April 11. However, they appeared to have fallen apart as Salahuddin was opposed to return plan of Dar. As reported earlier, four militants or former militants along with their wives and children (total 12 persons) were arrested from Harlakhi locality in Madhubani District along the India Nepal border. The four militants are of Kashmiri origin, but currently are citizens of Pakistan. Official sources identified the militants and their family members Mushtaq Ahmad Dar, a resident of village Udaara in Kupwara District, his Pakistani wife, Amina Bibi and two children Shabir Ahmad Dar, 3 years and Ahsaan Ahmad Dar, 8 months, Firdous Ahmad, a resident of Bandipora District, his Pakistani wife Sabia Bibi, a resident of Shahid Gali, Muzaffarabad Pakistan occupied Kashmir (PoK) and their two children Anjal Ahmad, 4 years and Ansar Ahmad, 2 years, Parvez Ahmad of Bandipora District and Nazir Ahmad of Kupwara District, his Pakistani wife Sumera Bibi and a two years old son Aayan.Nearly 700 former militants had applied for return under the Return and Rehabilitation Policy through their families in Jammu and Kashmir (J K) but all those, who have come back so far, took Nepal route, which was not prescribed in the Policy. Sources said the militants, or former militants, were unable to take these routes due to presence of Pakistani Army and Inter Services Intelligence (ISI) on these routes.The Indian Intelligence agencies were also worried that some of the militants, though not active now, could be used by the militants present in the State to revive the dying militancy. Moreover, most of the militants were returning with Pakistani wives, who could also pose a security risk at some stage.
34480	2013	9	pakistan	Army chief General Ashfaq Parvez Kayani on September 6 denied the perception that a military operation is underway in Balochistan, reports Daily Times. He said that the troops are in barracks and not a single soldier is engaged in army operation in the province. Kayani said that Pakistan’s defence lies in the strong and prosperous Balochistan. “ It is not just a coincidence that I’m celebrating the National Defence Day in the Sui town of Balochistan, but it is a matter of importance and honour which the army keeps for Balochistan,” he said during a passing out parade of cadets at the Military College Sui (MCS). The Army Chief noted that Balochistan is rich in natural resources and the only need is to utilise these for the people’s welfare. Pakistan Army, he affirmed, is fully committed to extend all possible assistance to the Provincial Government to eradicate poverty and control lawlessness. Kayani noted that more than 20 thousands Baloch are part of the Pakistan Army. He said we do not want the Baloch to become labourers but work on the top posts and serve the country and the nation. “The ratio of recruitment from Balochistan in army has been 1.7 in 2007,” Kayani said and added that it has been enhanced to 3.5 with the recruitment of some 12,000 jawans (soldiers) and officials since 2010.
24770	2013	1	india	The email account, from which a blast threat was sent to a five star hotel in New Delhi (Leela Palace) via its chain hotel, Leela Kempinski in Gurgaon (Haryana) on January 20, was created by a person in West Bengal, according to Gurgaon Police. The email purportedly sent by Indian Mujahideen (IM) had landed in the general manager s inbox. A senior Police officer of the cybercrime cell commented, The motive behind the act is still not clear but it appears that the ID was created with the sole intent of sending the terrifying mail and shocking the hotel authorities”. The email had threatened a 26 11 (November26, 2008) Mumbai (Maharashtra) carnage like attack in National Capital Region (NCR), and was also sent to Delhi Chief Minister, Sheila Dikshit and Police commissioner Neeraj Kumar.
28951	2013	8	india	A Calcutta based Central Bureau of Investigation team and Jorhat Police on August 21 arrested a senior Nationalist Socialist Council of Nagaland Isak Muivah (NSCN IM) leader, ‘brigadier’ Hormi Muivah, from the outskirts of Jorhat town in Jorhat District, reports The Telegraph. Hormi, said to be a close associate of the NSCN IM’s ‘general secretary’ Thuingaleng Muivah, was wanted in the murder of Wangcha Rajkumar, a former Congress Member of Parliament in the Lok Sabha from Arunachal Pradesh. Rajkumar was shot dead at Deomali indoor stadium in Tirap District of Arunachal Pradesh on December 23, 2007.
52792	2011	3	bangladesh	The Constitution of Bangladesh and the laws of the Republic do not permit any extra judicial punishment in the name of Fatwa (religious opinion issued by an Islamic Scholar mufti on the basis of a religious query Istifta), eminent jurist Kamal Hossain told the Supreme Court on March 2, reports Daily Star. Advocate Nazrul Islam, counsel for the appellants, pleaded against the High Court (HC) verdict and told the SC that fatwa has been a part and parcel of Islam’” adding, “If fatwa is banned, Islam will be struck at the root.” Earlier, on January 1, 2001, the HC declared illegal all punishments in the name of fatwa. The verdict came following a hearing on a suo moto (own initiative, without external prompting) HC ruling after a report on Hilla marriage (marriage with a third person).
21488	2014	10	pakistan	Three Lyari gangsters, identified as Hanif Nagori alias Kela, Sameer Baloch and Balach Sindhi, were killed during two raids jointly conducted by Rangers and Police in areas along Tughlaq Khan Road and Adam Khan Road in Lyari Town on October 25, reports Dawn. A number of other suspects were arrested. The Police also seized huge cache of arms, ammunition and explosives from their possession.
944	2015	1	india	Chief Minister Naveen Patnaik on January 8 complimented the Odisha Police for achieving ‘zero casualties’ in 2014 while dealing with Leftwing extreme violence, reports The Hindu. On the other hand, at least six Communist Party of India Maoist (CPI Maoist) cadres have died in the State in the year during exchange of gunfire between the Police and extremists. Speaking at the valedictory session of the two day annual Senior Police Officers’ Conference on the day, Patnaik, who also is the State Home Minister, said Maoist activities last year were brought under control except in the Districts of Malkangiri, Koraput, Nuapada, Raygada, Nabarangpur, Kalahandi, Kandhamal, Balangir and Baragarh. “These Districts should be in our focus. All possible steps should be taken to counter the Leftwing extremist activities in these areas,” Patnaik said adding that there has been progressive improvement in the overall Naxal (Left Wing Extremist) scenario in the State with respect to frequency of violence, organisational activities, recruitment and mass mobilising by the extremists.
44361	2012	10	india	The Sangai Express reports that, one day after meeting Union Home Minister Shushil Kumar Shinde on October 20 at New Delhi, an official from the Union Home Minister presented the six point draft proposal to Chief Minister O Ibobi at Manipur Bhawan in the morning of October 21. The six point draft proposal pertains to the settlement which is reported to be close at hand after a prolonged political dialogue between the Centre and the NSCN IM. Though nothing official has come out as yet, sources from the Home Ministry said that some of the probable alternatives for working out a settlement could hinge around ‘more autonomy’, ‘amendment of the Indian Constitution,’ and ‘areas to be administered under the 6th Schedule of the Constitution’. According to Union Home Ministry sources, a draft proposal has been prepared and the same has been placed before the Chief Minister of Assam and Arunachal Pradesh Chief Minister. The final approval or rather the stamp of agreement by the Chief Ministers of the three States will be the key to the solution being sought, said the sources. Significantly, this is the first time that the Chief Minister of Manipur has been taken into confidence in the long, drawn out process of the peace talk with the NSCN IM group since 1997.
59930	2011	2	pakistan	The Peshawar High Court (PHC) granted bail to five suspected terrorists charged in attacking Mingora and Khwaza Khela Police Stations in Swat District after the state lawyers failed to produce solid evidence against them. A single bench headed by Justice Mazhar Alam Miankhel granted bail to four petitioners Luqman, Momin Khan, Mohammad Iqbal and Wahid Zaman directing each of them to furnish two sureties of INR 500,000 each. The Mingora Police Station’s Station House Officer had charged the four under sections 324, 353, and 186 of Pakistan Penal Code, 7 ATA (Anti Terrorism Act) and sections 3 and 4 of Explosives Substance Act, claiming that they on May 7, 2009 attacked the Police Station with explosives and light and heavy weapons, injuring Policemen and damaging the Police Station.
16415	2014	9	india	Meanwhile, in a video that was recorded on September 4, militants of Garo National Liberation Army (GNLA) were seen caning some villagers suspected to be Police informers at Pakregre village in East Garo Hills District, reports The Shillong Times. A GNLA militant, identified as Bestfield N Marak who was killed in an encounter on September 10 was also seen in the video. Police suspect that militants had resorted to caning innocent villagers to ensure that they have a safe place to hide from the Police, engaged in the combing operations.
2559	2015	4	india	In the data on terror financing tabulated from 2006 till date, terror finances to the tune of INR 148.5 million have been recovered by National Investigation Agency (NIA) and Police of 15 states, reports The Times of India on April 10. The NIA has surpassed the states in recovery of terror finances despite starting operations as late as 2009. According to the report, the agency seized INR 36.6 million in terror funds in 11 cases investigated by it since its inception. As many as 101 persons are accused in these cases. Jammu and Kashmir ranks second only to NIA in seizures. The state seized INR 29.3 million in 80 terror financing cases since 2006, in which 190 persons are accused. Manipur, despite its small size, reported terror fund seizures worth INR 21.1 million in 26 cases, followed by Delhi which seized INR 19.2 million in 21 cases. Madhya Pradesh accounted for seizure of terror finances worth INR 16.4 million, while Odisha Police seized around INR 11.2 million. Though Karnataka, Gujarat and Kerala registered 14, three and one terror financing case respectively under Unlawful Activities Prevention Act (UAPA), they did not report any seizure since 2006. As many as 213 terror financing cases were registered by NIA and various state Police, in which 873 persons are accused. J K reported the highest number of cases (80), followed by Manipur (26) and Delhi (21). In terms of number of those accused of terror financing, J K ranked first (190) followed by NIA (101) and Maharashtra (98).
38610	2012	2	india	one National Socialist Council of Nagaland Khaplang (NSCN K) cadre was injured in a factional clash between Litsami and Emlomi under Zunheboto District when “command party” of NSCN K and NSCN Khole Kitovi on “patrolling” opened fire at each other on February 15. Supervisor of Cease fire Supervisory Board (CFSB) NSCN Khole Kitovi, C. Singsong confirmed that one NSCN K cadre was injured and also claimed that one AK rifle was “captured” from the rival faction
47004	2012	4	pakistan	The Express Tribune reports that in yet another wave of target killings, nine persons were killed while two bodies were found in Karachi, the provincial capital of Sindh on April 7. 11 more persons were also injured in the ongoing violence. A Policeman, Rizwan Ahmed, was killed and two more, Raza and Imran, were injured when a Police picket in Sohrab Goth was attacked. The Police detained 17 persons who are in questioning. Within an hour, militants targeted another hotel in Block H of North Nazimabad in which one person was killed and three others were injured. Deputy Superintendent of Police (DSP) Rasheed Khan said that all were affiliated with Pakistan People’s Party (PPP). The victim, Shahid, was the former member of the party’s Zakat Committee
60760	2011	5	pakistan	Pakistan commando turned dreaded global terrorist Mohammad Ilyas Kashmiri, who is linked to multiple terror plots under the terrorist outfit Harkat ul Jihad al Islam (HuJI) including a series of planned Mumbai style attacks in key European cities, could succeed Osama bin Laden as the chief of al Qaeda, reports Times of India on May 12. It was reported that Ilyas Kashmiri, who was at one point a member of the Pakistan military, serving as a commando in a Special Services Group (SSG) that was once tasked with training Afghan Mujahideen (holy warrior) to fight the Soviets is on the most wanted list of the United States (US) Federal Bureau of Investigation (FBI) may succeed bin Laden as Ayman al Zawahiri the presumed successor, is deeply unpopular in some circles and his elevation is by no means guaranteed. In April this year, the US has announced a bounty of $5 million on the head of Ilyas Kashmiri.
25242	2013	2	india	Clashes broke out at Wussan and Kijpora in Kangan areas of Ganderbal District in which a Police man was injured. Protesters burnt tyres and blocked the highway for several hours. Reports said Jammu and Kashmir Bank vehicle carrying cash for ATM Kangan was damaged in stone pelting at Wussan
13029	2014	3	india	The Sangai Express reports that four militants of the armed Zomi Revolutionary Front (ZRF), including its ‘commander in chief’, have reportedly been arrested by the Police during a search operation conducted on March 22 at National Games Village, Zone II in Imphal West District. One 7.65 pistol, two magazines and four live rounds concealed inside a guitar was recovered from them. In addition, 10 demand letters of ZRF signed by the outfit s ‘commander in chief’, six other demand notes signed by the armed group s finance director, one Honda Activa, three mobile phone handsets and one camouflage trouser have also been recovered from their possession. Identifying the four as ZRF ‘commander in chief’ Songlianlal Hangsing alias Lalpu (52), Kamsuanlian Mantuang alias Michael (39), Ginlalsiam Phiamphu alias Zonathan (34) and Mawirousanga Guite (25) the Police maintained that investigation revealed about the seized arms and ammunition being used in kidnapping and extortion by the ZRF cadres.
60098	2011	3	pakistan	a Sipah e Sahaba Pakistan (SSP) cadre, Zeeshan, was killed and his friend Mansoor sustained injuries in an incident of target killing in Orangi Town within the limits of Iqbal Market Police Station in Karachi on March 6, reports Daily Times. The victims were returning from a meeting of Ahle Sunnat Wal Jamaat (ASWJ), formerly known as SSP, when two unidentified assailants riding a motorcycle opened fire on them.
5259	2015	9	india	Unidentified assailants killed one Ismail Ali, reports The Shillong Times. His body was recovered on September 3 from an isolated spot at Alotgre locality of Tura in West Garo Hills District. He was abducted on July 28 from the same area and the abductors had contacted his family and demanded a ransom of INR five million, which was negotiated to INR 50,000 by the family. The victim was killed even though the ransom amount was paid.
13802	2014	5	india	The Shillong Times reports on May 6 that six women workers were injured on May 5 when a bomb exploded in a stone crushing factory in Thoubal Kiyam Siphai area in the Thoubal District of Manipur. Although it is not clear who is responsible for the blast, the militants who demanded money from the owner is said to be behind the blast. No militant group has claimed responsibility for the attack.
43175	2012	9	india	Minister for Public Health Engineering, Irrigation and Flood Control, Taj Mohi ud Din, said on September 1 the attack at the Wullar Lake Project site in the Sopore area of Baramulla District was a direct attack from Pakistan, reports Daily Excelsior. The Minister ruled out that attack is handiwork of local militants. What have local militants to do with this project he asked. He said that Police and officers of the project initially believed that the attack was a localized affair done by extortionists, but I maintained right from the beginning that it has been done by Pakistan. They only believed me when a timer fitted IED blasted off a shed at the project site in front of these officers at 12 30pm on Tuesday August 28 when they were analyzing the nature of the attack , he added. He also said that it is second time they targeted the project. Earlier in 1990 they targeted the Tulbul Navigation project but couldn t cause any major damage to it as they didn t use dynamite properly. However, they stole 250 ton iron and 2500 bags of cement of that project , said the Minister.
48421	2012	6	pakistan	The Tehreek e Taliban Pakistan (TTP) on June 27 released a video showing severed heads of 17 Pakistani soldiers, who they claimed to have killed in a cross border attack on a checkpost in Pakistan, reports Daily Times. The beheading, claimed by the TTP, took place on June 24 when TTP militants from Afghanistan infiltrated into the Upper Dir District of Khyber Pakhtunkhwa. A senior security official in Peshawar confirmed that a total of 17 soldiers were targeted by the attackers who came from the eastern Afghan province of Kunar. “Six troops were killed on the first day, then another seven were slaughtered the next day,” the official said. “Four were missing and now they have also been beheaded,” he said.
61738	2011	7	pakistan	Prime Minister Yousuf Raza Gilani on July 20 said that Pakistan believed in a policy of non interference in Afghanistan’s internal affairs and that peace there was vital for the stability of the entire region, reported Daily Times. He urged the international community to devise a clear roadmap on Afghanistan to ensure peace and stability in the region and the world. At a meeting with the United Kingdom’s Special Representative for Afghanistan and Pakistan, Mark Philip Sedwill, Gilani hoped that the time before the Bonn Conference should be utilised to the maximum to draw a strategy that ensures a peaceful and prosperous Afghanistan after the possible withdrawal of the International Security Assistance Force (ISAF) forces in 2014.
7205	2015	1	pakistan	At least three soldiers of Frontier Corps (FC) were killed and five others sustained injuries when their convoy came under gun and rocket attack in a remote hilly area of Santsar in Gwadar District of Balochistan on January 9, reports Daily Times. A security convoy was on its routine patrolling in Santsar area when unidentified militants, armed with rockets and sophisticated weapons, attacked the military vehicles.
46286	2012	2	pakistan	Peshawar High Court (PHC) ordered the Police to register the First Information Reports (FIRs) of four missing persons after Security Agencies and the Ministries of Defence and Interior denied picking them up, reports Express Tribune. Advocate General Khyber Pakhtunkhwa Asadullah Chamkani, Deputy Attorney General Iqbal Mohmand and others, who appeared before the court during the hearing of the twelve missing persons’ case, denied arresting or picking them up. “This is a cyclostyle reply while, the issue of missing persons has become very serious,” the Chief Justice (CJ) Dost Muhammad Khan remarked.
18380	2014	12	india	Phase II of Assembly elections in Jammu and Kashmir spread over 18 Assembly constituencies witnessed heavy turnout of 72.1 per cent on December 2, reports Daily Excelsior. Surpassing the record of previous Assembly and Lok Sabha elections, voting in several polling stations continued beyond stipulated time of 4 pm in peaceful and violence free atmosphere barring stray incidents of clashes in Poonch and Reasi Districts. Five workers of different political parties were injured in the border District of Poonch while the Border Security Force (BSF) had to fire few shots in air at Dhakikot in Gulabgarh Assembly segment of Reasi District to control unruly mob, which wanted to poll at a particular polling station. However, situation was controlled after the firing and polling resumed after sometime. Assembly segment wise voting percentage in 18 constituencies included Reasi 80.62, Gool Arnas (81.05), Gulabgarh (82.4), all in Reasi District Udhampur (79.74), Chenani (75.48) and Ramnagar (75.19), all in Udhampur District Surankot (74.67), Mendhar (75.42) and Poonch Haveli (75.16), all in Poonch District Karnah (75), Handwara and Langet (71), Kupwara (62) and Lolab (55), all in Kupwara District Kulgam (55.44), Noorabad (77.60), Homeshalibugh (36.50) and Devsar (60.03), all in Kulgam District.
48693	2012	7	pakistan	A woman was going home along with her son in Subatpur area of Jaffarabad District when she hit a landmine planted along a road. She died and her son Ali Bakhsh was taken to Dera Allahyar hospital with serious injuries.
49280	2012	8	pakistan	Nine terrorists and two security officials were killed when Security Forces (SFs) foiled their attack on Minhas PAF base of Kamra in Attock District of Punjab on August 16, reports Daily Times. Earlier, it was reported that seven militants and one official was killed. One plane was damaged in the pre dawn assault claimed by the Tehreek e Taliban Pakistan (TTP). TTP ‘spokesperson’ Ehsanullah Ehsan has said that four suicide bombers had carried out the attack to take revenge for the killings of Baitullah Mehsud and Osama bin Laden. He claimed that the attackers had succeeded in achieving their targets and had given a “lethal blow”. PAF said nine attackers dressed in military uniforms and armed with rocket propelled grenades and suicide vests targeted the base and adjacent Pakistan Aeronautical Complex at 2am. The adjacent complex assembles Mirage and, with Chinese help, JF 17 fighter jets. “Eight miscreants were killed inside the Minhas base boundary wall and one miscreant exploded himself outside the perimeters where he was hiding,” the air force announced. It said there had been a shootout “for more than two hours”, and 10 hours after the assault began, spokesman Tariq Mahmood confirmed the base was “totally safe”. The attack on the PAF base in Kamra was the fourth such attack since 2007 bombing of a bus near the entrance, followed by rocket attacks on the base in 2008, and a suicide bombing on a service road leading to the base in 2009, reports Dawn. The attack came against the backdrop of reports that Pakistan was planning to launch a massive offensive against Taliban sanctuaries in North Waziristan.
50225	2012	10	pakistan	Suspected militants abducted a retired military intelligence officer a few hundred metres away from his house in the Defence Housing Authority residential colony on October 11 morning, after shooting dead his driver who resisted the attempt, reports Dawn. Brigadier (retired) Tahir Masood was being driven to his office from his house in the Defence Housing Authority residential colony when four gunmen in a Honda car blocked his Prado and abducted the brigadier, killing the driver, who tries to resist. Police said Brigadier Masood had entered property business after retirement. But the exact nature of his job could not be ascertained. Police quoted a security guard, who witnessed the incident, as saying that the silver Honda intercepted the former army officer’s vehicle on the main road inside Block H of DHA Phase II.
62456	2011	9	pakistan	Awami National Party (ANP) District President, Sher Muhammad Khan, was killed and four others were injured in a remote controlled bomb blast at Bandai village of Maidan tehsil (revenue unit) in Lower Dir District.
42178	2012	7	india	The Special Cell of Delhi Police registered a fresh case against the handler of the November 26, 2008 (26 11) Mumbai terrorist attacks and Lashkar e Toiba (LeT) operative Syed Zabiuddin Ansari alias Abu Jundal for allegedly conspiring to carry out more deadly attacks on India, including Delhi , The Times of India reported on July 21. Sources confirmed that a fresh FIR has been registered against Jundal for criminal conspiracy as he disclosed about his collaboration with LeT in hatching terror plots for New Delhi and other parts of the country. Jundal has given details about further plans of LeT in India which took shape in Pakistan during his presence. We are investigating about the places on target, said the officer. The sources also claimed that Jundal disclosed that the plan to attack the Nashik Police Academy (Maharashtra) is on as a team of LeT terrorists is in India, and they may strike at the academy anytime. Some members of Lashkar plan to ambush the police Academy early morning and it may happen anytime, Jundal has claimed, said a senior Delhi Police officer. The Nashik Police Academy would be attacked on the lines of the strike at the Manawan Police Academy in Lahore (Pakistan) in March, 2009, said sources.
47945	2012	5	pakistan	The family of Doctor Afridi came out to defend him as his brother Jamil Afridi said the charges against him were ‘a pack of lies’. “Our brother has been made a scapegoat,” said Jamil Afridi, adding, “Everybody knew where Osama was”. “He is not a spy. This allegation from our Security Agencies is fabricated and baseless,” Jamil added. Jamil said they are not allowed to meet him and they have not been allowed to give him access to legal councils. “We want to meet him to get his signature on a letter of attorney as a panel of lawyers is preparing to file an appeal against his conviction.” Jamil Afridi called on the Chief Justice Iftikhar Mohammad Chaudhry to intervene directly to allow a swift appeal. I appeal on the Chief Justice to provide us security and help us exercise our right of appeal, Jamil said.
34171	2013	8	pakistan	A person was injured in a firing incident in the Malir Town on August 16, reports The News.
26821	2013	5	india	The Telegraph reports on May 6 that the Naga Hoho, the apex body of the Nagas has opposed the formation of any exclusive organisation that would be detrimental to the unity of the Nagas. The Hoho has accused some State politicians of a nexus with some people to create a divide in Naga society. A source in the Naga Hoho alleged that former finance minister and veteran Naga politician K. Therie and former Nagaland Assembly Speaker Z. Lohe were trying to create a division by trying to form a new organisation — Nagaland Tribal Council. However, K. Therie said the Nagas of the State had been suppressed by Nagas from outside the state and flayed chief minister Neiphiu Rio for working against the wishes of the people of the state. “We should have our own organisation. Why should we be prevented from forming a separate organisation ” the Congress leader said. He said he could not see any valid reason why the Naga Hoho should go against people who are trying to form an organisation exclusively for the Nagas of Nagaland. “We are virtually suppressed people now,” he said, adding that the Nagas of Manipur were pursuing their own goals. He said having a separate organisation could help to express their aspirations to the Centre and the State Government. “Let Nagas of Nagaland determine their own future,” he said.
5936	2015	10	india	Three Army personnel were injured in a grenade attack in Kupwara town in the District on October 14. Militants hurled a grenade towards an Army bunker outside the compound of Army’s 41 Rashtriya Rifles (RR) Town Commander near the Kupwara Bus Stand. Three Army personnel were injured in the grenade attack and six private vehicles and an army vehicle was damaged in the attack. Tehreek ul Mujahideen (TuM) spokesman, Junaid ul Islam, in a statement issued in Srinagar, said that they carried out the grenade attacked on the Army camp in Kupwara. TuM is not active for past one decade and security agencies believe that militants have used the TuM as front to claim the attack. Sources said that the security agencies had inputs that the militants may target the North Kashmir’s border town of Kupwara. Kupwara town had been peaceful for several years due to heavy presence of security forces and now the militant want to target it to show their presence
59869	2011	2	pakistan	Two Policemen were killed and two others were injured when suspected terrorists detonated remote controlled explosives hidden under a bridge targeting a Police patrol at Kaladag under Mathra Police Station in Peshawar on February 8, reports Daily Times. Sub Inspector Rasool Shah was killed on the spot and three others were injured. Later, one of the injured Policemen Faiz Muhammad succumbed to his injuries.
29156	2013	8	india	On August 30, Uttar Pradesh (UP) Police’s anti terrorism squad (ATS) arrested a Haryana based arms dealer in connection with a racket supplying weapons to Communist Party of India Maoist (CPI Maoist) across the State, reports The Indian Express. Anil Kumar Jain, who runs an arms shop in Sirsa District (Haryana), was arrested from Lucknow. Earlier, UP ATS busted an illegal arms racket in various states with the arrest of Mohammed Khaled, the alleged mastermind of the racket, in Lucknow on April 19. Officials said investigations revealed a multi state network of supply of illegal arms. The ATS later arrested a Mumbai resident, Alwyn D’sa, a retired flight engineer with Air India, for his involvement in the racket. It was during their interrogation that Jain’s name cropped up.
42962	2012	8	india	Director General of Police (DGP), G S Rath on August 24 praised Policemen saying that although the State has been known for its notorious Naxalite Left Wing Extremist (LWE) activities in country, seized documents from Naxalites also revealed that the outfit has suffered maximum loss in Jharkhand. Police after going through the recovered Naxalite documents found Maoists accepting that their outfit has been hit hard in Jharkhand. Maoists are facing a tough challenge from the Jharkhand police, said Rath while addressing the closing ceremony of Jharkhand State Level Shooting Competition 2012. Rath in his speech pointed out that this time very few police officers have participated in the competition owing to of dearth of officials in the State. However this was first time in past 18 years when appointment of SIs in the state has taken place. But still there is a need of more officers. State Police requires 1000 1200 sub inspectors of which few hundred vacancies have been filled up but still 700 more officers are yet to be recruited. There is also shortage of officials in direct DSP Deputy Superintendant of Police ranks. Anyway, despite inadequate manpower our force is doing well, said Rath.
30810	2013	11	india	Police in a gun battle killed three Rabha National Liberation Front (RNLF) militants and a collaborator at Dudhnoi area in Goalpara District on November 24, reports The Shillong Times. Police also rescued the extension officer of the sericulture department, Dilip Dutta Medhi, posted at Resubelpara in North Garo Hills District, and was abducted from Chotomatia village by Rabha militants while he was travelling towards Dudhnoi (Goalpara) on November 16.
