index	year	month	location	news
31091	2013	12	india	Police will soon launch an operation against the NDFB IKS, a top official said this on September 7, reports The Shillong Times. The decision was taken by police after reports of rampant extortion and abduction by the I.K. Songbijit led militant outfit in all the four districts of the Bodoland Territorial Areas Districts (BTAD). “Five jawans of the civil wing of the SSB, who were engaged in some field work in Chirang district, were abducted by cadres of the NDFB anti talk faction on December 6. “The militants later released three of them after police and security forces started a search operation,” Inspector General of Police (IGP law and order), S.N. Singh said. “We are planning to launch an operation against the anti talk faction of the NDFB in a day or two,” he said.
41172	2012	6	india	The Special Maharashtra Control of Organised Crime Act (MCOCA) court, on June 11, postponed the recording of the statements of the accused in the July 11, 2006 Mumbai serial train blasts after the defence moved an application seeking to record the testimonies of two witnesses, according to Indian Express. One of the defence lawyers, Advocate Abdul Vahab Khan, moved an application seeking permission to examine a metropolitan magistrate, who had recorded statements of arrested accused under the Code of Criminal Procedure (CrPC). Special judge Yatin D. Shinde will decide on the application on Tuesday (today). The court, meanwhile, allowed another application seeking permission to recall a witness, who had already deposed before the court as a prosecution witness. “This witness is a sanctioning authority and sanctioned most cases between 2005 08 and has claimed that the banned organisation Indian Mujahideen (IM) was responsible for all the blasts between this period. We need to examine him on certain aspects, which he has earlier told the court,” said Advocate Khan. The Maharashtra Anti Terrorism Squad (ATS) probing the case had arrested 13 accused claiming they were members of the banned organisation Student’s Islamic Movement of India (SIMI) and Lashkar e Toiba (LeT). The agency in its chargesheet had charged them under various sections of Indian Penal Code, MCOCA and Unlawful Activities (Prevention) Act.
50015	2012	9	pakistan	on a tip off about target killers, LEAs conducted an operation in 100 Quarters and adjoining areas in Baldia Town, where they arrested at least a dozen suspects and recovered weapons from their possession. Police officials claimed to have arrested a target killer identified as Raees from Surjani area. They said that the suspect was affiliated with a political party however, his political affiliation was not yet disclosed. Police officials said that among the detainees, half dozen were target killers.
38222	2012	1	india	the SFs arrested two People’s Revolutionary Party of Kangleipak (PREPAK) cadres with 20 hand grenades on January 26, reports Nagaland Post. Police source said that they were arrested while proceeding towards Imphal from Moreh in a Maruti van. PREPAK is one of the seven outfits included in the CorCom. Police said the bombs were to be transported to Imphal to attack Congress candidates and workers.
15482	2014	7	india	The Shillong Times reports that Constable Rahul Marak of Meghalaya Police died in hospital in Guwahati in Assam on July 26 due to the injuries sustained from the Improvised Explosive Device (IED) explosion on July 25. Inspector General (IG) of Police PJP Hanaman stated that all the families of deceased will be given ex gratia payment of INR 750000. Earlier, it was reported that two persons were killed in the incident.
63579	2011	12	pakistan	A tribesman Malik Noor, a resident of North Waziristan Agency, decided to sue the Government of United Kingdom for extending help to the US in drone attack in the FATA. A legal notice was issued to UK Foreign Minister to reply till January 12 or face litigation, Malik Noor told in a press conference in Peshawar (Khyber Pakhtunkhwa). He said that his father Malik Daud, a former agency councillor, had been killed in a drone attack along with 49 other persons when he was attending a local jirga to resolve a dispute among tribesmen on March 17. He said that the UK Government had already admitted that its secret agencies were assisting CIA in the drone attacks.
42344	2012	7	india	In a massive man hunt that has been launched by the SFs in South Kashmir against militants, particularly LeT, after attacks on Police and Army early this month (July), SFs on July 27 arrested a LeT militant from Wahipora village in Pulwama District and is questioning him about LeT men who carried out recent strikes against Police and Army in South Kashmir. SFs cordoned the house of one Ajaz Ahmad and arrested a LeT militant, Mohammad Mohsin Thoker alias Abu Hamza, from the house. Police said that a mobile phone, one SIM card, one memory card, 12 letter pads of LeT and one LeT stamp were recovered from his possession.
3048	2015	5	india	In a late night raid on May 7, Police recovered a truckload of explosives from a godown in Tupudana locality in Ranchi Block in Ranchi District, reports The Times of India. The raid was conducted by Tupudana Police station in charge, Ranjit Sinha, who seized a huge cache of explosives from the spot. Among the items recovered were seven bags of ammonium nitrate, five carton detonators, 20 cartons of power gel, 1500 gelatin wire, several fuse wire and codex wire. City Superintendent of Police (SP) Jaya Roy said, As no one has been arrested so far, police are yet to find out as to who were the explosives meant for.
13248	2014	4	india	The Shillong Times reports on April 3 that a militant was killed in an exchange of fire with the Police while another was captured near Nangalbibra in South Garo Hills District. Two militants belonging to the A’chik National Liberation Army (ANLA) were extorting money from traders at Jadi bazaar, near Nangalbibra when they were spotted by a Police team, leading to an exchange of fire. Both the militants Lenion K Momin alias Simpong of Nangalbibra and Sengcheng M Sangma sustained injuries and were being taken for medical treatment when Lenion died on the way.
25744	2013	3	india	The Breakaway faction of Achik National Volunteer Council (ANVC B) has demanded an inquiry into the recent killing of three of its cadres by Police for allegedly running an extortion racket, reports The Shillong Times on March 12. In a statement issued in Shillong in East Khasi hills District on March 11, ANVC B said, “There should be an inquiry to this killing as the slain cadres were not caught in an act but were shot while they were cooking meal in a village.”The ANVC B has already denied allegations that its cadres were involved in any extortion racket as claimed by the police. Crying foul, the militant outfit alleged that the encounter on March 9 was cold murder committed to create a rift in the leadership and hamper the process of its cadres joining the mainstream.
1584	2015	2	india	Pakistani Rangers on February 14 violated ceasefire on the International Border (IB) by firing few mortar shells and rounds at forward village of Nawa Pind in RS Pura sector of Jammu District, reports Daily Excelsior. Reports said the Pakistani Rangers fired three mortar shells and few shots with semi automatic weapons targeting forward Border Security Force (BSF) posts at Nawa Pind in RS Pura sector. The BSF didn’t retaliate and the firing stopped after few minutes. No casualties or damage was reported on the Indian side in the firing.
10213	2015	9	nepal	The CA meeting on September 15, endorsed 119 articles of the Constitution Bill through voice votes, giving continuity to the clause wise voting process that was set in motion from September 13, reports Myrepublica.com. That takes the number of articles endorsed so far by the CA to 176. The officials at the CA secretariat expect the clause wise voting on all the 302 articles to conclude by September 16 (today) evening. The CA full House had endorsed only three articles on September 13. But by September 15, the CA had voted on 58 articles covering major issues of the new constitution such as republican system, the provisions on president and vice president, parliamentary system, federal and provincial parliaments and the judiciary, among other issues. Tuesday’s (September 16) House deliberations began with voting on the amendment proposed by the chairman of Rastriya Prajatantra Party Nepal (RPP N), Kamal Thapa, seeking reinstatement of monarchy, which was rejected by two thirds majority. The first meeting of the first CA in 2008 had decided to replace monarchy in Nepal with a republican system. But the RPP N had been lobbying for the reinstatement of the institution. Other articles endorsed are related to state restructuring, functioning of federal executive, federal legislature, federal management procedures, federal financial procedures, the attorney general and functioning of the provincial executives. As per the amendment proposals registered by the three major political parties, the article that envisions formation of a Constitutional Court has been replaced by a provision that calls for establishing a Constitutional Bench at the Supreme Court. The proposed bench will oversee cases related to constitutional issues and disputes between the federal government and provinces or between the provinces or that between provinces and local government under them. Of the total 119 articles endorsed on Tuesday, 56 articles were passed unanimously, while the rest were passed by two thirds majority. Of them, 23 articles were endorsed with amendments as proposed by the three major political parties.
7479	2015	2	pakistan	While addressing the Pakistan Occupied Kashmir (PoK) Legislative Assembly and Kashmir Council’s joint session in Muzaffarabad District on February 5, Prime Minister Nawaz Sharif made it clear that Kashmir cannot be separated from Pakistan and expressed the resolve that Pakistan stands by Kashmiris in their struggle for independence from India, reported The News. He said that no solution to the Kashmir issue exists but a plebiscite under the auspices of the United Nations (UN) as no agenda of dialogue with India would be complete excluding the Kashmiris. “Our hearts beat with those of the Kashmiris,” he remarked. “Kashmir is the jugular vein of Pakistan. Historically as well as geographically, both Kashmir and Pakistan are naturally like one soul and two hearts. We have been together for centuries and cannot be separated. We share our joys, sorrows, culture and festivals, which we celebrate together,” he added. Meanwhile, Lashkar e Taiba (LeT) founder and Jama at ud Dawa (JuD) chief Muhammad Hafiz Saeed while addressing a public meeting outside the Lahore High Court on the occasion of the Kashmir Solidarity Day on February 5 demanded PM Nawaz Sharif to immediately call a meeting of the Organisation of Islamic Conference (OIC) in Islamabad to chalk out a unanimous strategy of the Muslim world for resolving the Kashmir issue, reports The News. “We are Kashmiris and Kashmir is ours our religion binds us as one nation and we will always continue our moral support to our brothers oppressed by the brutality of Indian armed forces in Kashmir,” he said. Saeed demanded Nawaz Sharif to summon a conference of Islamic countries’ heads in Islamabad on the issue of Kashmir. He suggested that Muslim countries should make their own Muslim United Nations and develop their joint army. America, India and Israel — they all are enemies of Islam and making conspiracies against Pakistan because they see its nuclear power as the “atom bomb of Islam”.
6010	2015	10	india	In what could be a setback for the Naga peace accord, some cadres of Reformation faction of National Socialist Council of Nagaland (NSCN R) a faction which is part of the ceasefire accord have decided to rejoin the Khaplang faction of NSCN (NSCN K) alleging that the Indian Government and other Naga signatories to the pact were “playing dirty politics” by targeting them, reports Morung Express on October 20. A senior member of NSCN R alleged that their cadres were being continuously arrested by the Assam Rifles (AR) on “false charges of drugs trafficking and extortion”. He said its cadres are also being nabbed by the Isak Muivah faction of NSCN (NSCN IM) and NSCN Unification (NSCN U), which run a parallel Government in Nagaland, on cooked up charges drug trafficking and extortion. “Due to the continuous torture and assault at the hands of security forces and NSCN IM and NSCN U, some of our cadres have decided to cross the border (into Myanmar) and again join NSCN K. Though we are trying to prevent it, but if it happens due to the bias against us, we cannot be blamed,” an unnamed cadre said. Sources have also confirmed that the top brass of the NSCN K have welcomed the move, calling it a “reunion”.
10486	2015	12	nepal	The agitated cadres of the United Democratic Madhesi Front (UDMF) set a truck ablaze in Garuda in Rautahat District on December 23 (today), reports The Himalayan Times. The good laden truck that was en route to Jitpur of Bara was set on fire at West Mahamadpur, 200 metres away from Methur Chok. Deputy Superintendent of Police (DSP) Rajendra Pokharel of the District Police Office, Rautahat, informed that goods and parts of the truck that was gutted in the fire were worth around INR 100,000. DSP Pokharel said that they are searching for the suspects that managed to flee after the arson.
59130	2011	12	india	Militants hurled a grenade towards a Security Forces (SFs) vehicle on the National Highway at Goriwan near Bijbehara in Anantnag District in evening of December 7. The grenade missed the intended target and fell on the road resulting in the injuries to one Abdul Gani Bhat.
34991	2013	10	pakistan	Three khasadar officials of Khyber Agency (Federally Administered Tribal Areas) sustained injuries when a roadside bomb targeted their vehicle on Ring Road near Achini under Pishtakhara Police Station in Peshawar (Peshawar District), the provincial capital of Khyber Pakhtunkhwa, in the evening of October 10, reports The Express Tribune. Pishtakhara Police said around 18 khasadar officials were in the vehicle en route from Akkakhel of Khyber Agency where they were providing security to polio vaccinators. Police added the explosion damaged the vehicle and injured three personnel identified as Subedar Sher Hassan, Sepoy Afsar Mir and Sepoy Khan Aslam.
52911	2011	4	bangladesh	A Dhaka court on April 28 placed Rahmatullah alias Sheikh Farid, a leader of Harkat ul Jihad al Islami Bangladesh (HuJI B), on a seven day remand for interrogation in connection with the August 21 grenade attack on an Awami League rally in 2004, reports Daily Star. Meanwhile, HuJI B Chief Mufti Abdul Hannan and one of his accomplices Abu Zandal were sent to jail after CID produced them before the court of Metropolitan Magistrate Mohammad Ismail Hossain on completion of their one day remand in Azizur Rahma abduction case. They were earlier remanded on several days in the same case filed on September 23, 2003.
35897	2013	12	pakistan	Lawmakers of Gilgit Baltistan (GB) on December 26 proposed that the Government to try those found involved in fomenting sectarian clashes under the ‘Code of Conduct’ (CoC) law that was enacted in 2012 to curb sectarian violence in the region, reports The Express Tribune. “This is our recommendation to the Government to deal with troublemakers,” said Amjad Hussain, an Assembly member from the Pakistan People’s Party. The CoC is a comprehensive law meant exclusively for individuals involved in committing sectarian violence, said Hussain. The parliamentary committee, of which Hussain is a member, directed the Government to nab those who incite violence rather than chasing ordinary criminals. The CoC states that prayer leaders will not be allowed to issue edicts against each other’s sect, especially during Friday and Eid sermons. It further states that clerics will not demand their respective sect’s share in jobs and other government matters. “There are certain sectarian outfits that wish to contest elections next year. They will naturally be in a better position to win if the sectarian issue keeps flaring up,” he said, adding the Committee has also proposed the Government to resist arresting people under the maintenance of public order and instead register a First Information Report (FIR). Meanwhile, security officials have reportedly nominated 20 people, including clerics, for directly or indirectly inciting violence in the region. “Those nominated will be arrested soon,” said a Police Official, requesting anonymity.
26795	2013	5	india	The Union Cabinet Committee on Political Affairs headed by the Prime Minister is examining the final peace settlement with the Achik National Volunteer Council (ANVC) and the Breakaway faction of ANVC (ANVC B). A State Home department official said that after the clearance from the Political Affairs Committee, the matter will be brought to the Union Cabinet for consideration. “We hope to get a favorable outcome from the Centre within a month,” the official added. The draft documents related to the peace pact were earlier circulated to relevant Central ministries including the Home Affairs to get their comments. However, there was undue delay in reaching a final settlement coupled with a faction of ANVC B led by Singbirth Marak alias Norrok X Momin forming the United A’chik Liberation Army (UALA). Asked about any hurdle due to the presence of various factions of the ANVC, the official said that the final peace settlement will be with all the factions of the ANVC and added that the Government hopes that all the groups under ANVC will come under the settlement. It was in January in Shillong, ahead of the Assembly elections in the State, that the Government had signed a draft peace pact with both the ANVC and the ANVC B. The outcome of the meet was that the Government and the ANVC mutually agreed to strengthen and expand the Garo Hills Autonomous District Council (GHADC) after the militant outfit had scaled down from their earlier demands of formation of a separate Garo state and also constitution of Garoland Autonomous Council (GAC) in line with Bodoland Territorial Council (BTC).
62633	2011	9	pakistan	Daily Times reports that the US Treasury Department on September 29 announced new sanctions on five individuals it said are linked to “the most dangerous terrorist organisations operating in Afghanistan and Pakistan.” “These financiers and facilitators provide the fuel for the Taliban, Haqqani Network and al Qaeda to realise their violent aspirations,” Treasury Under Secretary for Terrorism and Financial Intelligence David Cohen said in a statement. As a result of the action, US companies and individuals are generally prohibited from engaging in transactions with the targeted individuals and any assets they hold under US jurisdiction are frozen, Treasury said. The group includes Abdul Aziz Abbasin, who the Treasury Department described as a ‘key commander in the Haqqani Network’ and accused of a series of high profile attacks. “Abbasin commands a group of Taliban fighters and has assisted in running a training camp for foreign fighters in Paktika Province, and also has been involved in ambushing supply vehicles of Afghan government forces and the transport of weapons to Afghanistan,” Treasury said. Also targeted was Haiji Faizullah Khan Noorzai, who Treasury said was a prominent Taliban financier, and his brother, Haji Malik Noorzai, a Pakistan based businessman. The two have invested “millions of dollars in various businesses for the Taliban,” Treasury said. It also designated Abdur Rehman, who Treasury described as Taliban facilitator and fundraiser, and Fazal Rahim, who Treasury said was a financial facilitator for al Qaeda and the Islamic Movement of Uzbekistan.
48363	2012	6	pakistan	a man, Aslam Bhatti, was shot and injured in a firing incident in Baldia Town within the limits of Saeedabad Police Station. Police officials said that the incident took place over ongoing wave of target killings.
43387	2012	9	india	Police on September 10 arrested seven persons including five on charge of acting as couriers for the Communist Party of India Maoist (CPI Maoist) and two armed militia members of the outfit for allegedly firing on a Police official in Khammam District, reports news.outlookindia.com. According to Police, the cadres including Dummugudem mandal (administrative unit) Maoist secretary Mohd Jani Pasha and member Koti Muthyal Rao and three others were working as couriers for CPI Maoist of different committees in Khammam and also for Chhattisgarh based Maoist leaders for the past eight years. A special Police party attached to Dummugudem Police station in Khammam District and CRPF personnel apprehended the five couriers during vehicle checking near Dummugudem cross roads while they were moving on bikes, a senior Police officer said. Police recovered 50 gelatin sticks, INR 40,000 in cash, some medicines, snake anti venom, besides five cell phones from the possession of the couriers.
8987	2015	9	pakistan	Hangu District councilor Malik Mumtaz, belonging to the Awami National Party, and his cousin Javed were killed when an improvised explosive device blew up his vehicle in Doaba town of Hangu District in Khyber Pakhtunkhwa on September 6, reports Dawn. A guard and another man were severely injured
25952	2013	3	india	More than 50 Communist Party of India Maoist (CPI Maoist) cadres demolished the house of one of their former ‘sub zonal commander’ Phulchand alias Praveel Manjhi at Jamnia village of Pek Panchayat in Bokaro District on March 21, branding him corrupt and traitor , reports The Times of India. The Maoists triggered three landmine blasts demolishing Phulchand s palatial building. In December, 2012, the Maoists had blown off a small portion of the building. Phulchand is presently in the Hazaribag central jail. Bokaro Superintendent of Police (SP), Kuldeep Dwivedi confirmed the damage to Phulchand s house and said investigation was on.
26980	2013	5	india	A trooper of the Special Task Force (STF), Yogendra Singh, was killed and another injured in an encounter with cadres of the Communist Party of India Maoist (CPI Maoist) in Sukma District, on May 17, reports The Times of India. The incident took place when the joint party of District Force, Chhattisgarh Armed Force and STF was on a combing operation in the forests of Chintagufa Police Station limits. The Maoists opened indiscriminate firing when the patrolling party reached near Minpa village, following which Security Forces (SFs) retaliated. In the exchange of fire that lasted for around two and a half hours, two troopers were injured out of whom one succumbed to his injuries later.
59805	2011	2	pakistan	18 militants and three Security Forces (SFs) were killed as fierce fighting continued in Mohmand Agency in Federally Administered Tribal areas (FATA) on February 2, reported Dawn. Clashes started after the militants attacked Anargi security post with heavy weapons, killing three SF personnel and injuring four others. 18 militants were killed and several others were wounded after SFs opened fire in retaliation. The Mohmand chapter of the Tehreek e Taliban Pakistan (TTP) spokesman Sajjad Mohmand said over phone that only seven militants were killed and three were injured. He claimed killing 17 SFs and injuring four in the clash.
962	2015	1	india	The ongoing probe into the 2013 killing of 27 Congressmen by Communist Party of India Maoist (CPI Maoist) at Jiram Ghati in Bastar District seems to have made a significant headway with the Police identifying the owner of the SIM card allegedly used by Maoists to track the movement of the Congress convoy in the area before targeting it, reports The Asian Age on January 9. “The cyber cell of the Chhattisgarh Police has identified the owner of the SIM card used by Naxals during Jiram Ghati attack. He is a local forester. The calls made from a cell phone at the ambush site on the fateful day have been traced to the SIM. The call details recovered from the SIM have revealed involvement of some other people in the incident. Calls made to the SIM had been tipping off the movement of the Congress convoy in the area, second by second,” a senior Police officer has said. “The forester along with two other local people has been detained for interrogation. We are confident of a major breakthrough in the case after their interrogation,” the Police officer said. All the three suspects would soon be handed over to National Investigation Agency (NIA) which is also probing the case.
14050	2014	5	india	An Army jawan (soldier) was killed and two others injured in firing from across the Line of Control (LoC) in Pallanwalla area of Akhnoor in Jammu District on May 18, reports The Indian Express. The deceased jawan has been identified as Bhikeli Uttam Badu of 2 Maratha Regiment and the injured as Vinod Kumar and Launce Naik Anmol Kumar of 2 Engineers Regiment. A Ministry of Defence (MoD) Spokesman Lieutenant Colonel Maneesh Menhta, however, said on May 19 (today) morning that this followed attack on an Army patrol by terrorists. The sources added that the victims had gone to rescue a colleague Havaldar Vinod Kumar of 4 Engineers who got injured in a landmine blast near the LoC. However, when they were proceeding towards him, Pakistani troops opened fire. The Indian Army retaliated and the exchange of fire between them continued till late last evening. The firing along the LoC came a few hours after Army troops had foiled an infiltration attempt by terrorists in Bhimber Gali area of adjoining Rajouri District. The MoD Spokesman said that the Army troops noticed three terrorists and opened fire, making the later to flee back to the side of Pakistan occupied Kashmir (PoK). Later during searches in the area, the troops seized an Improvised Explosive Device (IED) apparently planted by terrorists. It was defused immediately, he said, adding that there were no casualties on the Indian side.
33045	2013	5	pakistan	The Tehreek e Taliban Pakistan (TTP) claimed responsibility for the attack on the JUI F rally and said Munir Orakzai was the target. It added that the JUI F party activists weren’t a target. TTP ‘spokesman’ Ehsanullah Ehsan said they had been trying for long to locate and kill Munir Orakzai as he had remained an active member of the coalition Government of the Pakistan People s Party (PPP), Muttahida Qaumi Movement (MQM) and Awami National Party (ANP). TTP ‘chief’ Hakimullah Mehsud had mentioned Munir Orakzai’s name in a videotape released in the past by his organisation. In the video, Hakimullah Masood is seen personally shooting dead former Inter Services Intelligence (ISI) official Colonel Ameer Sultan, commonly known as Colonel Imam, while accusing Munir Orakzai of selling the Arab fighters to the US.
37788	2012	1	india	a top Maoist, identified as Kashi Chaudhary, was arrested from Suarwa Manava village in Rohtas District, Superintendent of Police, Manu Maharaj said, reports DNA. Acting on a tip off, the Police raided the area and arrested Kashi, SP Maharaj said. Chaudhary was wanted in connection with several Maoist operations, he said. The Police recovered a stolen Police rifle and 40 cartridges from him.
29955	2013	10	india	From having excess funds at the peak of their movement during 2001 03, the North Telangana region has become a place of miniscule collection point for the Communist Party of India Maoist (CPI Maoist), even as the Centre remains apprehensive about the Maoists becoming more powerful, reports The Times of India. According to the Union Ministry of Home Affairs (MHA) documents, North Telangana Special Zonal Committee (NTSZC) had an expenditure of INR 44,251,256 between 2001 2003, while the income generated was INR 62,048,500. NTSZC, is a special area committee Maoists formed like Dandakaranya Special Zonal Committee, West Bengal State Committee and others to decentralize. They had a surplus budget with an excess of Rs 1,79,27,926 besides 562 gold biscuits valuing lakhs of rupees, a document said. The data is from a paper the MHA had commissioned to external researchers, who have been closely studying the Maoist movement. But a senior Delhi based researcher monitoring the movement for more than a decade, insisting anonymity, said ...Right now, their annual collection is miniscule. It barely comes up to Rs 5 crore INR 50 million, and there seems to be no excess budget. The researcher allayed apprehensions about a possibility of a stronger Maoist group in the region. As long as political parties do not have unholy alliances with the Maoists, effective policing should not be a problem, as the security agencies already have domain knowledge required for operations to curb the rise of Maoists. The document points out to a well conceived and efficient system, which allows Maoist cadres across the country to collect over INR 1.40 billion annually. It added they have a meticulous system of accounting, and are very good at book keeping.
19919	2014	4	pakistan	Chief of Army Staff (COAS) General Raheel Sharif during his visit to the Sonmiani firing Range near Karachi on April 11 said that due to the multidimensional threats faced by the country, the military needed to have a “high state of preparedness at all times”, reports The Express Tribune. According to a statement from the Inter services Public Relations (ISPR,) the Army Chief had gone to view the Air Defence Firing Exercise. Full range of air defence weapons including Guns and surface to air missiles were used in the exercise. Appreciating the professionalism and standards of the participating units, General Sharif emphasised that highest standards of training and professionalism must remain the military’s hallmark to accomplish the given mission.
45086	2012	12	india	a coal labourer was shot dead by suspected Garo National Liberation Army (GNLA) cadres in the night of December 5 in South West Khasi Hills District, Police said. According to Police, the labourer identified as Sunil Sangma, hailing from Assam, was shot dead by a group of GNLA militants at his tent at Rajaju. The militants accused him of helping the Police.
7577	2015	2	pakistan	The Prime Minister Nawaz Sharif on February 18 said that the time had come to eliminate the menace of terrorism from Pakistan once and for all, reports The News. “It is time to end this menace, and this is why we announced an all out war against terrorism. We have formed a 20 point agenda to end this menace. Inshallah, we will not rest until terrorism is completely eliminated,” he said. The PM strongly condemned the terrorist attack at the Qasr e Sakina Imambargah in Islamabad, and extended his condolences to the families of those who lost their lives. Referring to recent terrorist attacks in the country, Sharif said that this was a sign that the terrorists were losing strength. “This is a signal that they (the terrorists) are trying to mount a final attack, but we know how much force they have left in them,” he said.
28362	2013	7	india	Lakhimpur District Police sounded a District wide alert and intensified patrolling on roads bordering the State of Arunachal Pradesh following the grenade attacks carried out by the Independent faction of United Liberation Front of Asom (ULFA I) in North Lakhimpur on July 23, reports The Telegraph. Lakhimpur Superintendent of Police (SP), Prasanta Kumar Bhuyan said the group involved in the attack was headed by ULFA I’s ‘second lieutenant’ Rajib Das. The triple blasts had left five persons injured.
6527	2015	11	india	The Border Security Force (BSF) on November 23 seized Fake Indian Currency Notes (FICN) with face value of nearly INR 1,299,000 while they were being smuggled from Bangladesh into West Bengal under Daulatpur border outpost area in Malda District, reportsBusiness Standard. The FICNs kept inside a bag were thrown into the Indian side from across the international border. A BSF patrol party challenged miscreants who tried to pick up the bag. While they managed to flee, we seized the bag from which fake notes amounting to Rs.11.99 lakh was recovered, said a BSF spokesperson. Alarmed by the circulation of fake notes, the National Investigation Agency (NIA) has taken over the probe of several seizures of FICNs made in the state and arrested a number of people from across the country. The BSF has seized FICN of face value exceeding INR 23.4 million and arrested 22 smugglers across the South Bengal frontier so far during this year.
60130	2011	3	pakistan	unidentified militants also blew up a Government run school for boys in the eighth strike during a week in Kohiwal area of Darra Adamkhel town in Kohat District in the morning.
13359	2014	4	india	The troops of 44th Assam Rifles (AR) recovered three Improvised Explosive Device (IEDs) from the track leading from Nampisha to Phaikoh in Imphal while carrying out Road Opening Party (ROP) on April 11, reports The Sangai Express. According to a Public Relation Officer (PRO) Inspector General Assam Rifles South (IGAR S) release, troops detected an IED on the track which was placed to inflict casualty to the election team carrying the Electronic Voting Machines (EVMs), thereby disrupt the election procedures. The area was immediately cordoned off by the AR and bomb disposal team and thoroughly searched during which the AR troops recovered two more IEDs planted in close proximity to the first IED.
11840	2014	1	india	New Delhi A Delhi court on January 6 issued fresh non bailable warrants against Pakistani American Lashkar e Toiba (LeT) operative David Coleman Headley Headley, his accomplice Tahawwur Rana, LeT ‘founder’ Hafiz Saeed and November 26, 2008 (26 11) Mumbai (Maharashtra) attack mastermind Zaki ur Rehman Lakhvi, who are accused of carrying out terror attacks, reports Zee News. According to the court sources, District Judge I S Mehta issued non bailable warrants (NBWs) against nine persons after National Investigation Agency (NIA) informed the court that they were still absconding and warrants issued against them earlier have not been executed yet. The court issued NBWs against them for April 14, 2014 the next date of hearing. Besides Headley, Rana, Saeed and Lakhvi, warrants were issued against Pakistan Army officials Major Iqbal and Major Sameer Ali, top al Qaeda operative Illyas Kashmiri, believed to have died in a drone attack in Pakistan, Headley s handler Sajid Malik and ex Pakistani Army officer Abdul Rehman Hashmi. These nine accused were charge sheeted by NIA in December 2011 for allegedly entering into a conspiracy with members of banned terror outfits LeT and HuJI to commit terror acts in India. These nine accused have been charge sheeted by the NIA for various offences punishable under the Indian Penal Code (IPC), including sections 121 (waging or attempting to wage war against the country) and 302 (murder) and also under the provisions of the Unlawful Activities (Prevention) Act.
1090	2015	1	india	Communist Party of India Maoist (CPI Maoist) cadres killed two villagers in a Kangaroo court after branding them as police informers in Narayanpur District of Chhattisgarh on January 17, reports Business Standard. The victims, Ramlal and Manter were natives of Aatpal and Bailapad villages respectively. As per preliminary investigation, the duo was abducted by Maoists on January 14 from their respective places. After their ‘interrogation’, the ultras held a kangaroo court on Saturday evening where they executed the two villagers, Narayanpur Superintendent of Police (SP) said. The bodies of the victims were recovered in a forest under Farasgaon Police Station limits on January 18. Prime facie, it appears that they were strangulated to death.
31941	2013	1	pakistan	Eight volunteers of a peace committee were killed when a mortar shell went off accidentally in a bunker used by volunteers of the Kamarkhel peace committee at Takhtakai when ammunitions were being shifted to another base. Kamarkhel is a neutral tribe and doesn’t want to indulge in fighting but recently it has taken up arms to keep Takhtakai from the influence of any militant group. Lashkar e Islam (LI) has been carrying out sporadic attacks on the Kamarkhel tribesmen to take control of the important location to which the Kamarkhel volunteers are offering resistance. AI wants to push back fighters of LI from Takhtakai area because it is close to Bagh Maidan, the headquarters of AI.
22027	2014	12	pakistan	Two terrorists were killed near Lalamusa area in Gujrat District on December 19, reports The News. According to details, the Lalamusa Saddar Police were bringing Qari Muhammad Afzal alias Fauji on remand for investigation when seven armed militants ambushed the Police near Mauza Khawaspur Chowk. Qari Afzal in handcuffs ran towards the armed assailants. However, he and his accomplice Hafiz Ahmed fell victim to the firing of their other accomplices. The Police recovered a Kalashnikov, two magazines and 20 rounds from the scene of firing.
2894	2015	4	india	The Indian security establishment has alerted the Government about the activities of Islamic State (IS) in the Af Pak region, named as the Wilayat Khurasan WK (Khurasan Province) by the terror group, The Times of India reports on April 30. The alert was about the possible linkages of top WK leaders with the Pakistani establishment. India s external intelligence agency R AW (Research and Analysis Wing) has, in a recent report to the Prime Minister s Office (PMO), pointed out how WK s military leader Asmatullah Muawiya, formerly linked to Tehreek e Taliban Pakistan (TTP) and al Qaeda, had made peace with the Pakistan Army last year (2014) and threatened India in the recent times . The agency also noted that a former Guantanamo Bay detainee, who was shifted to Pakistan s custody in 2008, Abdul Rahim Muslim Dost, had been appointed as WK s religious head and a judge. He is a key member of a salafi group of Kunar, the Jamaat ul Dawa al Quran, which has links with Lashker e Taiba (LeT) elements in the tribal areas of Af Pak region. According to the intelligence agencies, IS was differentiating between the developments in Af Pak and the Middle East and North Africa. It is pertinent to recall that while announcing Wilayats across the Middle East and North Africa, the IS had not named any groups or leaders, but it did so for the WK...while it asked the wilayats in the Middle East and North Africa to carry out jihad locally, it called on the soldiers of WK to join the jihad in Syria and Iraq, said the RAW report.
19807	2014	3	pakistan	Unidentified militants hurled a hand grenade at a shrine in Kulachi tehsil (revenue unit) in Dera Ismail Khan District on March 30, reports The News. The people were preparing meal at the langar or free food in connection with the Urs in Atal Sharif when the incident happened. unidentified motorcyclists lobbed a hand grenade into the building. However, no loss of life occurred in the blast.
