index	year	month	location	news
9607	2015	12	pakistan	A suspected militant was killed when a hand grenade with him went off during a search operation by security personnel in Nursez area of Gomal Union Council in Tank District on December 13, reports Dawn. The operation was underway when a suspected militant, Karman, started fleeing with a hand grenade in his hands, the sources said, adding the grenade exploded, killing Karman on the spot.
5927	2015	10	india	Pakistani terror outfit Lashkar e Toiba (LeT) has now developed an exclusive mobile application for its operatives active in Jammu and Kashmir (J K) and elsewhere to make their communication secure, a report said on October 14, reports Zee News. As per a report published in The Hindustan Times, the new mobile application will help the LeT operatives in keeping their communication highly secure. The application allows the user to make phone calls and send text messages to other users who have the same application installed on their devices. This was confirmed by a central counter terror official who said that captured LeT terrorist Mohammad Naved alias Usman had revealed during his interrogation that his ‘commander’ in the Valley, Abu Qasim, was using an application on his mobile to stay in touch with his handlers and other operatives. Naved also confirmed that the mobile application was specially developed by LeT for its operatives. The official also said that they suspect that the app is running on a separate server that may be installed in Pakistan. Technical experts at National Investigating Agency (NIA) are trying to get more details about the application, added report. It is not the first time LeT has shown innovation in using communication tools. During the 26 11 Mumbai attacks, LeT ‘commanders’ sitting in Karachi used Voice over Internet Protocol (VoIP) service to stay in touch with their attack squad in India’s financial capital, Mumbai. Later, there were also reports of LeT developing an exclusive VoIP for its field operatives.
55119	2011	5	india	General Officer Commanding in Chief (GOC in C) of the Northern Command, Lieutenant General K T Parnaik, said that Army and intelligence agencies are having all the required details of the terrorist camps operating in the Pakistan occupied Kashmir (PoK). Asked about any impact of al Qaeda chief Osama bin Laden’s killing on Jammu and Kashmir, Parnaik said, We don’t see any immediate repercussion in the State particularly in Valley but these are the issues that only time decides how the things will get unfolded , adding let us wait and see . About the blast in Udhampur (May 2, 2011) where a senior Army officer escaped unhurt, the Northern Army Commander said that Army was worried about this new strategy of the terrorists as such an incident has never happened in South of Pir Panchal during the past several years.
2050	2015	3	india	With Odisha figuring low among the States in the Police population ratio, the Assembly Standing Committee on Home Department has recommended a five year plan to augment the strength of civil Police, reports The New Indian Express on March 12. Currently, the sanctioned civil Police strength ratio stands at 81.05 per 100,000 population against the national average of 145.02. Interestingly, if the vacancy is taken into account, then State deploys just 71 civil policemen for 100,000 population. The panel, in its report, observed that the disparity could be attributed to a low civil police strength which needs to be raised. As per the National Crime Records Bureau (NCRB), the civil police strength in the State stands at 30,850 in 2013. The panel has suggested a five year plan to scale up the civil police strength so that the police population ratio reached 100 per one lakh population. This can be done by creation of posts across the ranks and by putting in place required infrastructure both in urban and rural areas at a cost of INR 1.88 billion per annum. This can also address the growing law and order concerns, the panel observed. The House panel has suggested that a separate medical fund be created to provide emergency financial assistance for meeting the treatment cost of security personnel injured during anti Maoist operations.
62831	2011	10	pakistan	Two civilians, identified as Mahmod Khan and Amir Zaman, were killed and six others injured when four mortar shells fired from Afghanistan hit a mosque during Friday prayers in Kharkai village of Lower Dir District on October 14, reported Dawn. The injured were identified as Tajamul Khan, Syed Ahmad, Umar Khan, Gul Akbar, Salim Khan and Akbar Ali.
56812	2011	8	india	Security Forces of Bihar, neighbouring Uttar Pradesh and Jharkhand have launched a joint operation ‘Vishwas’ (belief) to apprehend Communist Party of India Maoist (CPI Maoist) cadres in the wake of hundreds of people in Naxal Left wing extremism hit Rohtas District having escaped from their villages in fear of the Maoists, a Police official said on August 6. The operation was being carried out by the Special Task Force (STF), Commando Battalion for Resolute Action (CoBRA) and the Police units of three States with helicopter assistance in the contagious forest areas, ranging from Kaimur and Rohtas Districts in Bihar, Palamau District in Jharkhand and Robertsganj District in Uttar Pradesh, Superintendent of Police (SP), Rohtas, Manu Maharaj said. The homeless people, numbering around 400 from villages under Rohtas, Nauhatta and Chenari Police Station areas of the District fled from their houses in fear of attack by the Naxals and were now lodged at a camp in Chenari block, the Rohtas SP said.
57407	2011	9	india	The local Police, after prima facie evidence, touted it to be a case of gang wars between villagers, but said that the villagers claimed the attackers to have alliances with Maoist organizations. At night, local residents from nearby areas came in a group carrying wooden sticks and fought with the people and killed one man, Rajesh Kumar Mandal, Station House Officer (SHO), Katoria Police Station, said, adds ANI.
45862	2012	1	pakistan	A Policeman, identified as Jehangir, was killed when heavily armed militants fired at him on Grid Road, in Dera Ismail Khan District on January 28, reported Express Tribune. One of the suspected militants was killed in retaliation. The remaining militants, who had reportedly hid in Qurtuba School, managed to flee. Deputy Inspector General (DIG) Syed Imtiaz said that the incident was a “sectarian violence.” A Police official said that hand grenades were found “attached to the body of the dead militant.” In addition, two hand grenades were recovered from the site where the militants had attacked the Police van.
29436	2013	9	india	The recovery of high tech arms, ammunition and gadgets from Communist Party of India Maoist (CPI Maoist) hideouts in Chhattisgarh recently has set alarm bells ringing as Police apprehend that the Maoists are working on strengthening mobile warfare strategy against Security Forces (SFs) in the Maoists hit State, reports The Indian Express on September 13. As per intelligence sources, the devices were earlier never found with the Maoists. Additional Director General (ADG), Naxal Left Wing Extremism (LWE) Operation, RK Vij said Advanced direction finder GPS, China made binoculars, claymore landmines and many other latest devices have been recovered from Maoist hideouts in Rajnandgaon District (bordering Maharashtra) in the past two years. He added It indicates that Naxals are trying to consolidate their communication technology and acquire some sophisticated weapons but still there is long way to go for them.
28464	2013	7	india	Recruitment of a new batch of GNLA cadres in Garo Hills with the help of ULFA is a cause of worry for the State Police, reports The Shillong Times. An unnamed senior Government official said on July 29 that recently a new batch of GNLA cadres were trained by ULFA and “this is worrisome for the Government”. The GNLA, which has in its possession sophisticated weapons including, rocket and grenade launchers, is recruiting youths in batches.
14365	2014	6	india	A special court in Pune (Maharashtra) granted 60 days more to the Anti Terrorism Squad (ATS) for completing its investigation related to connection of Indian Mujahideen (IM) arrested India operations chief Yasin Bhatkal s with the February 13, 2010 German Bakery bomb blast case, The Times of India reports on June 4. Bhatkal is the second accused arrested in the case and has been identified by the ATS as the man who planted the bomb. The other accused Mirza Himayat Inayat Baig has been given death sentence on April 18, 2013 by the special court. Baig s death sentence is since pending confirmation before the Bombay High Court.
7038	2015	12	india	Dawood Ibrahim and his key aide Chota Shakeel are trying to foment communal trouble in India and may have a key role in planning the murders of several Bharatiya Janata Party (BJP) and Hindu outfit leaders across the country, a National Investigation Agency probe suspects, Hindustan Times reports on December 27. Investigators have found a D gang link to three such recent incidents the murder of two BJP leaders in Gujarat’s Bharuch and conspiracy to kill a Hindutva leader in Karnataka. Similar killings were also in the works in Surat (Gujarat), officials said. “It seems the D company is under pressure from Pakistani spy agency ISI Inter Services Intelligence to do something to create communal trouble in the country,” said an investigator. “Letters Rogatories or judicial requests to assist in probe, will be sent to Pakistan soon to seek evidence with regard to Chota Shakeel and his key henchman Javed Chikna,” said NIA Director General Sharad Kumar.
4532	2015	7	india	The Tiruchirappalli City Police on July 26 arrested a former member of the Liberation of Tigers of Tamil Eelam (LTTE), identified as A. Kumaraguru (39) at the Tiruchirappalli International Airport in Tiruchirappalli (Trichy) District of Tamil Nadu before he could board the flight to Malaysia, reports The Hindu. Police also arrested G. Thirumurugan (30), a native of Uppur in Ramanathapuram District and Mubarak Ali for assisting him acquire an Indian passport. Police said Kumaraguru was a member of the LTTE from 1992 to 1997 and had lost his right leg while fighting the Sri Lankan Security Forces (SFs) during that period. He was lodged in the Sri Lankan jail from 2009 to 2012. According to Police, Kumaraguru came to Chennai in July 2014 for treatment and stayed there for nearly a year. He was native of Kodikamam village near Jaffna. The sources said Kumaraguru got an Indian passport under the fictitious name of A. Arokiadasan giving a fake address in Pamban in Ramanathapuram District as his place of stay. The plan of Kumaraguru was to go to Malaysia and from thereon to Canada and later to Switzerland to make a livelihood through the refugee grant given by that country.
4112	2015	7	india	Arunachal Pradesh Government has intensified patrolling in the inter state boundary areas following the June 5 incident at Behali in Sonitpur District, in Assam, where a group of armed assailants burnt a vehicle from the state besides inflicting burn injuries on two persons, reports The Shillong Times on July 7.
51115	2012	12	pakistan	The Supreme Court has formed a commission, headed by Federal Shariat Court Justice Shahzado Sheikh, for fixing the responsibility of Lal Masjid 2007 incident and asked to submit recommendations within 45 days, reports Daily Times. The legal experts believe that the SC move to probe the Lal Masjid assault, may also irk Pakistan Army, which conducted the operation in 2007. A three member bench of the apex court, headed by Chief Justice of Pakistan Iftikhar Chaudhary, has asked the commission to probe the reasons of Lal Masjid incident, how many people including men, women and from law enforcement agencies were killed. It also said that whether the state had paid the compensation to the heirs of killed people, whether the dead bodies were identified and handed over to their heirs, whether the action has been taken against the people who are responsible for the tragedy, whether the people who are responsible for the tragedy could be marked with the available evidences and facts. During the hearing, Islamabad Police officer Tahir Alam submitted a report pertaining to the operation in the court. He said that 103 people were killed in the operation, in which 11 law enforcement agencies, four innocents and 88 terrorists were murdered. To which, the CJP questioned that how Capital Police could declare the 88 deceased as terrorists as it was a one sided version and no one had proved them terrorists. He said that it should be open in the public that who was the responsible of this incident and if the state could not handle that small issue than what would be the benefit of it.
25615	2013	3	india	Meanwhile, Defense Minister A K Antony told the Lok Sabha (Lower House of Parliament) that there have been 188 instances of ceasefire violations by Pakistan along the Line of Control (LoC) in Jammu and Kashmir between 2010 to 2012 and three Indian Army personnel were killed in these. In 2010, Pakistan violated the ceasefire agreement with India on 44 occasions. 51 such incidents were recorded in 2011 while it peaked to 93 in 2012. Two army personnel were killed during these violations in 2010, followed by a single incident in 2012. A total of 16 military personnel were injured in these incidents from 2010 to 2012. In a written reply to the house, he said, Government of India has taken up the issue of ceasefire violations with Pakistan consistently.
45516	2012	1	pakistan	a local trader, identified as Muhammad Akbar Mulazai, was abducted in Surab township of Kalat District on January 1, reported Daily Times. Mulazai was on the way to his shop when unidentified armed militants abducted him at gunpoint and took him to an unknown location.
10769	2015	7	srilanka	Sri Lankan defense authorities are investigating the incident with the help of the international governments, reports Daily Mirror. Police Spokesman Ruwan Gunasekara said on July 21 that Police Headquarters had directed the Central Province SP to launch investigations into the incident after the man’s national identity card was recovered in Kandy.However, Foreign Ministry Spokesperson Mahishini Colonne said that though there were several reports about a Sri Lankan ISIS militant killed in an airstrike, the ministry had not been informed of such an incident.
48694	2012	7	pakistan	At least eight persons were injured when unidentified persons hurled a hand grenade at Picture House Cinema in the jurisdiction of Khan Raziq Police Station in the provincial capital Khyber Pakhtunkhwa, Peshawar on July 13, reports The Nation. Sources said that a show was under way at Picture House Cinema at 11 00 pm when unidentified persons threw a hand grenade at the inner portion of the cinema, which resulted in injuring of eight persons. It is worth mentioning here that some years back this cinema was attacked by a suicide bomber, in which several persons had been killed and a dozen others were injured.
2340	2015	3	india	The National Investigation Agency (NIA) probing the October 2, 2014 Bardhaman blast has come across a piece of land in Shantipally near Santiniketan in Birbhum District of West Bengal which it suspects would have been used by the Jama atul Mujahideen Bangladesh (JMB) to set up a colony for its operators, The Telegraph reports on March 29. Senior officers of the NIA linked the possible plan to set up the colony in Shantipally to operating a sleeper cell . They said a JMB leader in charge of the module in Birbhum had been instructed by his bosses in the neighbouring country to set up the colony. It was a dangerous proposition. They had planned to set up a colony in the heart of Birbhum to provide training and shelter to new recruits. Talha Sheikh, a Bangladeshi leader who was the organisational in charge of the group in Birbhum, had procured an Indian PAN card and used it to buy the plot in Shantipally, an NIA officer said. Talha is untraceable. Talha, known to be close to Sajid, the JMB s alleged pointman in Bengal, used to travel between Nadia District s Debagram and Birbhum District s Kirnahar, sources said. With an experience in training JMB recruits, especially in handling weapons and Improvised Explosive Devices (IED s), Talha was assigned the task of indoctrinating new recruits at the colony that was supposed to have come up at Shantipally. Talha Sheikh had earlier trained youths in Bardhaman and Birbhum. He was assigned to do the same thing here, an officer said. The piece of land is concrete proof that the JMB operators had found the location suitable to establish a base there, said an officer associated with the investigation. Birbhum came under the NIA s scanner after investigators found that a number of JMB operatives had stayed in villages in the District and used them as base to travel to and from Bardhaman.
43636	2012	9	india	Mahadev Mangaruji Waghade, an officer of the Bomb Detection and Disposal Squad (BDDS) was injured when a detonator exploded while defusing land mine explosives suspected to be planted by the Communist Party of India Maoist (CPI Maoist) cadres in Gadchiroli District of Maharashtra on September 21, reported The Hindu. The Maoists had put up a red banner on the main road to Kamalapur village in Rennaplli sub division in front of Bhagvantrao School. “Peoples War Group (PWG) and NCCI unity day Jindabad by CPI (Maoist)” was written on the banner.
22765	2014	12	nepal	Eleven student unions aligned to various political parties, including ruling parties on December 18 submitted a memorandum to Constituent Assembly (CA) Chairman Subas Nembang demanding timely promulgation of the statute, reports The Himalayan Times. Kishor Bikram Malla, President, All Nepal National Free Students Union (ANNFSU) said that they had submitted a banner with around 125,000 signatures collected from across the Kathmandu Valley. He further said that a total of 300,000 signatures were collected from across the country during a three day Mechi Mahakali Campaign to press the lawmakers for timely statute.
22610	2014	9	nepal	In an all party meeting between various parties, the Nepali Congress (NC), the Communist Party of Nepal Unified Marxist Leninist (CPN UML), the Communist Party Nepal Maoist (CPN Maoist), Rastriya Prajatantra Party Nepal (RPP N) and the Unified Communist Party of Nepal Maoist (UCPN M) represented in the Constituent Assembly (CA), being held in the offices of the Constitutional Political Dialogue and Consensus Committee (CPDCC) in Singha Durbar, Kathmandu, on September 5, on issues pertaining to constitution making, ended without any agreement, reports Nepal News. According to the schedule of the CA, if the parties fail to reach an agreement on disputed issues by September 6, a majority vote will decide on the issues. Instead of forging a consensus, the meetings held in different stages have led to polarisation of the parties. The three ruling coalition parties, NC, CPN UML and RPP N and opposition party CPN Maoist held the opinion that all contentious issues must be resolved by process of the CA. On the contrary, UCPN M and Madhesh based parties blamed the ruling parties for not taking an initiative for consensus on issues like forms of governance, restructuring of the state, judiciary and election process. They stressed that the deadline of the CA schedule must be extended to reach a consensus. Meanwhile, RPP N registered its demand for a referendum on secularism, republic and federalism.
19818	2014	3	pakistan	Unidentified militant shot dead a lady polio worker, Fehmida Yasmin, in Sukari Zabita Khan in the limits of the Cantonment Police Station in Bannu town (Bannu District) of Khyber Pakhtunkhwa (KP) on March 31, reports The News. Yasmin, who had been privately hired for the anti polio campaign, was on her way to a house to administer anti polio drops to children when an unidentified militant opened fire on her. She died on the spot. The accused managed to escape from the scene.
10848	2015	9	srilanka	The Campaign for Free and Fair Elections (CaFFE) called upon newly elected Members of Parliament (MP)’s to repeal the Prevention of Terrorism Act (PTA), dubbed by human rights activists as draconian, in two months, reports The Hindu. In a statement on September 2, Rajith Keerthi Tennakoon, Executive Director CaFFE, termed the PTA as more dangerous than emergency laws and said the United National Front for Good Governance (UNFGG), which has formed the new government, consists of parties that were victims of the law in the past. Those who accepted good governance as a principle must agree to a repeal of the PTA, which, according to the CaFFE, leads to attacks on personal freedom including the freedom of expression and that of association.
32434	2013	3	pakistan	The Director of the Orangi Pilot Project, Parveen Rehman, 56, was shot dead near the Banaras Bridge in the Peerabad Police Remits of Karachi (Karachi Districts), the provincial capital of Sindh, on March 13, reports The News. Parveen worked at the Orangi Pilot Project and was a resident of Gulistan e Jauhar. Peerabad’s Sub Divisional Police Officer (SDPO) Zahid Siddiqi said that two armed assailants riding a motorcycle came across her car and opened indiscriminate fire on her. She got injured and died later. Police said that it was a target killing. Depurty Inspector General (DIG, West) Javed Alam Odho, “We suspect that a banned outfit might be responsible for the murder. The killing is similar to the attacks on polio workers. We will probe different angles of the case.”
6662	2015	11	india	Suspected militants belonging to Independent faction of United Liberation Front of Asom (ULFA I) fired indiscriminately upon the workers of a stone quarry at Namrup in Dibrugarh District, leaving two Hindi speaking persons seriously injured on November 30, reports The New Indian Express. The attack brought back memories of past attacks on people speaking Hindi and evoked widespread outrage across the State. According to official sources, a group of five masked militants swooped down on the quarry and fired indiscriminately using sophisticated weapons. Two of the workers, Gopal Shah and Sanjay Bharti, who sustained grievous injuries, were rushed to Hospital in Dibrugarh. Their condition was stated to be critical. The attackers fled after the incident. In an email sent to media houses on December 1, ULFA I claimed responsibility for the attack, adds The Telegraph. Arunudoy Asom, a leader of the outfit warned Indians to cooperate with them or quit Assam. It blamed the lack of cooperation by certain business institutions established by Indians for occurrence of such unfortunate incidents.”Time and again we have been calling upon these foreign economic migrants and Indian people who are continuing commercial activities in Western South East Asia (WESEA) either to cooperate with the liberation struggle of the sons of the soil or to quit Asom, the statement said. Their defiance has forced us to these extremes, the statement added. However, Security Forces (SFs) also suspect that the outfit carried out the attack with the help of Khaplang faction of National Socialist Council of Nagaland (NSCN K) militants. The site is 10km from Tirap District of Arunachal Pradesh, known to be an NSCN K stronghold.
45664	2012	1	pakistan	Rafiq alias Akhlaq, head of a militant group Jundul Khyber, was killed by the cadres of Ansarul Islam (AI) in Bagh locality of the Tirah Valley in Khyber Agency, reports The News. The sources said that Akhlaq had abducted an associate of the rival Tariq Afridi group, a commander of Tehreek e Taliban Pakistan (TTP), and imprisoned him at his Hujra (guest House) in Narkhaw area of Maidan being controlled by AI. The TTP asked the AI that one of its fighters had been detained by Akhlaq and sought their help to get the captive released. The sources added that members of the AI raided the Hujra of Akhlaq two days back and got the ‘prisoner’ released, which infuriated Akhlaq. The sources said that Akhlaq hurled a hand grenade and opened fire on the AI men that led to an exchange of fire. In the ensuing firefight, Akhlaq was killed. Three of his associates were also captured by the AI cadres. Akhlaq was appointed as ‘chief’ of Jundul Khyber in May 2010 after ‘Commander’ Adnan Afridi parted ways with the TTP. Adnan had developed differences with the TTP leadership over the killing of his associates by Tariq Afridi. On October 29, 2010, the bullet riddled body of Adnan was found in Rawalpindi.
4131	2015	7	india	Azamgarh (District) in Uttar Pradesh is on the radar of the Central intelligence agencies once again, dnaindia.com reports on July 8. The trigger is the news of Mohammad Sajid alias Bada Sajid , who was on the most wanted list of the National Investigation Agency (NIA), being killed in Syria while fighting for the Islamic State (IS) there.After the latest development, the intelligence agencies are learnt to have quickened their search for seven other suspected hardcore terrorists on NIA’s most wanted , all hailing from Azamgarh, four of whom carry a reward of INR 10,00,000.“We are definitely in touch with Central agencies to find out more about Sajid’s death in Syria,” says Anti Terrorism Squad (ATS) IG Ram Kumar. Efforts are on to find who all he was in touch with, he adds. However, he says the ATS is looking at the entire state to ascertain these contacts and not only Azamgarh. Sources say surveillance on a large number of telephones and mobiles of Azamgarh has already been started and efforts are on to find out who all have been in contact with people in Syria and Iraq since the IS started its campaign to usurp power.Sajid had masterminded the serial blasts in Delhi, Jaipur and Ahmedabad in 2008. NIA had declared a reward of INR 10,00,000 for information on Sajid’s whereabouts. His younger brother Chhota Sajid had been killed along with another youth in a police encounter in the well known Batla House encounter in Delhi on September 19, 2008. Two suspected Indian Mujahideen (IM) operatives, Mohammad Saif and Zeeshan were arrested while a fourth accused Ariz Khan had escaped. All these, suspected to be IM operatives, were from Azamgarh. For a long time after the Batla encounter, Azamgarh had virtually become a political battlefield.
62580	2011	9	pakistan	A boy was killed when a stray mortar shell hit the house of Khawas Khan in Malak Dinkhel area of Bara on September 25, reports Dawn. The shell hit the house of Khawas Khan killing his grandson on the spot.
34691	2013	9	pakistan	On September 20, the Federal Cabinet approved extraordinary powers for the Paramilitary Rangers in an effort to stamp out crimes from Karachi, reports The Express Tribune. The Paramilitary Force has already been mandated to carry out surgical operations against criminal gangs in the city. The cabinet approved the Anti Terrorism (Third Amendment) Bill, 2013 which will now be tabled in Parliament for approval. Minister for Science and Technology Zahid Hamid presented the bill which includes recommendations of a special committee formed by Prime Minister Nawaz Sharif. According to the draft Bill, “ the Rangers after prior warning as considered necessary against persons committing a terrorist or scheduled offence will be authorised to shoot or order to shoot before they are fired upon as provided under the existing law.” Other than that, the “draft bill provides for law enforcement agencies the powers of preventive detention up to three months for any person concerned in any offence under the Anti Terrorism Act 1997 relating to security or defence of Pakistan and public order relating to target killing, kidnapping for ransom and extortion. The draft amendment also provides for protection of witnesses, judges and prosecutors,” says a statement issued by the Prime Minister’s Office. This means from now on, extortion, kidnapping for ransom and target killing the three crimes which have shaken Karachi the most will be tried under the Anti Terrorism law. For the protection of judges and witnesses, the bill proposes a slew of measures which include using screens to shield witnesses, judges and prosecutors from public view conducting trials on jail premises or through video link investigation and trial in another province. The bill also proposes measures for expeditious disposal of cases by the courts.
63474	2011	12	pakistan	Three Policemen, a pedestrian and one militant were killed in a clash, which ensued when two Policemen were abducted by militants in Karbogha area in Hangu District of Khyber Pakhtunkhwa on December 12, reports The Express Tribune. District Police Officer (DPO) Abdul Rasheed Khan said that two Policemen were on a routine security drive, escorting a vehicle of a bank in a private car when they were intercepted by militants in Karbogha. They took the Police officials, but left the money untouched,” he said.
1162	2015	1	india	A group of men, suspected to be Communist Party of India Maoist (CPI Maoist) cadres, torched a vehicle carrying mid day meal for school children and ate the food before taking away the containers at Ijurupa under Lanjigarh Police Station limits in Kalahandi District on January 21, reports Zees News. The cooked food was being taken for distribution among school children at Trilochanpur, Kualguda, Khemundipadar, Amguda and Goud Thuaguda villages in the District.
14187	2014	5	india	Indian security agencies have come across a series of code words reportedly used by Indian Mujahideen (IM) terrorists to communicate with each other, dnaindia.com reports on May 26. For example, reservation stands for the dreaded AK47 assault rifle, ticket means a pistol and a deposit refers to a fidayeen. It is a gold mine of information which will help security agencies understand how terror operatives communicate with each other, said a senior intelligence officer. According to sources, Pakistan s Inter Service Intelligence (ISI) is referred to as Voda , while ISI agents are called Taagut . Terror outfit al Qaeda is encoded as Micro and the Waziristan based al Qaeda is referred to as Waagu . al Qaeda operatives and members are called uperwalen (people on the top), said a source. IM oprative Riyaz Bhatkal and his elder brother Iqbal are called chta (small) and bada (big) respectively. Top IM operative Yasin Bhatkal, who was arrested by the National Investigative Agency (NIA) in August last year, is referred to as Prnc (prince) and TB. Assadullah Akhtar alias Haddi is called Champ2 . Another top IM operative Amir Reza Khan alias Rizwan, who is believed to have joined hands with al Qaeda is simply referred as Rzz . Bada Sajid, an IM operative now believed to be hiding in the Khyber Pakhtunkhwa Province of Pakistan and linked to the al Qaeda, is called Chikn . Investigative agencies have found out that even important places have been given code names. Dubai is called Dub and India is called Innd, while Delhi is called Cappt and Mumbai is Gaww. Gujarat is called Jejuu and Bhatkal is called Dehat by IM members, informed a source. A passport is termed Khaldy . The NIA is referred to as N eye and Jews or Yehudis are called Yao. EN means Inshallah, the source added. Terror outfits have also come up with imaginative code words for arms and explosives. A pistol is called ticket , an AK47 assault rifle is termed reservation . Fidayeens are called deposits, while a submarine is referred to as a mmrruine . Kalungi stands for explosives and detonators are called elaichi (cardamom). Social networking sites Paltalk and Nimbuzz are referred to as pt and n , informed the source. Riyaz Bhatkal used to operate his chat accounts with bogus IDs like Samlove and Patara Singh . Yasin had created fake IDs in the name of halwa wala , hbahaddur and diwanapyarka114, the source said.
26413	2013	4	india	Chief Minister (CM) Tarun Gogoi speaking at the ‘Chief Ministers conference in New Delhi on April 15 said that there was a declining trend in militant violence in the State, reports The Shillong Times. CM, Tarun Gogoi said, “In the past few years, there has been a declining trend of militant violence and talks are on with several militant outfits. However, it would be over optimistic to declare that the nightmare of militant violence is over . He said at a regional level, it was clear that coordinated action was needed in Arunachal Pradesh, Nagaland and some parts of Meghalaya if training arms supply, transit routes and shelters of militants operating in Assam were to be choked. Tarun Gogoi said that Myanmar remained a sanctuary for militants and there were efforts to reopen camps in Bhutan. The crackdown by the present Bangladesh government was a major factor in eroding the striking power of outfits like ULFA United Liberation Front of Asom and NDFB National Democratic Front of Bodoland , and we will remain forever grateful (to Bangladesh), he added.Tarun Gogoi further said, We have asked the government to increase the number of foreigners tribunals, initiating steps to update the National Register of Citizens, strengthening of the border protection measures and completion of border fencing .
46785	2012	3	pakistan	Abductions for ransom dominated the agenda at the Balochistan Assembly proceedings on March 20 with a provincial lawmaker claiming that over a 1,000 people have been abducted in the past four years in the province, reports Express Tribune. “Abduction for ransom has become a lucrative business in Balochistan and people are joining this business en masse as Police and Law Enforcement Agencies (LEAs) have failed to book a single culprit,” Provincial Agriculture Minister Asadullah Baloch of Balochistan National Party Awami (BNP Awami) said.
24870	2013	1	india	SFs on January 25 arrested a trader running a shop in Rongjeng market of East Garo Hills District for allegedly working for militants of the Liberation of A’chik Elite Force (LAEF). Acting on information about the nexus between the trader and the militants, Rongjeng Police raided the shop and home of one Rajkishore Tiwari and recovered a large number of demand notes of the LAEF which was addressed to various businessmen of the area.
63778	2011	2	nepal	According to Kantipuronline, the vice chairman of the Unified Communist Party of Nepal Maoist (UCPN M) Baburam Bhattarai panel decided to boycott the new Government. Terming Khanal’s victory as a conspiracy, the panel confirmed that it will not be participating in the new Government. pro Bhattarai Standing Committee (SC) member said that it is morally wrong to be a part of the new Government as Bhattarai along with three SC members and 54 Constituent Assembly (CA) members have written a ‘note of dissent’ after the chairman of UCPN M Pushpa Kamal Dahal aka Prachanda made a last moment decision to support Khanal.
62537	2011	9	pakistan	The beheaded bodies of three tribesmen, abducted by militants a month ago, were found in Sam Ghakay area of Khwezai tehsil (revenue unit) in Mohmand Agency of Federally Administered Tribal Areas (FATA) on September 21, reports Dawn. Sources said that Mian Hazrat, Nazeem, and Habib had been abducted by militants about a month ago from Palosai area of Khwezai tehsil.
13033	2014	3	india	Noted Muslim cleric Maulana Abdul Qavi, wanted by Police for the last ten years, was arrested by Ahmedabad’s Detection of Crime Branch (DCB) on March 23 night from New Delhi airport for alleged anti national activities and having links with terror groups Lashkar e Toiba (LeT) and Jaish e Mohammad (JeM), according to Zee News. Qavi has been wanted by DCB for the last ten years in a case under the Prevention of Terrorist Activities (POTA) Act. In their remand application submitted to Additional Prinicipal Judge Geeta Gopi, DCB cited several reasons for Qavi s remand. According to DCB, Qavi allegedly took part in the proxy war against India with direct or indirect support of Pakistan s Inter Service Intelligence (ISI) and other terror outfits to avenge post Godhra riots. The DCB also alleged Qavi sent several youngsters to Pakistan based training camps run by LeT and JeM to spread terror in India. These youngsters include Asghar Ali, an accused in Haren Pandya murder case, and Hyderabad based most wanted terrorist Rasool Party who is absconding and believed to be in Pakistan. DCB further claimed 56 accused have been arrested since 2004 in the case for waging terror against the nation and 41 are still absconding. After hearing arguments presented by DCB, the court remanded Qavi to a 14 day Police custody which ends on April 7, 2014. Crime Branch Chief, Joint Commissioner of Police A.K. Sharma commented, “Qavi was wanted in the jihadi conspiracy from 2003 that has resulted in the murder of Haren Pandya, blasts in AMTS buses of Ahmedabad, tiffin box blasts and firing at Jagdish Tiwari. Of the two modules (Hyderabad and Gujarat) that worked behind the recruitment of Muslim boys for terrorism and execution of the conspiracy in Gujarat, Qavi was one of the chief accused who recruited boys on instructions of terrorist Sharif Khan who is now believed to be hiding in Pakistan”, reports Indian Express.
18744	2014	12	india	It is being suspected that in reaction to the encounter, the militant group had triggered a grenade blast at Chapaguri rolling mill area in front of a temporary shoe shop under Dhaligaon Police Station at Chirag District, reports The Assam Tribune. No casualty has been reported.
30258	2013	10	india	Four alleged operatives of the IM have been arrested, one of whom is in critical condition after being caught in a blast. A suspected accused (who was) seriously injured in bomb explosion while fitting a timer at Patna railway junction died on late Sunday night, Patna Senior Superintendent of Police (SSP) Manu Maharaj said. During interrogation, they reportedly told the Police that they had staged the attack in retaliation for the Muzaffarnagar riots. They are also said to have named the IM module involved in the Bodh Gaya blasts. The names of the four detained are Imtiaz Ansari, Ainul, Akhtar and Kaleem. Ansari, a resident of Ranchi, was apprehended at the railway station just after the first two bombs went off. He was apparently planning to plant some more bombs but panicked when he saw the Police and bomb disposal squad. On being challenged, he tried to flee but was arrested.
55427	2011	5	india	‘Chairman’ of the Pro Talks faction of the United Liberation Front of Asom (ULFA PTF) ‘Chairman’ Arabinda Rajkhowa publicly sought forgiveness for the killing of 10 children and three women in a bomb blast in Dhemaji District on August 15, 2004, reports Assam Tribune. Rajkhowa, at a public meeting in Dhemaji town, where ‘foreign secretary’ Sasa Choudhury, ‘political advisor’ Bhimkanta Buragohain and ‘cultural secretary’ Pranati Deka were also present asked for forgiveness from the families of the victims and the people.
